frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00225,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,6.0,,,
00240,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,6.0,,,
00255,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,6.0,,,
00270,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,6.0,,,
00285,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,7.0,,,
00300,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,7.0,,,
00315,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,7.0,,,
00330,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,7.0,,,
00345,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,7.0,,,
00360,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,8.0,,,
00375,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,8.0,,,
00390,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,8.0,,,
00405,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,8.0,,,
00420,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,8.0,,,
00435,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,8.0,,,
00450,Knight,57.0,Ice Spirit,53.0,X,104.0,Fireball,29.0,,,,9.0,,,
00465,Knight,57.0,Skeleton Dragons,90.0,X,104.0,Fireball,29.0,,,,8.0,,,
00480,Knight,57.0,Skeleton Dragons,90.0,X,104.0,Fireball,29.0,,,,8.0,,,
00495,Knight,57.0,Skeletons,92.0,X,104.0,Fireball,29.0,,,,8.0,,,
00510,Knight,57.0,Skeletons,92.0,X,104.0,Fireball,29.0,,,,8.0,,,
00525,Knight,57.0,Skeletons,92.0,X,104.0,Fireball,29.0,,,,9.0,,,
00540,Knight,57.0,Skeletons,92.0,X,104.0,Fireball,29.0,,,,9.0,,,
00555,Knight,57.0,Golem,46.0,X,104.0,Fireball,29.0,,,,8.0,,,
00570,Knight,57.0,Golem,46.0,X,104.0,Fireball,29.0,,,,8.0,,,
00585,Knight,57.0,Golem,46.0,X,104.0,Fireball,29.0,,,,8.0,,,
00600,Golden Knight,45.0,Graveyard,47.0,X,104.0,Fireball,29.0,,,,8.0,,,
00615,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,9.0,,,
00630,The Log,96.0,Graveyard,47.0,X,104.0,Fireball,29.0,,,,6.0,,,
00645,The Log,96.0,Fire Spirit,28.0,X,104.0,Fireball,29.0,,,,6.0,,,
00660,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,6.0,,,
00675,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,6.0,,,
00690,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,6.0,,,
00705,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,3.0,,,
00720,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,3.0,,,
00735,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,3.0,,,
00750,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,3.0,,,
00765,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,3.0,,,
00780,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,8.0,,,
00795,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,8.0,,,
00810,The Log,96.0,Phoenix,75.0,X,104.0,Fireball,29.0,,,,8.0,,,
00825,The Log,96.0,Phoenix,75.0,X,104.0,Fireball,29.0,,,,8.0,,,
00840,The Log,96.0,Phoenix,75.0,X,104.0,Fireball,29.0,,,,8.0,,,
00855,The Log,96.0,Phoenix,75.0,X,104.0,Fireball,29.0,,,,8.0,,,
00870,The Log,96.0,Phoenix,75.0,X,104.0,Fireball,29.0,,,,9.0,,,
00885,The Log,96.0,Phoenix,75.0,X,104.0,Fireball,29.0,,,,9.0,,,
00900,The Log,96.0,Golem,46.0,Royal Delivery,83.0,,,,,,3.0,,,
00915,The Log,96.0,Golem,46.0,,,,,,,,3.0,,,
00930,The Log,96.0,Golem,46.0,,,,,,,,3.0,,,
00945,The Log,96.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
00960,The Log,96.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
00975,The Log,96.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
00990,The Log,96.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
01005,The Log,96.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
01020,The Log,96.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
01035,The Log,96.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,5.0,,,
01050,The Log,96.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,5.0,,,
01065,Magic Archer,61.0,,,Ice Spirit,53.0,,,,,,1.0,,,
01080,X,104.0,,,Ice Spirit,53.0,,,,,,1.0,,,
01095,The Log,96.0,,,Ice Spirit,53.0,,,,,,1.0,,,
01110,The Log,96.0,,,Ice Spirit,53.0,,,,,,1.0,,,
01125,The Log,96.0,,,Ice Spirit,53.0,,,,,,2.0,,,
01140,The Log,96.0,,,Ice Spirit,53.0,,,,,,2.0,,,
01155,The Log,96.0,,,Ice Spirit,53.0,,,,,,2.0,,,
01170,The Log,96.0,,,Ice Spirit,53.0,,,,,,2.0,,,
01185,The Log,96.0,,,Ice Spirit,53.0,,,,,,2.0,,,
01200,The Log,96.0,,,Skeleton Army,88.0,,,,,,2.0,,,
01215,The Log,96.0,,,Skeleton Dragons,90.0,,,,,,2.0,,,
01230,The Log,96.0,,,Skeleton Dragons,90.0,,,,,,2.0,,,
01245,The Log,96.0,,,Skeleton Dragons,90.0,,,,,,2.0,,,
01260,The Log,96.0,,,Skeleton Dragons,90.0,,,,,,2.0,,,
01275,The Log,96.0,,,Skeleton Dragons,90.0,,,,,,2.0,,,
01290,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,,,,,,3.0,,,
01305,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,,,,,,3.0,,,
01320,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,,,,,,3.0,,,
01335,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,,,,,,3.0,,,
01350,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,,,,,,3.0,,,
01365,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,4.0,,,
01380,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,4.0,,,
01395,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,4.0,,,
01410,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,4.0,,,
01425,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,4.0,,,
01440,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,4.0,,,
01455,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
01470,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
01485,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
01500,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
01515,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
01530,The Log,96.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,6.0,,,
01545,The Log,96.0,Golem,46.0,Skeletons,92.0,Fireball,29.0,,,,6.0,,,
01560,The Log,96.0,Golem,46.0,Skeletons,92.0,Fireball,29.0,,,,6.0,,,
01575,The Log,96.0,Golem,46.0,Skeletons,92.0,Fireball,29.0,,,,6.0,,,
01590,The Log,96.0,Golem,46.0,Earthquake,19.0,Fireball,29.0,,,,5.0,,,
01605,The Log,96.0,Golem,46.0,Knight,57.0,Fireball,29.0,,,,5.0,,,
01620,The Log,96.0,Golem,46.0,Knight,57.0,Fireball,29.0,,,,6.0,,,
01635,The Log,96.0,Arrows,1.0,Knight,57.0,Fireball,29.0,,,,6.0,,,
01650,The Log,96.0,Graveyard,47.0,Golden Knight,45.0,Fireball,29.0,,,,6.0,,,
01665,The Log,96.0,Graveyard,47.0,Knight,57.0,Fireball,29.0,,,,6.0,,,
01680,The Log,96.0,Graveyard,47.0,Knight,57.0,Fireball,29.0,,,,6.0,,,
01695,The Log,96.0,Graveyard,47.0,Golden Knight,45.0,Fireball,29.0,,,,6.0,,,
01710,The Log,96.0,Graveyard,47.0,Golden Knight,45.0,Fireball,29.0,,,,7.0,,,
01725,The Log,96.0,Graveyard,47.0,Golden Knight,45.0,Fireball,29.0,,,,7.0,,,
01740,The Log,96.0,Graveyard,47.0,Golden Knight,45.0,Fireball,29.0,,,,7.0,,,
01755,The Log,96.0,Graveyard,47.0,Golden Knight,45.0,Fireball,29.0,,,,7.0,,,
01770,The Log,96.0,Arrows,1.0,Golden Knight,45.0,Fireball,29.0,,,,7.0,,,
01785,The Log,96.0,Arrows,1.0,Knight,57.0,Fireball,29.0,,,,8.0,,,
01800,The Log,96.0,Arrows,1.0,Golden Knight,45.0,Fireball,29.0,,,,8.0,,,
01815,The Log,96.0,Arrows,1.0,Golden Knight,45.0,Fireball,29.0,,,,8.0,,,
01830,The Log,96.0,Arrows,1.0,Golden Knight,45.0,Fireball,29.0,,,,8.0,,,
01845,The Log,96.0,Arrows,1.0,Golden Knight,45.0,Fireball,29.0,,,,8.0,,,
01860,The Log,96.0,Arrows,1.0,Golden Knight,45.0,Fireball,29.0,,,,8.0,,,
01875,The Log,96.0,Golem,46.0,Monk,69.0,Fireball,29.0,,,,9.0,,,
01890,The Log,96.0,Golem,46.0,Monk,69.0,Fireball,29.0,,,,9.0,,,
01905,The Log,96.0,Golem,46.0,Knight,57.0,Fireball,29.0,,,,9.0,,,
01920,The Log,96.0,Sparky,93.0,Golden Knight,45.0,Fireball,29.0,,,,9.0,,,
01935,The Log,96.0,Arrows,1.0,Elite Barbarians,24.0,Fireball,29.0,,,,6.0,,,
01950,The Log,96.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,6.0,,,
01965,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,7.0,,,
01980,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,7.0,,,
01995,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,7.0,,,
02010,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,7.0,,,
02025,The Log,96.0,Golem,46.0,X,104.0,Fireball,29.0,,,,7.0,,,
02040,The Log,96.0,,,Arrows,1.0,,,,,,2.0,,,
02055,The Log,96.0,,,,,,,,,,2.0,,,
02070,The Log,96.0,,,,,,,,,,2.0,,,
02085,The Log,96.0,,,,,,,,,,2.0,,,
02100,The Log,96.0,,,,,,,,,,2.0,,,
02115,The Log,96.0,,,,,,,,,,2.0,,,
02130,The Log,96.0,Arrows,1.0,,,,,,,,3.0,,,
02145,The Log,96.0,Arrows,1.0,,,,,,,,3.0,,,
02160,The Log,96.0,Arrows,1.0,,,,,,,,3.0,,,
02175,The Log,96.0,Arrows,1.0,,,,,,,,3.0,,,
02190,The Log,96.0,Arrows,1.0,,,,,,,,3.0,,,
02205,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
02220,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
02235,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
02250,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
02265,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
02280,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,4.0,,,
02295,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,5.0,,,
02310,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,5.0,,,
02325,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,5.0,,,
02340,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,5.0,,,
02355,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,5.0,,,
02370,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,5.0,,,
02385,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,6.0,,,
02400,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,6.0,,,
02415,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,6.0,,,
02430,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,6.0,,,
02445,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,6.0,,,
02460,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02475,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02490,The Log,96.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02505,The Log,96.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02520,The Log,96.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02535,The Log,96.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02550,Ice Spirit,53.0,Phoenix,75.0,Tesla,95.0,Fireball,29.0,,,,6.0,,,
02565,Ice Spirit,53.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,6.0,,,
02580,Ice Spirit,53.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,6.0,,,
02595,Ice Spirit,53.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,6.0,,,
02610,Ice Spirit,53.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,6.0,,,
02625,Ice Spirit,53.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02640,Ice Spirit,53.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02655,Ice Spirit,53.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02670,Ice Spirit,53.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02685,Ice Spirit,53.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02700,Ice Spirit,53.0,Arrows,1.0,Tesla,95.0,Fireball,29.0,,,,7.0,,,
02715,Ice Spirit,53.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,8.0,,,
02730,Ice Spirit,53.0,Golem,46.0,Tesla,95.0,Fireball,29.0,,,,8.0,,,
02745,Ice Spirit,53.0,Phoenix,75.0,Tesla,95.0,Fireball,29.0,,,,8.0,,,
02760,Ice Spirit,53.0,Golem,46.0,Sparky,93.0,Fireball,29.0,,,,4.0,,,
02775,Ice Spirit,53.0,Phoenix,75.0,Skeleton Dragons,90.0,Fireball,29.0,,,,4.0,,,
02790,Ice Spirit,53.0,Phoenix,75.0,Skeleton Dragons,90.0,Fireball,29.0,,,,4.0,,,
02805,Ice Spirit,53.0,Phoenix,75.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
02820,Ice Spirit,53.0,Phoenix,75.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
02835,Ice Spirit,53.0,Phoenix,75.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
02850,Ice Spirit,53.0,Phoenix,75.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
02865,Ice Spirit,53.0,Phoenix,75.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
02880,Ice Spirit,53.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,6.0,,,
02895,Ice Spirit,53.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,6.0,,,
02910,Ice Spirit,53.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,6.0,,,
02925,Ice Spirit,53.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,6.0,,,
02940,Ice Spirit,53.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,6.0,,,
02955,Ice Spirit,53.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,6.0,,,
