frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
02970,Royal Recruits,87.0,Golem,46.0,Skeleton Dragons,90.0,Fireball,29.0,,,,6.0,,,
02985,Knight,57.0,Golem,46.0,Barbarian Barrel,5.0,Fireball,29.0,,,,6.0,,,
03000,Knight,57.0,Golem,46.0,Skeletons,92.0,Fireball,29.0,,,,6.0,,,
03015,Knight,57.0,Golem,46.0,Skeletons,92.0,Fireball,29.0,,,,6.0,,,
03030,Knight,57.0,Golem,46.0,,,Fireball,29.0,,,,5.0,,,
03045,Knight,57.0,Golem,46.0,X,104.0,Fireball,29.0,,,,6.0,,,
03060,Knight,57.0,Golem,46.0,X,104.0,Fireball,29.0,,,,6.0,,,
03075,Knight,57.0,Golem,46.0,X,104.0,Fireball,29.0,,,,6.0,,,
03090,Knight,57.0,Golem,46.0,X,104.0,Fireball,29.0,,,,6.0,,,
03105,Knight,57.0,Golem,46.0,X,104.0,Fireball,29.0,,,,6.0,,,
03120,Knight,57.0,Golem,46.0,X,104.0,Fireball,29.0,,,,6.0,,,
03135,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,7.0,,,
03150,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,7.0,,,
03165,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,7.0,,,
03180,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,7.0,,,
03195,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,7.0,,,
03210,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,8.0,,,
03225,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,8.0,,,
03240,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,8.0,,,
03255,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,8.0,,,
03270,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,8.0,,,
03285,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,8.0,,,
03300,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,9.0,,,
03315,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,9.0,,,
03330,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,9.0,,,
03345,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,9.0,,,
03360,Knight,57.0,Arrows,1.0,X,104.0,Fireball,29.0,,,,9.0,,,
03375,Knight,57.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
03390,Knight,57.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
03405,Knight,57.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
03420,Knight,57.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
03435,Knight,57.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
03450,Knight,57.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
03465,Knight,57.0,The Log,96.0,X,104.0,Fireball,29.0,,,,8.0,,,
03480,Knight,57.0,The Log,96.0,X,104.0,Fireball,29.0,,,,8.0,,,
03495,Knight,57.0,The Log,96.0,X,104.0,Fireball,29.0,,,,8.0,,,
03510,Knight,57.0,The Log,96.0,X,104.0,Fireball,29.0,,,,8.0,,,
03525,Knight,57.0,The Log,96.0,X,104.0,Fireball,29.0,,,,8.0,,,
03540,Golem,46.0,The Log,96.0,X,104.0,Fireball,29.0,,,,5.0,,,
03555,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
03570,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
03585,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
03600,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
03615,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
03630,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
03645,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
03660,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
03675,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
03690,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
03705,Ice Spirit,53.0,The Log,96.0,Bandit,4.0,,,,,,3.0,,,
03720,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,4.0,,,
03735,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,4.0,,,
03750,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,4.0,,,
03765,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,4.0,,,
03780,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,4.0,,,
03795,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,5.0,,,
03810,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
03825,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
03840,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
03855,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
03870,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
03885,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,8.0,,,
03900,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,8.0,,,
03915,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,8.0,,,
03930,Ice Spirit,53.0,The Log,96.0,X,104.0,Fireball,29.0,,,,9.0,,,
03945,Sparky,93.0,The Log,96.0,X,104.0,Fireball,29.0,,,,8.0,,,
03960,Skeleton Dragons,90.0,The Log,96.0,X,104.0,Fireball,29.0,,,,8.0,,,
03975,Skeleton Dragons,90.0,The Log,96.0,X,104.0,Fireball,29.0,,,,9.0,,,
03990,Skeleton Dragons,90.0,The Log,96.0,X,104.0,Fireball,29.0,,,,9.0,,,
04005,Skeleton Dragons,90.0,The Log,96.0,X,104.0,Fireball,29.0,,,,9.0,,,
04020,Skeleton Dragons,90.0,The Log,96.0,X,104.0,Fireball,29.0,,,,10.0,,,
04035,Skeleton Dragons,90.0,The Log,96.0,Phoenix,75.0,Fireball,29.0,,,,4.0,,,
04050,Barbarian Barrel,5.0,The Log,96.0,Phoenix,75.0,Fireball,29.0,,,,4.0,,,
04065,Barbarian Barrel,5.0,The Log,96.0,Golem,46.0,Fireball,29.0,,,,5.0,,,
04080,Barbarian Barrel,5.0,The Log,96.0,Golem,46.0,Fireball,29.0,,,,5.0,,,
04095,Golden Knight,45.0,The Log,96.0,Phoenix,75.0,Fireball,29.0,,,,4.0,,,
04110,Golden Knight,45.0,The Log,96.0,Phoenix,75.0,Fireball,29.0,,,,5.0,,,
04125,Knight,57.0,The Log,96.0,Phoenix,75.0,Fireball,29.0,,,,5.0,,,
04140,Knight,57.0,The Log,96.0,Phoenix,75.0,Fireball,29.0,,,,5.0,,,
04155,Knight,57.0,The Log,96.0,Phoenix,75.0,Fireball,29.0,,,,6.0,,,
04170,Guards,48.0,The Log,96.0,Golem,46.0,,,,,,3.0,,,
04185,,,The Log,96.0,Golem,46.0,,,,,,3.0,,,
04200,Tesla,95.0,The Log,96.0,Golem,46.0,Fireball,29.0,,,,4.0,,,
04215,Tesla,95.0,The Log,96.0,Golem,46.0,Fireball,29.0,,,,4.0,,,
04230,Tesla,95.0,The Log,96.0,Golem,46.0,Fireball,29.0,,,,4.0,,,
04245,Tesla,95.0,The Log,96.0,Golem,46.0,Fireball,29.0,,,,5.0,,,
04260,Tesla,95.0,The Log,96.0,Golem,46.0,Fireball,29.0,,,,5.0,,,
04275,Tesla,95.0,The Log,96.0,Arrows,1.0,Fireball,29.0,,,,6.0,,,
04290,Tesla,95.0,The Log,96.0,Arrows,1.0,Fireball,29.0,,,,6.0,,,
04305,Tesla,95.0,The Log,96.0,Golem,46.0,Fireball,29.0,,,,6.0,,,
04320,Tesla,95.0,The Log,96.0,Golem,46.0,Fireball,29.0,,,,7.0,,,
04335,Tesla,95.0,The Log,96.0,Sparky,93.0,Fireball,29.0,,,,7.0,,,
04350,Tesla,95.0,The Log,96.0,Sparky,93.0,Fireball,29.0,,,,7.0,,,
04365,Tesla,95.0,The Log,96.0,Sparky,93.0,Fireball,29.0,,,,8.0,,,
04380,Tesla,95.0,The Log,96.0,Fire Spirit,28.0,Fireball,29.0,,,,5.0,,,
04395,Tesla,95.0,The Log,96.0,Ice Spirit,53.0,Fireball,29.0,,,,5.0,,,
04410,Tesla,95.0,The Log,96.0,Ice Spirit,53.0,Fireball,29.0,,,,6.0,,,
04425,Tesla,95.0,The Log,96.0,Ice Spirit,53.0,Fireball,29.0,,,,6.0,,,
04440,Tesla,95.0,The Log,96.0,Royal Delivery,83.0,Fireball,29.0,,,,5.0,,,
04455,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
04470,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,6.0,,,
04485,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
04500,Tesla,95.0,The Log,96.0,X,104.0,Fireball,29.0,,,,7.0,,,
04515,,,The Log,96.0,Skeleton Dragons,90.0,,,,,,1.0,,,
04530,,,The Log,96.0,Skeleton Dragons,90.0,,,,,,2.0,,,
04545,,,The Log,96.0,Skeleton Dragons,90.0,,,,,,2.0,,,
04560,,,The Log,96.0,Skeleton Dragons,90.0,,,,,,2.0,,,
04575,,,The Log,96.0,Skeleton Dragons,90.0,,,,,,3.0,,,
04590,,,The Log,96.0,Skeleton Dragons,90.0,,,,,,3.0,,,
04605,,,The Log,96.0,Skeleton Dragons,90.0,,,,,,3.0,,,
04620,Tesla,95.0,The Log,96.0,Skeleton Dragons,90.0,Fireball,29.0,,,,4.0,,,
04635,Tesla,95.0,The Log,96.0,Skeleton Dragons,90.0,Fireball,29.0,,,,4.0,,,
04650,Tesla,95.0,The Log,96.0,Skeleton Dragons,90.0,Fireball,29.0,,,,4.0,,,
04665,Tesla,95.0,The Log,96.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
04680,Tesla,95.0,The Log,96.0,Skeleton Dragons,90.0,Fireball,29.0,,,,5.0,,,
04695,Tesla,95.0,The Log,96.0,Skeleton Dragons,90.0,Fireball,29.0,,,,6.0,,,
04710,,,The Log,96.0,Skeletons,92.0,,,,,,2.0,,,
04725,,,The Log,96.0,Skeletons,92.0,,,,,,2.0,,,
04740,Knight,57.0,The Log,96.0,Skeleton Dragons,90.0,,,,,,3.0,,,
04755,,,The Log,96.0,,,,,,,,2.0,,,
04770,,,The Log,96.0,,,,,,,,2.0,,,
04785,,,Monk,69.0,,,,,,,,7.0,,,
04800,,,Ice Spirit,53.0,,,,,,,,1.0,,,
04815,,,Ice Spirit,53.0,,,,,,,,1.0,,,
04830,,,Ice Spirit,53.0,,,,,,,,2.0,,,
04845,,,Ice Spirit,53.0,,,,,,,,2.0,,,
04860,,,,,,,,,,,,1.0,,,
04875,,,,,,,,,,,,2.0,,,
04890,,,,,,,,,,,,2.0,,,
04905,Golden Knight,45.0,,,Golem,46.0,,,,,,3.0,,,
04920,Golden Knight,45.0,,,Golem,46.0,,,,,,3.0,,,
04935,Golden Knight,45.0,,,Golem,46.0,,,,,,3.0,,,
04950,Golden Knight,45.0,,,Golem,46.0,Fireball,29.0,,,,4.0,,,
04965,Knight,57.0,,,Golem,46.0,Fireball,29.0,,,,4.0,,,
04980,Knight,57.0,,,Golem,46.0,Fireball,29.0,,,,4.0,,,
04995,Knight,57.0,,,Golem,46.0,Fireball,29.0,,,,5.0,,,
05010,Knight,57.0,,,Golem,46.0,Fireball,29.0,,,,5.0,,,
05025,Knight,57.0,,,Golem,46.0,Fireball,29.0,,,,5.0,,,
05040,Knight,57.0,,,Golem,46.0,Fireball,29.0,,,,6.0,,,
05055,Knight,57.0,,,Golem,46.0,Fireball,29.0,,,,6.0,,,
05070,Knight,57.0,,,Golem,46.0,Fireball,29.0,,,,7.0,,,
05085,Knight,57.0,,,Golem,46.0,Fireball,29.0,,,,7.0,,,
05100,Knight,57.0,X,104.0,Golem,46.0,Fireball,29.0,,,,7.0,,,
05115,,,,,,,,,,,,2.0,,,
05130,,,,,,,,,,,,2.0,,,
05145,,,,,,,,,,,,2.0,,,
05160,Knight,57.0,,,Golem,46.0,,,,,,3.0,,,
05175,Knight,57.0,,,Golem,46.0,,,,,,3.0,,,
05190,Barbarian Barrel,5.0,,,,,,,,,,0.0,,,
05205,Skeleton Dragons,90.0,,,,,,,,,,1.0,,,
05220,Skeleton Dragons,90.0,,,,,,,,,,1.0,,,
05235,Skeleton Dragons,90.0,,,,,,,,,,1.0,,,
05250,Skeleton Dragons,90.0,,,,,,,,,,2.0,,,
05265,Skeleton Dragons,90.0,,,,,,,,,,2.0,,,
05280,Skeleton Dragons,90.0,,,,,,,,,,2.0,,,
05295,Skeleton Dragons,90.0,,,Hog Rider,50.0,,,,,,3.0,,,
05310,Skeletons,92.0,,,Golem,46.0,,,,,,3.0,,,
05325,Skeletons,92.0,,,,,,,,,,7.0,,,
05340,Skeletons,92.0,,,,,,,,,,1.0,,,
05355,Skeletons,92.0,,,,,,,,,,1.0,,,
05370,Skeleton Dragons,90.0,,,The Log,96.0,,,,,,2.0,,,
05385,Skeleton Dragons,90.0,,,The Log,96.0,,,,,,2.0,,,
05400,Skeleton Dragons,90.0,,,The Log,96.0,,,,,,2.0,,,
05415,Skeleton Dragons,90.0,,,The Log,96.0,,,,,,3.0,,,
05430,Skeletons,92.0,,,The Log,96.0,,,,,,3.0,,,
05445,Skeletons,92.0,,,Ice Spirit,53.0,,,,,,1.0,,,
05460,Skeletons,92.0,,,Ice Spirit,53.0,,,,,,2.0,,,
05475,,,,,Ice Spirit,53.0,,,,,,7.0,,,
05490,,,,,Ice Spirit,53.0,,,,,,1.0,,,
05505,,,,,Ice Spirit,53.0,,,,,,2.0,,,
05520,,,,,Ice Spirit,53.0,,,,,,2.0,,,
05535,,,,,Ice Spirit,53.0,,,,,,3.0,,,
05550,,,,,Ice Spirit,53.0,,,,,,3.0,,,
05565,,,,,Ice Spirit,53.0,,,,,,3.0,,,
05580,,,Tesla,95.0,Ice Spirit,53.0,Fireball,29.0,,,,4.0,,,
05595,,,,,Knight,57.0,,,,,,3.0,,,
05610,,,,,Knight,57.0,,,,,,3.0,,,
05625,,,Tesla,95.0,Knight,57.0,Fireball,29.0,,,,4.0,,,
05640,,,Tesla,95.0,Knight,57.0,Fireball,29.0,,,,4.0,,,
05655,,,Tesla,95.0,Knight,57.0,Fireball,29.0,,,,4.0,,,
05670,,,Tesla,95.0,Knight,57.0,Fireball,29.0,,,,5.0,,,
05685,,,Tesla,95.0,Golden Knight,45.0,Fireball,29.0,,,,5.0,,,
05700,,,Tesla,95.0,Golden Knight,45.0,Fireball,29.0,,,,5.0,,,
05715,X,104.0,Tesla,95.0,Golden Knight,45.0,Fireball,29.0,,,,6.0,,,
05730,X,104.0,Tesla,95.0,Golden Knight,45.0,Fireball,29.0,,,,6.0,,,
05745,X,104.0,Tesla,95.0,Knight,57.0,Fireball,29.0,,,,2.0,,,
05760,X,104.0,Tesla,95.0,Knight,57.0,Fireball,29.0,,,,7.0,,,
05775,X,104.0,Tesla,95.0,Knight,57.0,Fireball,29.0,,,,7.0,,,
05790,X,104.0,Tesla,95.0,Knight,57.0,Fireball,29.0,,,,8.0,,,
05805,X,104.0,Tesla,95.0,Knight,57.0,Fireball,29.0,,,,8.0,,,
05820,X,104.0,Tesla,95.0,Knight,57.0,Fireball,29.0,,,,8.0,,,
05835,X,104.0,Tesla,95.0,Knight,57.0,Fireball,29.0,,,,9.0,,,
05850,,,Golem,46.0,Knight,57.0,Fireball,29.0,,,,5.0,,,
05865,,,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,5.0,,,
05880,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,6.0,,,
05895,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,6.0,,,
05910,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,6.0,,,
05925,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,7.0,,,
05940,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,7.0,,,
05955,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,8.0,,,
05970,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,8.0,,,
05985,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,8.0,,,
06000,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,9.0,,,
06015,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,9.0,,,
06030,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,9.0,,,
06045,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,10.0,,,
06060,X,104.0,Golem,46.0,Golden Knight,45.0,Fireball,29.0,,,,10.0,,,
