Prince
Dark Prince
Goblin Giant
Fireball
Goblin Gang
Zap
Bats
Spear Goblins
