frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00360,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,8,,,
00375,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,8,,,
00390,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,8,,,
00405,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,8,,,
00420,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,8,,,
00435,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,8,,,
00450,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00465,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00480,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00495,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00510,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00525,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00540,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00555,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00570,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00585,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00600,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00615,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00630,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00645,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00660,Skeletons,94.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00675,Ice Spirit,54.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00690,Ice Spirit,54.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00705,Ice Spirit,54.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00720,Ice Spirit,54.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00735,Ice Spirit,54.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00750,Fireball,30.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00765,Fireball,30.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00780,Fireball,30.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00795,Fireball,30.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00810,Fireball,30.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00825,Fireball,30.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,9,,,
00840,Fireball,30.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00855,Fireball,30.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00870,Fireball,30.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00885,Fireball,30.0,X,106.0,Ice Golem,53.0,Archers,1.0,,,,10,,,
00900,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,7,,,
00915,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,7,,,
00930,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,7,,,
00945,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,7,,,
00960,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,7,,,
00975,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,7,,,
00990,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,8,,,
01005,Fireball,30.0,X,106.0,Ice Golem,53.0,Skeleton King,93.0,,,,8,,,
01020,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,8,,,
01035,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,8,,,
01050,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,8,,,
01065,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,9,,,
01080,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,9,,,
01095,Fireball,30.0,X,106.0,Ice Golem,53.0,Tesla,97.0,,,,9,,,
01110,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,7,,,
01125,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,7,,,
01140,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,7,,,
01155,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,8,,,
01170,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,8,,,
01185,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,8,,,
01200,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,8,,,
01215,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,8,,,
01230,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,9,,,
01245,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,9,,,
01260,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,9,,,
01275,Fireball,30.0,X,106.0,The Log,98.0,Skeletons,94.0,,,,5,,,
01290,Fireball,30.0,X,106.0,The Log,98.0,Skeletons,94.0,,,,5,,,
01305,Fireball,30.0,X,106.0,The Log,98.0,Skeletons,94.0,,,,5,,,
01320,Fireball,30.0,X,106.0,The Log,98.0,Skeletons,94.0,,,,6,,,
01335,Fireball,30.0,X,106.0,The Log,98.0,Skeletons,94.0,,,,6,,,
01350,Fireball,30.0,X,106.0,The Log,98.0,Skeletons,94.0,,,,6,,,
01365,Fireball,30.0,X,106.0,The Log,98.0,Skeletons,94.0,,,,6,,,
01380,Fireball,30.0,X,106.0,The Log,98.0,Skeletons,94.0,,,,6,,,
01395,Fireball,30.0,X,106.0,The Log,98.0,Skeletons,94.0,,,,6,,,
01410,Fireball,30.0,X,106.0,The Log,98.0,Ice Spirit,54.0,,,,6,,,
01425,Fireball,30.0,X,106.0,The Log,98.0,Ice Spirit,54.0,,,,6,,,
01440,Fireball,30.0,X,106.0,The Log,98.0,Ice Spirit,54.0,,,,6,,,
01455,Fireball,30.0,X,106.0,The Log,98.0,Ice Spirit,54.0,,,,6,,,
01470,Fireball,30.0,X,106.0,The Log,98.0,Archers,1.0,,,,5,,,
01485,Fireball,30.0,X,106.0,The Log,98.0,Archers,1.0,,,,6,,,
01500,Fireball,30.0,X,106.0,The Log,98.0,Archers,1.0,,,,6,,,
01515,Fireball,30.0,X,106.0,The Log,98.0,Archers,1.0,,,,6,,,
01530,Inferno Tower,57.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
01545,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
01560,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
01575,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,4,,,
01590,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,4,,,
01605,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,4,,,
01620,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,4,,,
01635,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,4,,,
01650,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,5,,,
01665,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,5,,,
01680,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,5,,,
01695,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,5,,,
01710,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,5,,,
01725,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,5,,,
01740,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,6,,,
01755,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,6,,,
01770,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,6,,,
01785,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,6,,,
01800,Fireball,30.0,X,106.0,The Log,98.0,Ice Golem,53.0,,,,6,,,
01815,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,0,,,
01830,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,1,,,
01845,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,1,,,
01860,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,1,,,
01875,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,1,,,
01890,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,1,,,
01905,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01920,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01935,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01950,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01965,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01980,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,2,,,
01995,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
02010,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
02025,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
02040,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
02055,Fireball,30.0,Tesla,97.0,The Log,98.0,Ice Golem,53.0,,,,3,,,
02070,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02085,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02100,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02115,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02130,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02145,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,2,,,
02160,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,3,,,
02175,Fireball,30.0,Tesla,97.0,Skeletons,94.0,Ice Golem,53.0,,,,3,,,
02190,Fireball,30.0,Tesla,97.0,Arrows,2.0,Ice Golem,53.0,,,,2,,,
02205,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,2,,,
02220,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,2,,,
02235,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,2,,,
02250,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,3,,,
02265,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,3,,,
02280,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,3,,,
02295,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,3,,,
02310,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,3,,,
02325,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02340,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02355,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02370,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02385,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02400,Fireball,30.0,Tesla,97.0,Ice Spirit,54.0,Ice Golem,53.0,,,,4,,,
02415,Fireball,30.0,Tesla,97.0,Archers,1.0,Ice Golem,53.0,,,,4,,,
02430,Fireball,30.0,Tesla,97.0,Archers,1.0,Ice Golem,53.0,,,,4,,,
02445,Fireball,30.0,Tesla,97.0,Archers,1.0,Ice Golem,53.0,,,,4,,,
02460,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,2,,,
02475,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,2,,,
02490,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02505,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02520,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02535,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02550,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02565,Fireball,30.0,Tesla,97.0,Archers,1.0,X,106.0,,,,3,,,
02580,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,1,,,
02595,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,1,,,
02610,Fireball,30.0,Tesla,97.0,The Log,98.0,X,106.0,,,,1,,,
