frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
04440,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,7,,,
04455,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,6,,,
04470,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,7,,,
04485,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,7,,,
04500,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
04515,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
04530,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
04545,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,9,,,
04560,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,6,,,
04575,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,6,,,
04590,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,7,,,
04605,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,7,,,
04620,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,1,,,
04635,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,2,,,
04650,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,2,,,
04665,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,2,,,
04680,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,3,,,
04695,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,3,,,
04710,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,4,,,
04725,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,4,,,
04740,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,4,,,
04755,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,1,,,
04770,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,1,,,
04785,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,1,,,
04800,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,2,,,
04815,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,2,,,
04830,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,2,,,
04845,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,3,,,
04860,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,3,,,
04875,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,3,,,
04890,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,4,,,
04905,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,4,,,
04920,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,5,,,
04935,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,5,,,
04950,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,5,,,
04965,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,6,,,
04980,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,6,,,
04995,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,6,,,
05010,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,7,,,
05025,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,7,,,
05040,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,7,,,
05055,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,6,,,
05070,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,6,,,
05085,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,6,,,
05100,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,7,,,
05115,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,7,,,
05130,Tornado,101.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,,,,7,,,
05145,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,7,,,
05160,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,7,,,
05175,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
05190,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
05205,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,8,,,
05220,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,9,,,
05235,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,9,,,
05250,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,9,,,
05265,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,10,,,
05280,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Knight,58.0,,,,10,,,
05295,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,7,,,
05310,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,7,,,
05325,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,7,,,
05340,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,8,,,
05355,Tornado,101.0,X,106.0,Rocket,84.0,Knight,58.0,,,,8,,,
05370,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,3,,,
05385,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,3,,,
05400,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,3,,,
05415,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,4,,,
05430,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,4,,,
05445,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,4,,,
05460,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,5,,,
05475,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,5,,,
05490,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,5,,,
05505,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,6,,,
05520,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,6,,,
05535,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,6,,,
05550,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,7,,,
05565,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,7,,,
05580,Tornado,101.0,Tesla,97.0,Rocket,84.0,Knight,58.0,,,,7,,,
05595,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,4,,,
05610,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,4,,,
05625,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,5,,,
05640,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,5,,,
05655,Tornado,101.0,The Log,98.0,Rocket,84.0,Knight,58.0,,,,5,,,
05670,Tornado,101.0,The Log,98.0,Rocket,84.0,Skeletons,94.0,,,,3,,,
05685,Tornado,101.0,The Log,98.0,Rocket,84.0,Skeletons,94.0,,,,3,,,
05700,Tornado,101.0,The Log,98.0,Rocket,84.0,Skeletons,94.0,,,,3,,,
05715,Tornado,101.0,The Log,98.0,Rocket,84.0,Skeletons,94.0,,,,4,,,
05730,Tornado,101.0,The Log,98.0,Rocket,84.0,Skeletons,94.0,,,,4,,,
05745,Tornado,101.0,The Log,98.0,Rocket,84.0,Skeletons,94.0,,,,4,,,
05760,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,Skeletons,94.0,,,,3,,,
05775,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,2,,,
05790,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,3,,,
05805,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,3,,,
05820,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,3,,,
05835,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,4,,,
05850,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,4,,,
05865,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,4,,,
05880,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,5,,,
05895,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,5,,,
05910,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,5,,,
05925,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,6,,,
05940,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,6,,,
05955,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,6,,,
05970,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,7,,,
05985,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,7,,,
06000,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,8,,,
06015,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,8,,,
06030,Tornado,101.0,Ice Wizard,55.0,Rocket,84.0,X,106.0,,,,8,,,
06045,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,3,,,
06060,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,3,,,
06075,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,3,,,
06090,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,4,,,
06105,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,4,,,
06120,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,4,,,
06135,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,5,,,
06150,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,5,,,
06165,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,5,,,
06180,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,6,,,
06195,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,6,,,
06210,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,7,,,
06225,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,7,,,
06240,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,X,106.0,,,,7,,,
06255,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,2,,,
06270,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,2,,,
06285,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,2,,,
06300,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,3,,,
06315,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,3,,,
06330,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,3,,,
06345,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,4,,,
06360,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,4,,,
06375,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,4,,,
06390,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,5,,,
06405,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,5,,,
06420,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,6,,,
06435,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,6,,,
06450,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,6,,,
06465,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,7,,,
06480,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,7,,,
06495,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,7,,,
06510,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,8,,,
06525,Tornado,101.0,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,,,,8,,,
06540,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Knight,58.0,,,,4,,,
06555,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Knight,58.0,,,,5,,,
06570,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Knight,58.0,,,,5,,,
06585,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Knight,58.0,,,,5,,,
06600,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Knight,58.0,,,,6,,,
06615,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Knight,58.0,,,,6,,,
06630,Skeletons,94.0,Ice Wizard,55.0,The Log,98.0,Knight,58.0,,,,4,,,
06645,Skeletons,94.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,1,,,
06660,Skeletons,94.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,1,,,
06675,Skeletons,94.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,2,,,
06690,X,106.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,1,,,
06705,X,106.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,1,,,
06720,X,106.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,2,,,
06735,X,106.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,2,,,
06750,X,106.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,2,,,
06765,X,106.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,3,,,
06780,X,106.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,3,,,
06795,X,106.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,3,,,
06810,X,106.0,Rocket,84.0,The Log,98.0,Knight,58.0,,,,4,,,
06825,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,1,,,
06840,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,2,,,
06855,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,2,,,
06870,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,2,,,
06885,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,3,,,
06900,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,3,,,
06915,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,3,,,
06930,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,4,,,
06945,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,4,,,
06960,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,4,,,
06975,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,5,,,
06990,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,5,,,
07005,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,5,,,
07020,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,6,,,
07035,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,6,,,
07050,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,7,,,
07065,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,7,,,
07080,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,7,,,
07095,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,8,,,
07110,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,8,,,
07125,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,8,,,
07140,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,9,,,
07155,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,9,,,
07170,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,9,,,
07185,X,106.0,Rocket,84.0,The Log,98.0,Tesla,97.0,,,,10,,,
07200,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,6,,,
07215,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,6,,,
07230,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,6,,,
07245,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,7,,,
07260,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,7,,,
07275,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,7,,,
07290,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,8,,,
07305,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,8,,,
07320,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,8,,,
07335,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,3,,,
07350,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,3,,,
07365,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,4,,,
07380,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,4,,,
07395,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,4,,,
07410,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,5,,,
07425,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,6,,,
07440,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,6,,,
07455,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,7,,,
07470,X,106.0,Minion Horde,68.0,The Log,98.0,Skeletons,94.0,,,,1,,,
07485,X,106.0,Knight,58.0,The Log,98.0,Skeletons,94.0,,,,2,,,
07500,X,106.0,Knight,58.0,The Log,98.0,Skeletons,94.0,,,,2,,,
07515,X,106.0,Knight,58.0,The Log,98.0,Skeletons,94.0,,,,3,,,
07530,X,106.0,Knight,58.0,The Log,98.0,Skeletons,94.0,,,,3,,,
07545,X,106.0,Knight,58.0,The Log,98.0,Skeletons,94.0,,,,4,,,
07560,X,106.0,Knight,58.0,The Log,98.0,Skeletons,94.0,,,,4,,,
07575,X,106.0,Knight,58.0,The Log,98.0,Hog Rider,51.0,,,,4,,,
07590,X,106.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,5,,,
07605,X,106.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,5,,,
07620,X,106.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,6,,,
07635,X,106.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,6,,,
07650,X,106.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,7,,,
07665,X,106.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,7,,,
07680,X,106.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,8,,,
07695,X,106.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,8,,,
07710,X,106.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,9,,,
07725,X,106.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,9,,,
07740,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,4,,,
07755,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,4,,,
07770,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,5,,,
07785,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,5,,,
07800,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,6,,,
07815,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,7,,,
07830,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,7,,,
07845,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,8,,,
07860,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,8,,,
07875,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,9,,,
07890,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,9,,,
07905,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,10,,,
07920,Rocket,84.0,Knight,58.0,The Log,98.0,Tesla,97.0,,,,10,,,
07935,Rocket,84.0,Knight,58.0,The Log,98.0,Tornado,101.0,,,,6,,,
07950,Rocket,84.0,Knight,58.0,The Log,98.0,Tornado,101.0,,,,6,,,
07965,Rocket,84.0,Knight,58.0,The Log,98.0,Tornado,101.0,,,,7,,,
07980,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,4,,,
07995,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,5,,,
08010,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,5,,,
08025,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,6,,,
08040,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,3,,,
08055,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,4,,,
08070,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,5,,,
08085,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,5,,,
08100,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,6,,,
08115,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,6,,,
08130,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,7,,,
08145,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,1,,,
08160,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,2,,,
08175,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,2,,,
08190,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,3,,,
08205,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,3,,,
08220,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,4,,,
08235,X,106.0,Skeletons,94.0,The Log,98.0,Tornado,101.0,,,,4,,,
08250,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,4,,,
08265,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,4,,,
08280,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,5,,,
08295,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,6,,,
08310,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,6,,,
08325,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,7,,,
08340,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,7,,,
08355,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,8,,,
08370,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,8,,,
08385,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,9,,,
08400,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,9,,,
08415,X,106.0,Tesla,97.0,The Log,98.0,Tornado,101.0,,,,10,,,
08430,X,106.0,Knight,58.0,The Log,98.0,Tornado,101.0,,,,6,,,
08445,X,106.0,Knight,58.0,The Log,98.0,Tornado,101.0,,,,7,,,
08460,X,106.0,Knight,58.0,The Log,98.0,Tornado,101.0,,,,7,,,
08475,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,5,,,
08490,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,5,,,
08505,X,106.0,Ice Wizard,55.0,The Log,98.0,Tornado,101.0,,,,6,,,
08520,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,3,,,
08535,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,4,,,
08550,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,4,,,
08565,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,5,,,
08580,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,5,,,
08595,X,106.0,Rocket,84.0,The Log,98.0,Tornado,101.0,,,,6,,,
08610,X,106.0,Rocket,84.0,Skeletons,94.0,Tornado,101.0,,,,5,,,
08625,X,106.0,Rocket,84.0,Skeletons,94.0,Tornado,101.0,,,,5,,,
08640,X,106.0,Rocket,84.0,Skeletons,94.0,Tornado,101.0,,,,6,,,
08655,X,106.0,Rocket,84.0,Skeletons,94.0,Tornado,101.0,,,,6,,,
08670,X,106.0,Rocket,84.0,Skeletons,94.0,Tornado,101.0,,,,7,,,
08685,X,106.0,Tesla,97.0,Skeletons,94.0,Tornado,101.0,,,,1,,,
08700,X,106.0,Tesla,97.0,Skeletons,94.0,Tornado,101.0,,,,2,,,
08715,X,106.0,Tesla,97.0,Skeletons,94.0,Tornado,101.0,,,,2,,,
08730,X,106.0,Tesla,97.0,Skeletons,94.0,Tornado,101.0,,,,3,,,
08745,X,106.0,Tesla,97.0,Skeletons,94.0,Tornado,101.0,,,,3,,,
08760,X,106.0,Tesla,97.0,Skeletons,94.0,Tornado,101.0,,,,4,,,
