frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00225,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,6,,,
00240,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,6,,,
00255,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,6,,,
00270,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,6,,,
00285,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,7,,,
00300,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,7,,,
00315,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,7,,,
00330,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,7,,,
00345,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,7,,,
00360,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,8,,,
00375,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,8,,,
00390,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,8,,,
00405,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,8,,,
00420,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,8,,,
00435,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,8,,,
00450,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,9,,,
00465,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,9,,,
00480,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,9,,,
00495,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,9,,,
00510,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,9,,,
00525,Prince,79.0,Minion Horde,68.0,Rage,81.0,Wizard,105.0,,,,10,,,
00540,Prince,79.0,Minion Horde,68.0,Rage,81.0,Arrows,2.0,,,,5,,,
00555,Prince,79.0,Minion Horde,68.0,Rage,81.0,Arrows,2.0,,,,5,,,
00570,Prince,79.0,Minion Horde,68.0,Rage,81.0,Arrows,2.0,,,,5,,,
00585,Prince,79.0,Minion Horde,68.0,Rage,81.0,Arrows,2.0,,,,5,,,
00600,Prince,79.0,Minion Horde,68.0,Rage,81.0,Arrows,2.0,,,,5,,,
00615,Prince,79.0,Minion Horde,68.0,Rage,81.0,Arrows,2.0,,,,5,,,
00630,Prince,79.0,Minion Horde,68.0,Rage,81.0,Arrows,2.0,,,,6,,,
00645,Prince,79.0,Minion Horde,68.0,Rage,81.0,Arrows,2.0,,,,6,,,
00660,Prince,79.0,Minion Horde,68.0,Rage,81.0,Arrows,2.0,,,,6,,,
00675,Prince,79.0,Minion Horde,68.0,Rage,81.0,Arrows,2.0,,,,6,,,
00690,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,1,,,
00705,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,2,,,
00720,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,2,,,
00735,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,2,,,
00750,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,2,,,
00765,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,2,,,
00780,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,2,,,
00795,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,3,,,
00810,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,3,,,
00825,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,3,,,
00840,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,3,,,
00855,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,3,,,
00870,Prince,79.0,Skeleton Army,90.0,Rage,81.0,Arrows,2.0,,,,3,,,
00885,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,1,,,
00900,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,1,,,
00915,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,1,,,
00930,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,1,,,
00945,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,1,,,
00960,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,2,,,
00975,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,2,,,
00990,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,2,,,
01005,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,2,,,
01020,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,2,,,
01035,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,2,,,
01050,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,3,,,
01065,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,3,,,
01080,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,3,,,
01095,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,3,,,
01110,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,3,,,
01125,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,4,,,
01140,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,4,,,
01155,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,4,,,
01170,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,4,,,
01185,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,4,,,
01200,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,4,,,
01215,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,5,,,
01230,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,5,,,
01245,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,5,,,
01260,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,5,,,
01275,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,5,,,
01290,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,5,,,
01305,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,6,,,
01320,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,6,,,
01335,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,6,,,
01350,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,6,,,
01365,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,6,,,
01380,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01395,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01410,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01425,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01440,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01455,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01470,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,8,,,
01485,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,8,,,
01500,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,8,,,
01515,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,8,,,
01530,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,8,,,
01545,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,9,,,
01560,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,9,,,
01575,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,9,,,
01590,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,9,,,
01605,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,9,,,
01620,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,9,,,
01635,Prince,79.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,10,,,
01650,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,5,,,
01665,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,5,,,
01680,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,5,,,
01695,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,5,,,
01710,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,5,,,
01725,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,6,,,
01740,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,6,,,
01755,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,6,,,
01770,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,6,,,
01785,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,6,,,
01800,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,6,,,
01815,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01830,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01845,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01860,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01875,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01890,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,7,,,
01905,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,8,,,
01920,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,8,,,
01935,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,8,,,
01950,Valkyrie,102.0,Balloon,4.0,Rage,81.0,Arrows,2.0,,,,8,,,
01965,Skeleton Army,90.0,Wizard,105.0,Rage,81.0,Arrows,2.0,,,,3,,,
01980,Valkyrie,102.0,Wizard,105.0,Rage,81.0,Arrows,2.0,,,,4,,,
01995,Valkyrie,102.0,Wizard,105.0,Rage,81.0,Arrows,2.0,,,,4,,,
02010,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
02025,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
02040,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
02055,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
02070,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
02085,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
02100,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
02115,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
02130,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
02145,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
02160,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
02175,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
02190,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
02205,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
02220,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
02235,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02250,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02265,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02280,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02295,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02310,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02325,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
02340,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
02355,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
02370,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
02385,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
02400,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02415,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02430,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02445,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02460,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02475,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02490,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
02505,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
02520,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
02535,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
02550,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
02565,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
02580,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
02595,Valkyrie,102.0,Wizard,105.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
02610,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
02625,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
02640,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
02655,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02670,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02685,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02700,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02715,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02730,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
02745,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
02760,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
02775,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
02790,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
02805,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
02820,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02835,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02850,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02865,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02880,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02895,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
02910,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
02925,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
02940,Valkyrie,102.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
