frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
02955,Prince,79.0,Skeleton Army,90.0,Hog Rider,51.0,Arrows,2.0,,,,4,,,
02970,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
02985,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03000,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03015,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03030,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03045,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03060,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03075,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
03090,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
03105,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
03120,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
03135,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
03150,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
03165,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
03180,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
03195,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
03210,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
03225,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
03240,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
03255,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
03270,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
03285,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
03300,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
03315,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
03330,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
03345,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
03360,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
03375,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
03390,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
03405,Prince,79.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,10,,,
03420,Balloon,4.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03435,Balloon,4.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03450,Balloon,4.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03465,Balloon,4.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03480,Balloon,4.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03495,Rage,81.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03510,Rage,81.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03525,Rage,81.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03540,Rage,81.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03555,Rage,81.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03570,Rage,81.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03585,Rage,81.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
03600,Rage,81.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
03615,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,0,,,
03630,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,0,,,
03645,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,0,,,
03660,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03675,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03690,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03705,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03720,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03735,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
03750,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
03765,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
03780,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
03795,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
03810,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
03825,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
03840,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
03855,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
03870,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03885,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03900,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
03915,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
03930,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
03945,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
03960,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
03975,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
03990,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
04005,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
04020,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
04035,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
04050,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
04065,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
04080,Wizard,105.0,Valkyrie,102.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
04095,Wizard,105.0,Valkyrie,102.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
04110,Wizard,105.0,Valkyrie,102.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
04125,Wizard,105.0,Valkyrie,102.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
04140,Wizard,105.0,Valkyrie,102.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
04155,Wizard,105.0,Valkyrie,102.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
04170,Wizard,105.0,Valkyrie,102.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
04185,Wizard,105.0,Valkyrie,102.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
04200,Wizard,105.0,Prince,79.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
04215,Wizard,105.0,Prince,79.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
04230,Wizard,105.0,Prince,79.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
04245,Wizard,105.0,Prince,79.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
04260,Wizard,105.0,Prince,79.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
04275,Wizard,105.0,Prince,79.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
04290,Wizard,105.0,Prince,79.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
04305,Wizard,105.0,Prince,79.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
04320,Wizard,105.0,Prince,79.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
04335,Wizard,105.0,Prince,79.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
04350,Wizard,105.0,Prince,79.0,Minion Horde,68.0,Arrows,2.0,,,,9,,,
04365,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
04380,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
04395,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
04410,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
04425,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
04440,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
04455,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,6,,,
04470,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Skeleton Barrel,91.0,,,,7,,,
04485,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,7,,,
04500,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
04515,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,8,,,
04530,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Elixir Collector,26.0,,,,5,,,
04545,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Rage,81.0,,,,6,,,
04560,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Rage,81.0,,,,6,,,
04575,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Rage,81.0,,,,6,,,
04590,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Rage,81.0,,,,7,,,
04605,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Rage,81.0,,,,7,,,
04620,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Rage,81.0,,,,7,,,
04635,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Rage,81.0,,,,8,,,
04650,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Rage,81.0,,,,8,,,
04665,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Rage,81.0,,,,8,,,
04680,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Rage,81.0,,,,9,,,
04695,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Rage,81.0,,,,9,,,
04710,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Rage,81.0,,,,5,,,
04725,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,3,,,
04740,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,3,,,
04755,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,4,,,
04770,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,4,,,
04785,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,4,,,
04800,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,5,,,
04815,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,5,,,
04830,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,5,,,
04845,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,6,,,
04860,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,6,,,
04875,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,6,,,
04890,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,7,,,
04905,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Valkyrie,102.0,,,,7,,,
04920,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Prince,79.0,,,,4,,,
04935,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Prince,79.0,,,,4,,,
04950,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Prince,79.0,,,,4,,,
04965,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Prince,79.0,,,,5,,,
04980,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Prince,79.0,,,,5,,,
04995,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Prince,79.0,,,,5,,,
05010,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Prince,79.0,,,,6,,,
05025,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Prince,79.0,,,,6,,,
05040,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
05055,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
05070,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
05085,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
05100,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
05115,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
05130,Wizard,105.0,Skeleton Army,90.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
05145,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
05160,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
05175,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
05190,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
05205,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
05220,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
05235,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
05250,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,3,,,
05265,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
05280,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
05295,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,4,,,
05310,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
05325,Wizard,105.0,Balloon,4.0,Minion Horde,68.0,Arrows,2.0,,,,5,,,
05340,Wizard,105.0,Rage,81.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
05355,Wizard,105.0,Rage,81.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
05370,Wizard,105.0,Rage,81.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
05385,Wizard,105.0,Rage,81.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
05400,Wizard,105.0,Rage,81.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
05415,Wizard,105.0,Rage,81.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
05430,Wizard,105.0,Rage,81.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
05445,Wizard,105.0,Rage,81.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
05460,Wizard,105.0,Rage,81.0,Minion Horde,68.0,Arrows,2.0,,,,1,,,
05475,Wizard,105.0,Rage,81.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
05490,Wizard,105.0,Rage,81.0,Minion Horde,68.0,Arrows,2.0,,,,2,,,
