frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
00270,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,6,False,False,,,
00285,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,6,False,False,,,
00300,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,7,False,False,,,
00315,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,7,False,False,,,
00330,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,7,False,False,,,
00345,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,7,False,False,,,
00360,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,7,False,False,,,
00375,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,7,False,False,,,
00390,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,8,False,False,,,
00405,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,8,False,False,,,
00420,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,8,False,False,,,
00435,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,8,False,False,,,
00450,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,8,False,False,,,
00465,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,9,False,False,,,
00480,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,9,False,False,,,
00495,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,9,False,False,,,
00510,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,9,False,False,,,
00525,Tesla,97.0,X,106.0,Skeletons,94.0,Rocket,84.0,,,,9,False,False,,,
00540,Tesla,97.0,X,106.0,The Log,98.0,Rocket,84.0,Skeletons,94.0,3.0,8,True,True,,Skeletons,1.0
00555,Tesla,97.0,X,106.0,The Log,98.0,Rocket,84.0,,,,9,False,False,,,
00570,Tesla,97.0,X,106.0,The Log,98.0,Rocket,84.0,,,,9,False,False,,,
00585,Tesla,97.0,X,106.0,The Log,98.0,Rocket,84.0,,,,9,False,False,,,
00600,Tesla,97.0,X,106.0,The Log,98.0,Rocket,84.0,,,,9,False,False,,,
00615,Tesla,97.0,X,106.0,The Log,98.0,Rocket,84.0,,,,9,False,False,,,
00630,Tesla,97.0,X,106.0,The Log,98.0,Rocket,84.0,,,,10,False,False,,,
00645,Tesla,97.0,X,106.0,The Log,98.0,Rocket,84.0,,,,10,False,False,,,
00660,Tesla,97.0,X,106.0,The Log,98.0,Rocket,84.0,,,,10,False,False,,,
00675,Tesla,97.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,The Log,98.0,3.0,8,True,True,,The Log,2.0
00690,Tesla,97.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,8,False,False,,,
00705,Tesla,97.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,8,False,False,,,
00720,Tesla,97.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,8,False,False,,,
00735,Tesla,97.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,8,False,False,,,
00750,Tesla,97.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,8,False,False,,,
00765,Tesla,97.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,9,False,False,,,
00780,Tesla,97.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,9,False,False,,,
00795,Tesla,97.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,9,False,False,,,
00810,Tesla,97.0,X,106.0,Ice Wizard,55.0,Rocket,84.0,,,,9,False,False,,,
00825,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,3.0,6,True,True,,Ice Wizard,3.0
00840,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
00855,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
00870,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
00885,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
00900,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
00915,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
00930,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
00945,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
00960,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
00975,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
00990,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01005,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01020,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01035,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01050,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01065,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01080,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01095,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,Tesla,97.0,1.0,6,True,True,,Tesla,4.0
01110,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
01125,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
01140,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
01155,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
01170,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
01185,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01200,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01215,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01230,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01245,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01260,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01275,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01290,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01305,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01320,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01335,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01350,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01365,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01380,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01395,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01410,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01425,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,Knight,58.0,1.0,6,True,True,,Knight,3.0
01440,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01455,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01470,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01485,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01500,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01515,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01530,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01545,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01560,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01575,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01590,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01605,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01620,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01635,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01650,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01665,The Log,98.0,X,106.0,Tornado,101.0,Rocket,84.0,Skeletons,94.0,1.0,8,True,True,,Skeletons,1.0
01680,The Log,98.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01695,The Log,98.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01710,The Log,98.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01725,The Log,98.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01740,The Log,98.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01755,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,The Log,98.0,1.0,10,True,False,,The Log,2.0
01770,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,10,False,False,,,
01785,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,True,,,
01800,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01815,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01830,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01845,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
01860,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01875,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01890,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01905,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
01920,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,1.0,6,True,True,,Ice Wizard,3.0
01935,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01950,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01965,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01980,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
01995,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
02010,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
02025,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
02040,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
02055,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
02070,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
02085,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,8,False,False,,,
02100,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
02115,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
02130,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
02145,Tesla,97.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,9,False,False,,,
02160,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,Tesla,97.0,1.0,5,True,True,,Tesla,4.0
02175,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
02190,Knight,58.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
02205,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,Knight,58.0,1.0,3,True,True,,Knight,3.0
02220,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02235,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02250,Skeletons,94.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02265,The Log,98.0,X,106.0,Tornado,101.0,Rocket,84.0,Skeletons,94.0,1.0,2,True,True,,Skeletons,1.0
02280,The Log,98.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02295,The Log,98.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02310,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,The Log,98.0,1.0,3,True,False,,The Log,2.0
02325,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,1,False,True,,,
02340,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
02355,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
02370,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
02385,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
02400,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
02415,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
02430,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
02445,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02460,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02475,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02490,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02505,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02520,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
02535,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
02550,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
02565,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
02580,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
02595,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
02610,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
02625,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
02640,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
02655,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
02670,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
02685,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
02700,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
02715,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
02730,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
02745,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
02760,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
02775,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
02790,Ice Wizard,55.0,X,106.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
02805,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,X,106.0,2.0,1,True,True,,X,6.0
02820,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
02835,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
02850,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
02865,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
02880,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
02895,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
02910,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
