frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
02925,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
02940,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02955,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02970,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
02985,Ice Wizard,55.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03000,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,Ice Wizard,55.0,1.0,0,True,True,,Ice Wizard,3.0
03015,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,0,False,False,,,
03030,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
03045,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
03060,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
03075,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
03090,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
03105,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
03120,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
03135,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
03150,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
03165,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
03180,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
03195,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03210,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03225,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03240,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03255,Knight,58.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03270,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,Knight,58.0,1.0,0,True,True,,Knight,3.0
03285,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
03300,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
03315,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
03330,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
03345,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,1,False,False,,,
03360,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
03375,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
03390,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
03405,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
03420,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
03435,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,2,False,False,,,
03450,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03465,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03480,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03495,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03510,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03525,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
03540,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
03555,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
03570,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
03585,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
03600,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
03615,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
03630,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
03645,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
03660,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
03675,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
03690,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
03705,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
03720,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
03735,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
03750,Skeletons,94.0,Tesla,97.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
03765,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,Tesla,97.0,2.0,2,True,True,,Tesla,4.0
03780,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03795,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03810,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,3,False,False,,,
03825,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
03840,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
03855,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,4,False,False,,,
03870,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
03885,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
03900,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,5,False,False,,,
03915,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
03930,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
03945,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,6,False,False,,,
03960,Skeletons,94.0,The Log,98.0,Tornado,101.0,Rocket,84.0,,,,7,False,False,,,
03975,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,Tornado,101.0,3.0,4,True,True,,Tornado,3.0
03990,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,5,False,False,,,
04005,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,5,False,False,,,
04020,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,5,False,False,,,
04035,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,6,False,False,,,
04050,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,6,False,False,,,
04065,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,6,False,False,,,
04080,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,7,False,False,,,
04095,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,7,False,False,,,
04110,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,7,False,False,,,
04125,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,8,False,False,,,
04140,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,8,False,False,,,
04155,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,8,False,False,,,
04170,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,9,False,False,,,
04185,Skeletons,94.0,The Log,98.0,X,106.0,Rocket,84.0,,,,9,False,False,,,
04200,Ice Wizard,55.0,The Log,98.0,X,106.0,Rocket,84.0,Skeletons,94.0,1.0,9,True,False,,Skeletons,1.0
04215,Ice Wizard,55.0,The Log,98.0,X,106.0,Rocket,84.0,,,,9,False,False,,,
04230,Ice Wizard,55.0,The Log,98.0,X,106.0,Rocket,84.0,,,,9,False,False,,,
04245,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,X,106.0,3.0,4,True,True,,X,6.0
04260,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,4,False,False,,,
04275,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,4,False,False,,,
04290,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,5,False,False,,,
04305,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,5,False,False,,,
04320,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,5,False,False,,,
04335,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04350,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04365,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04380,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04395,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04410,Ice Wizard,55.0,The Log,98.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04425,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,The Log,98.0,2.0,6,True,True,,The Log,2.0
04440,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04455,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04470,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04485,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04500,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04515,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04530,Ice Wizard,55.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04545,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,Ice Wizard,55.0,1.0,6,True,True,,Ice Wizard,3.0
04560,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04575,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,6,False,False,,,
04590,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04605,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04620,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,7,False,False,,,
04635,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04650,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,8,False,False,,,
04665,Tornado,101.0,Tesla,97.0,Knight,58.0,Rocket,84.0,,,,9,False,False,,,
04680,Tornado,101.0,Tesla,97.0,Skeletons,94.0,Rocket,84.0,Knight,58.0,3.0,6,True,True,,Knight,3.0
04695,Tornado,101.0,Tesla,97.0,Skeletons,94.0,Rocket,84.0,,,,6,False,False,,,
04710,Tornado,101.0,Tesla,97.0,Skeletons,94.0,Rocket,84.0,,,,7,False,False,,,
04725,Tornado,101.0,Tesla,97.0,Skeletons,94.0,Rocket,84.0,,,,7,False,False,,,
04740,Tornado,101.0,Tesla,97.0,X,106.0,Rocket,84.0,Skeletons,94.0,3.0,6,True,True,,Skeletons,1.0
04755,Tornado,101.0,Tesla,97.0,X,106.0,Rocket,84.0,,,,7,False,False,,,
04770,Tornado,101.0,Tesla,97.0,X,106.0,Rocket,84.0,,,,7,False,False,,,
04785,Tornado,101.0,Tesla,97.0,X,106.0,Rocket,84.0,,,,7,False,False,,,
04800,Tornado,101.0,Tesla,97.0,X,106.0,Rocket,84.0,,,,8,False,False,,,
04815,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,X,106.0,3.0,8,True,False,,X,6.0
04830,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,2,False,True,,,
04845,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
04860,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
04875,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
04890,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
04905,Tornado,101.0,Tesla,97.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
04920,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,Tesla,97.0,2.0,1,True,True,,Tesla,4.0
04935,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,1,False,False,,,
04950,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,1,False,False,,,
04965,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
04980,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
04995,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05010,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05025,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05040,Tornado,101.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05055,Knight,58.0,Ice Wizard,55.0,Rocket,84.0,Rocket,84.0,The Log,98.0,3.0,4,True,False,,The Log,2.0
05070,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,Rocket,84.0,3.0,1,True,True,,Rocket,6.0
05085,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05100,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05115,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05130,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05145,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05160,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05175,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05190,Knight,58.0,Ice Wizard,55.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05205,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,Ice Wizard,55.0,2.0,1,True,True,,Ice Wizard,3.0
05220,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05235,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05250,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,2,False,False,,,
05265,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05280,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,3,False,False,,,
05295,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05310,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05325,Knight,58.0,Skeletons,94.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05340,Knight,58.0,X,106.0,The Log,98.0,Rocket,84.0,Skeletons,94.0,2.0,4,True,False,,Skeletons,1.0
05355,Knight,58.0,X,106.0,The Log,98.0,Rocket,84.0,,,,4,False,False,,,
05370,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,The Log,98.0,3.0,2,True,True,,The Log,2.0
05385,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
05400,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
05415,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,3,False,False,,,
05430,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,4,False,False,,,
05445,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,4,False,False,,,
05460,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,5,False,False,,,
05475,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,5,False,False,,,
05490,Knight,58.0,X,106.0,Tesla,97.0,Rocket,84.0,,,,5,False,False,,,
