elixir_consumed,00630,./masterelixir/1.0.jpg
elixir_consumed,00690,./masterelixir/1.0.jpg
elixir_consumed,00705,./masterelixir/1.0.jpg
elixir_consumed,00780,./masterelixir/3.0.jpg
elixir_consumed,00915,./masterelixir/6.0.jpg
elixir_consumed,01020,./masterelixir/1.0.jpg
elixir_consumed,01560,./masterelixir/5.0.jpg
elixir_consumed,01590,./masterelixir/2.0.jpg
elixir_predicted,00630,./masterelixir/1.jpg
elixir_predicted,00690,./masterelixir/1.jpg
elixir_predicted,00705,./masterelixir/2.jpg
elixir_predicted,00780,./masterelixir/3.jpg
elixir_predicted,00915,./masterelixir/4.jpg
elixir_predicted,01020,./masterelixir/1.jpg
elixir_predicted,01560,./masterelixir/1.jpg
