elixir_consumed,00810,./masterelixir/8.0.jpg
elixir_consumed,01080,./masterelixir/6.0.jpg
elixir_consumed,01965,./masterelixir/5.0.jpg
elixir_consumed,02280,./masterelixir/2.0.jpg
elixir_consumed,02370,./masterelixir/4.0.jpg
elixir_consumed,02865,./masterelixir/8.0.jpg
elixir_consumed,03330,./masterelixir/4.0.jpg
elixir_consumed,03570,./masterelixir/4.0.jpg
elixir_consumed,03840,./masterelixir/5.0.jpg
elixir_consumed,04260,./masterelixir/2.0.jpg
elixir_consumed,04545,./masterelixir/8.0.jpg
elixir_consumed,04710,./masterelixir/3.0.jpg
elixir_consumed,04875,./masterelixir/3.0.jpg
elixir_consumed,05025,./masterelixir/3.0.jpg
elixir_consumed,05160,./masterelixir/5.0.jpg
elixir_consumed,05550,./masterelixir/3.0.jpg
elixir_consumed,05730,./masterelixir/8.0.jpg
elixir_consumed,05940,./masterelixir/4.0.jpg
elixir_consumed,06030,./masterelixir/3.0.jpg
elixir_consumed,06210,./masterelixir/4.0.jpg
elixir_consumed,06315,./masterelixir/2.0.jpg
elixir_consumed,06720,./masterelixir/10.0.jpg
elixir_consumed,06915,./masterelixir/5.0.jpg
elixir_consumed,07050,./masterelixir/4.0.jpg
elixir_consumed,07230,./masterelixir/3.0.jpg
elixir_consumed,07380,./masterelixir/4.0.jpg
elixir_consumed,07500,./masterelixir/2.0.jpg
elixir_consumed,07800,./masterelixir/8.0.jpg
elixir_consumed,07935,./masterelixir/4.0.jpg
elixir_consumed,08130,./masterelixir/3.0.jpg
elixir_consumed,08295,./masterelixir/4.0.jpg
elixir_predicted,00810,./masterelixir/8.jpg
elixir_predicted,01080,./masterelixir/4.jpg
elixir_predicted,01965,./masterelixir/5.jpg
elixir_predicted,02280,./masterelixir/2.jpg
elixir_predicted,02370,./masterelixir/4.jpg
elixir_predicted,02850,./masterelixir/5.jpg
elixir_predicted,02865,./masterelixir/8.jpg
elixir_predicted,03570,./masterelixir/4.jpg
elixir_predicted,03840,./masterelixir/5.jpg
elixir_predicted,04260,./masterelixir/2.jpg
elixir_predicted,04545,./masterelixir/8.jpg
elixir_predicted,04875,./masterelixir/4.jpg
elixir_predicted,05025,./masterelixir/3.jpg
elixir_predicted,05160,./masterelixir/5.jpg
elixir_predicted,05550,./masterelixir/4.jpg
elixir_predicted,05730,./masterelixir/5.jpg
elixir_predicted,06030,./masterelixir/4.jpg
elixir_predicted,06210,./masterelixir/4.jpg
elixir_predicted,06315,./masterelixir/3.jpg
elixir_predicted,06720,./masterelixir/8.jpg
elixir_predicted,06915,./masterelixir/5.jpg
elixir_predicted,07050,./masterelixir/5.jpg
elixir_predicted,07380,./masterelixir/4.jpg
elixir_predicted,07500,./masterelixir/3.jpg
elixir_predicted,07800,./masterelixir/8.jpg
elixir_predicted,07935,./masterelixir/5.jpg
elixir_predicted,08010,./masterelixir/5.jpg
elixir_predicted,08295,./masterelixir/4.jpg
