frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00240,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
00255,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
00270,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
00285,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
00300,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
00315,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
00330,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
00345,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
00360,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
00375,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,8,False,False,0.0,0.0
00390,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,8,False,False,0.0,0.0
00405,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,8,False,False,0.0,0.0
00420,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,8,False,False,0.0,0.0
00435,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,8,False,False,0.0,0.0
00450,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,8,False,False,0.0,0.0
00465,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,9,False,False,0.0,0.0
00480,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,9,False,False,0.0,0.0
00495,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,9,False,False,0.0,0.0
00510,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,9,False,False,0.0,0.0
00525,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,9,False,False,0.0,0.0
00540,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,10,False,False,0.0,0.0
00555,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,10,False,False,0.0,0.0
00570,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,Skeleton Barrel,91.0,4.0,7,True,True,3.0,3.0
00585,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,7,False,False,0.0,0.0
00600,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,7,False,False,0.0,0.0
00615,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,7,False,False,0.0,0.0
00630,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,7,False,False,0.0,0.0
00645,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,8,False,False,0.0,0.0
00660,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,8,False,False,0.0,0.0
00675,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,8,False,False,0.0,0.0
00690,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,8,False,False,0.0,0.0
00705,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,8,False,False,0.0,0.0
00720,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,8,False,False,0.0,0.0
00735,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,9,False,False,0.0,0.0
00750,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,9,False,False,0.0,0.0
00765,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,9,False,False,0.0,0.0
00780,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,9,False,False,0.0,0.0
00795,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,9,False,False,0.0,0.0
00810,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,9,False,False,0.0,0.0
00825,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,10,False,False,0.0,0.0
00840,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,10,False,False,0.0,0.0
00855,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,10,False,False,0.0,0.0
00870,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,Goblin Barrel,39.0,,,,10,False,False,0.0,0.0
00885,Knight,58.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,Inferno Tower,57.0,3.0,5,True,True,5.0,5.0
00900,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,Knight,58.0,1.0,2,True,True,3.0,3.0
00915,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,2,False,False,0.0,0.0
00930,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,2,False,False,0.0,0.0
00945,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,2,False,False,0.0,0.0
00960,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,2,False,False,0.0,0.0
00975,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
00990,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
01005,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
01020,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
01035,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
01050,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
01065,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
01080,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
01095,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
01110,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
01125,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
01140,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
01155,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
01170,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
01185,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
01200,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
01215,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
01230,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,6,False,False,0.0,0.0
01245,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,6,False,False,0.0,0.0
01260,The Log,98.0,Skeletons,94.0,Fireball,30.0,Goblin Barrel,39.0,,,,6,False,False,0.0,0.0
01275,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,4.0,3,True,True,3.0,4.0
01290,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,3,False,False,0.0,0.0
01305,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
01320,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
01335,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
01350,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
01365,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
01380,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
01395,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,5,False,False,0.0,0.0
01410,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,5,False,False,0.0,0.0
01425,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,5,False,False,0.0,0.0
01440,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,5,False,False,0.0,0.0
01455,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,5,False,False,0.0,0.0
01470,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,6,False,False,0.0,0.0
01485,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,6,False,False,0.0,0.0
01500,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,6,False,False,0.0,0.0
01515,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,6,False,False,0.0,0.0
01530,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,6,False,False,0.0,0.0
01545,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,6,False,False,0.0,0.0
01560,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
01575,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
01590,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
01605,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
01620,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
01635,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
01650,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,8,False,False,0.0,0.0
01665,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,8,False,False,0.0,0.0
01680,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,8,False,False,0.0,0.0
01695,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,8,False,False,0.0,0.0
01710,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,8,False,False,0.0,0.0
01725,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,9,False,False,0.0,0.0
01740,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,9,False,False,0.0,0.0
01755,The Log,98.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,9,False,False,0.0,0.0
01770,The Log,98.0,Skeletons,94.0,Fireball,30.0,Skeleton Barrel,91.0,Dart Goblin,19.0,4.0,6,True,True,3.0,3.0
01785,The Log,98.0,Skeletons,94.0,Fireball,30.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
01800,The Log,98.0,Skeletons,94.0,Fireball,30.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
01815,The Log,98.0,Skeletons,94.0,Fireball,30.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
01830,The Log,98.0,Skeletons,94.0,Fireball,30.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
01845,The Log,98.0,Skeletons,94.0,Fireball,30.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
01860,The Log,98.0,Skeletons,94.0,Fireball,30.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
01875,The Log,98.0,Inferno Tower,57.0,Fireball,30.0,Skeleton Barrel,91.0,Skeletons,94.0,2.0,6,True,True,1.0,1.0
01890,The Log,98.0,Inferno Tower,57.0,Fireball,30.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
01905,The Log,98.0,Inferno Tower,57.0,Fireball,30.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
01920,The Log,98.0,Inferno Tower,57.0,Fireball,30.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
01935,The Log,98.0,Inferno Tower,57.0,Fireball,30.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
01950,Knight,58.0,Inferno Tower,57.0,Fireball,30.0,Skeleton Barrel,91.0,The Log,98.0,1.0,5,True,True,2.0,2.0
01965,Knight,58.0,Inferno Tower,57.0,Fireball,30.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
01980,Knight,58.0,Inferno Tower,57.0,Fireball,30.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
01995,Knight,58.0,Inferno Tower,57.0,Fireball,30.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
02010,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,Inferno Tower,57.0,2.0,4,True,True,2.0,5.0
02025,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,1,False,True,3.0,0.0
02040,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,1,False,False,0.0,0.0
02055,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,1,False,False,0.0,0.0
02070,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,2,False,False,0.0,0.0
02085,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,2,False,False,0.0,0.0
02100,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,2,False,False,0.0,0.0
02115,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,2,False,False,0.0,0.0
02130,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,2,False,False,0.0,0.0
02145,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
02160,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
02175,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
02190,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
02205,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
02220,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
02235,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
02250,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
02265,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
02280,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
02295,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
02310,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
02325,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
02340,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
02355,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
02370,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
02385,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
02400,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
02415,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
02430,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
02445,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
02460,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
02475,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Dart Goblin,19.0,Skeleton Barrel,91.0,4.0,3,True,True,3.0,3.0
02490,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
02505,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,2.0,1,True,True,3.0,4.0
02520,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,1,False,False,0.0,0.0
02535,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,1,False,False,0.0,0.0
02550,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,1,False,False,0.0,0.0
02565,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,2,False,False,0.0,0.0
02580,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,2,False,False,0.0,0.0
02595,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,2,False,False,0.0,0.0
02610,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,2,False,False,0.0,0.0
02625,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,2,False,False,0.0,0.0
02640,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,2,False,False,0.0,0.0
02655,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,3,False,False,0.0,0.0
02670,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,3,False,False,0.0,0.0
02685,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,3,False,False,0.0,0.0
02700,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,3,False,False,0.0,0.0
02715,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,3,False,False,0.0,0.0
02730,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
02745,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
02760,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
02775,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
02790,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
02805,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,4,False,False,0.0,0.0
02820,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,5,False,False,0.0,0.0
02835,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,5,False,False,0.0,0.0
02850,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,5,False,False,0.0,0.0
02865,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,5,False,False,0.0,0.0
02880,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,5,False,False,0.0,0.0
02895,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,5,False,False,0.0,0.0
02910,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,6,False,False,0.0,0.0
02925,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,6,False,False,0.0,0.0
02940,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,6,False,False,0.0,0.0
02955,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,6,False,False,0.0,0.0
02970,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,6,False,False,0.0,0.0
02985,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
03000,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
03015,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
03030,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
03045,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
03060,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,7,False,False,0.0,0.0
03075,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,8,False,False,0.0,0.0
03090,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,8,False,False,0.0,0.0
03105,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,8,False,False,0.0,0.0
03120,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,8,False,False,0.0,0.0
03135,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,8,False,False,0.0,0.0
03150,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,9,False,False,0.0,0.0
03165,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,9,False,False,0.0,0.0
03180,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,9,False,False,0.0,0.0
03195,Knight,58.0,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,,,,9,False,False,0.0,0.0
03210,Knight,58.0,Skeletons,94.0,Fireball,30.0,The Log,98.0,Dart Goblin,19.0,4.0,6,True,True,3.0,3.0
03225,Inferno Tower,57.0,Skeletons,94.0,Fireball,30.0,The Log,98.0,Knight,58.0,1.0,3,True,True,3.0,3.0
03240,Inferno Tower,57.0,Skeletons,94.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
03255,Inferno Tower,57.0,Skeletons,94.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
03270,Inferno Tower,57.0,Skeletons,94.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
03285,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,2.0,3,True,True,1.0,1.0
03300,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03315,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
