frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
03330,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
03345,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,Skeleton Barrel,91.0,2.0,1,True,True,3.0,3.0
03360,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,1,False,False,0.0,0.0
03375,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,1,False,False,0.0,0.0
03390,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,1,False,False,0.0,0.0
03405,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
03420,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
03435,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
03450,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
03465,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
03480,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
03495,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03510,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03525,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03540,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03555,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03570,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03585,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
03600,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
03615,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
03630,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
03645,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
03660,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
03675,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
03690,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
03705,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
03720,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
03735,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,2.0,2,True,True,3.0,4.0
03750,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03765,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03780,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03795,Inferno Tower,57.0,Knight,58.0,Fireball,30.0,The Log,98.0,Dart Goblin,19.0,2.0,0,True,True,3.0,3.0
03810,Inferno Tower,57.0,Knight,58.0,Fireball,30.0,The Log,98.0,,,,1,False,False,0.0,0.0
03825,Inferno Tower,57.0,Knight,58.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
03840,Inferno Tower,57.0,Knight,58.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
03855,Inferno Tower,57.0,Knight,58.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
03870,Inferno Tower,57.0,Knight,58.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03885,Inferno Tower,57.0,Knight,58.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03900,Inferno Tower,57.0,Knight,58.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
03915,Inferno Tower,57.0,Knight,58.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
03930,Inferno Tower,57.0,Skeletons,94.0,Fireball,30.0,The Log,98.0,Knight,58.0,2.0,1,True,True,3.0,3.0
03945,Inferno Tower,57.0,Skeletons,94.0,Fireball,30.0,The Log,98.0,,,,1,False,False,0.0,0.0
03960,Inferno Tower,57.0,Skeletons,94.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
03975,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,2.0,2,True,True,1.0,1.0
03990,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,1,False,False,0.0,0.0
04005,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
04020,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,2,False,False,0.0,0.0
04035,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
04050,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
04065,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,3,False,False,0.0,0.0
04080,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
04095,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
04110,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
04125,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
04140,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
04155,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
04170,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,6,False,False,0.0,0.0
04185,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,The Log,98.0,,,,6,False,False,0.0,0.0
04200,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,Skeleton Barrel,91.0,2.0,3,True,True,3.0,3.0
04215,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
04230,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,4,False,False,0.0,0.0
04245,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
04260,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
04275,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
04290,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,6,False,False,0.0,0.0
04305,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,6,False,False,0.0,0.0
04320,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,6,False,False,0.0,0.0
04335,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,7,False,False,0.0,0.0
04350,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,7,False,False,0.0,0.0
04365,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,7,False,False,0.0,0.0
04380,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,8,False,False,0.0,0.0
04395,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,8,False,False,0.0,0.0
04410,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,8,False,False,0.0,0.0
04425,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,Fireball,30.0,3.0,5,True,True,3.0,4.0
04440,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,5,False,False,0.0,0.0
04455,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,6,False,False,0.0,0.0
04470,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,6,False,False,0.0,0.0
04485,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,6,False,False,0.0,0.0
04500,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,7,False,False,0.0,0.0
04515,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,7,False,False,0.0,0.0
04530,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,7,False,False,0.0,0.0
04545,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,8,False,False,0.0,0.0
04560,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,8,False,False,0.0,0.0
04575,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,Goblin Barrel,39.0,2.0,5,True,True,3.0,4.0
04590,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,6,False,False,0.0,0.0
04605,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,6,False,False,0.0,0.0
04620,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,6,False,False,0.0,0.0
04635,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,7,False,False,0.0,0.0
04650,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,7,False,False,0.0,0.0
04665,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,8,False,False,0.0,0.0
04680,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,8,False,False,0.0,0.0
04695,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,8,False,False,0.0,0.0
04710,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,9,False,False,0.0,0.0
04725,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,9,False,False,0.0,0.0
04740,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,9,False,False,0.0,0.0
04755,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,The Log,98.0,,,,10,False,False,0.0,0.0
04770,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,Skeletons,94.0,The Log,98.0,4.0,8,True,True,2.0,2.0
04785,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,Skeletons,94.0,,,,8,False,False,0.0,0.0
04800,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,Skeletons,94.0,,,,8,False,False,0.0,0.0
04815,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,Skeletons,94.0,,,,9,False,False,0.0,0.0
04830,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,Skeletons,94.0,,,,9,False,False,0.0,0.0
04845,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,Skeleton Barrel,91.0,Skeletons,94.0,4.0,8,True,True,1.0,1.0
04860,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,9,False,False,0.0,0.0
04875,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,9,False,False,0.0,0.0
04890,Inferno Tower,57.0,Knight,58.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,10,False,False,0.0,0.0
04905,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Skeleton Barrel,91.0,Knight,58.0,2.0,7,True,True,3.0,3.0
04920,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
04935,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,Skeleton Barrel,91.0,4.0,4,True,True,3.0,3.0
04950,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
04965,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
04980,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
04995,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,6,False,False,0.0,0.0
05010,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,6,False,False,0.0,0.0
05025,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,7,False,False,0.0,0.0
05040,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,7,False,False,0.0,0.0
05055,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,7,False,False,0.0,0.0
05070,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,8,False,False,0.0,0.0
05085,The Log,98.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,Inferno Tower,57.0,1.0,3,True,True,5.0,5.0
05100,The Log,98.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
05115,The Log,98.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
05130,The Log,98.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
05145,The Log,98.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
05160,The Log,98.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
05175,The Log,98.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
05190,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,The Log,98.0,1.0,3,True,True,2.0,2.0
05205,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
05220,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
05235,Skeletons,94.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
05250,Knight,58.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,Skeletons,94.0,1.0,4,True,True,1.0,1.0
05265,Knight,58.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
05280,Knight,58.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
05295,Knight,58.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
05310,Skeleton Barrel,91.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,Knight,58.0,1.0,2,True,True,3.0,3.0
05325,Skeleton Barrel,91.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
05340,Skeleton Barrel,91.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
05355,Skeleton Barrel,91.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
05370,Skeleton Barrel,91.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
05385,Skeleton Barrel,91.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
05400,Skeleton Barrel,91.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
05415,Skeleton Barrel,91.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
05430,Skeleton Barrel,91.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
05445,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,Skeleton Barrel,91.0,1.0,3,True,True,2.0,3.0
05460,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
05475,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
05490,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,Dart Goblin,19.0,3.0,1,True,True,2.0,3.0
05505,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,1,False,False,0.0,0.0
05520,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,1,False,False,0.0,0.0
05535,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,2,False,False,0.0,0.0
05550,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,2,False,False,0.0,0.0
05565,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,2,False,False,0.0,0.0
05580,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
05595,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
05610,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
05625,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
05640,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
05655,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
05670,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
05685,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
05700,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,6,False,False,0.0,0.0
05715,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,6,False,False,0.0,0.0
05730,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,6,False,False,0.0,0.0
05745,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,Goblin Barrel,39.0,4.0,4,True,True,2.0,4.0
05760,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,The Log,98.0,3.0,2,True,True,2.0,2.0
05775,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,2,False,False,0.0,0.0
05790,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
05805,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
05820,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
05835,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
05850,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
05865,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
05880,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
05895,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
05910,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
05925,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
05940,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
05955,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
05970,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
05985,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
06000,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,8,False,False,0.0,0.0
06015,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeleton Barrel,91.0,Skeletons,94.0,4.0,7,True,True,1.0,1.0
06030,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
06045,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Skeleton Barrel,91.0,Knight,58.0,3.0,5,True,True,2.0,3.0
06060,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
06075,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
06090,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,Skeleton Barrel,91.0,4.0,3,True,True,3.0,3.0
06105,Inferno Tower,57.0,Fireball,30.0,Dart Goblin,19.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
06120,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,Dart Goblin,19.0,3.0,1,True,True,2.0,3.0
06135,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,1,False,False,0.0,0.0
06150,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,1,False,False,0.0,0.0
06165,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,2,False,False,0.0,0.0
06180,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,2,False,False,0.0,0.0
06195,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,2,False,False,0.0,0.0
06210,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
06225,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
06240,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,3,False,False,0.0,0.0
06255,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
06270,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,4,False,False,0.0,0.0
06285,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
06300,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
06315,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,5,False,False,0.0,0.0
06330,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Goblin Barrel,39.0,,,,6,False,False,0.0,0.0
