frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
06345,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,Goblin Barrel,39.0,4.0,3,True,True,3.0,4.0
06360,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
06375,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
06390,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
06405,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
06420,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
06435,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
06450,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
06465,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
06480,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
06495,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
06510,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
06525,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
06540,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,The Log,98.0,3.0,6,True,True,1.0,2.0
06555,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
06570,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
06585,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
06600,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
06615,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
06630,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,8,False,False,0.0,0.0
06645,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,8,False,False,0.0,0.0
06660,Inferno Tower,57.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,8,False,False,0.0,0.0
06675,Skeleton Barrel,91.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,Inferno Tower,57.0,1.0,4,True,True,4.0,5.0
06690,Skeleton Barrel,91.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
06705,Skeleton Barrel,91.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
06720,Skeleton Barrel,91.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
06735,Skeleton Barrel,91.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
06750,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,Skeleton Barrel,91.0,1.0,3,True,True,2.0,3.0
06765,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
06780,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
06795,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
06810,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
06825,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
06840,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
06855,Dart Goblin,19.0,Fireball,30.0,Goblin Barrel,39.0,Skeletons,94.0,Knight,58.0,3.0,2,True,True,3.0,3.0
06870,Dart Goblin,19.0,Fireball,30.0,Goblin Barrel,39.0,Skeletons,94.0,,,,2,False,False,0.0,0.0
06885,Dart Goblin,19.0,Fireball,30.0,Goblin Barrel,39.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
06900,Dart Goblin,19.0,Fireball,30.0,Goblin Barrel,39.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
06915,Dart Goblin,19.0,Fireball,30.0,Goblin Barrel,39.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
06930,Dart Goblin,19.0,Fireball,30.0,Goblin Barrel,39.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
06945,Dart Goblin,19.0,Fireball,30.0,Goblin Barrel,39.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
06960,Dart Goblin,19.0,Fireball,30.0,Goblin Barrel,39.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
06975,Dart Goblin,19.0,Fireball,30.0,Goblin Barrel,39.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
06990,Dart Goblin,19.0,Fireball,30.0,Goblin Barrel,39.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
07005,Dart Goblin,19.0,Fireball,30.0,Goblin Barrel,39.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
07020,Dart Goblin,19.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,Goblin Barrel,39.0,3.0,3,True,True,3.0,4.0
07035,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,Dart Goblin,19.0,1.0,0,True,True,3.0,3.0
07050,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,1,False,False,0.0,0.0
07065,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,1,False,False,0.0,0.0
07080,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,1,False,False,0.0,0.0
07095,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,2,False,False,0.0,0.0
07110,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,2,False,False,0.0,0.0
07125,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
07140,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
07155,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
07170,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
07185,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
07200,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
07215,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
07230,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
07245,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
07260,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
07275,Inferno Tower,57.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
07290,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Skeletons,94.0,Fireball,30.0,2.0,2,True,True,4.0,4.0
07305,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
07320,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
07335,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
07350,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
07365,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
07380,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
07395,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
07410,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Knight,58.0,Skeletons,94.0,4.0,5,True,False,0.0,1.0
07425,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Knight,58.0,,,,5,False,False,0.0,0.0
07440,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Knight,58.0,,,,6,False,False,0.0,0.0
07455,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Knight,58.0,,,,6,False,False,0.0,0.0
07470,Inferno Tower,57.0,Skeleton Barrel,91.0,The Log,98.0,Knight,58.0,,,,7,False,False,0.0,0.0
07485,Inferno Tower,57.0,Goblin Barrel,39.0,The Log,98.0,Knight,58.0,Skeleton Barrel,91.0,2.0,4,True,True,3.0,3.0
07500,Inferno Tower,57.0,Goblin Barrel,39.0,The Log,98.0,Knight,58.0,,,,5,False,False,0.0,0.0
07515,Inferno Tower,57.0,Goblin Barrel,39.0,The Log,98.0,Knight,58.0,,,,6,False,False,0.0,0.0
07530,Inferno Tower,57.0,Goblin Barrel,39.0,The Log,98.0,Knight,58.0,,,,6,False,False,0.0,0.0
07545,Inferno Tower,57.0,Dart Goblin,19.0,The Log,98.0,Knight,58.0,Goblin Barrel,39.0,2.0,4,True,True,2.0,4.0
07560,Inferno Tower,57.0,Dart Goblin,19.0,The Log,98.0,Knight,58.0,,,,4,False,False,0.0,0.0
07575,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,The Log,98.0,3.0,3,True,True,1.0,2.0
07590,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,,,,3,False,False,0.0,0.0
07605,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,,,,4,False,False,0.0,0.0
07620,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,,,,4,False,False,0.0,0.0
07635,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,,,,5,False,False,0.0,0.0
07650,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,,,,5,False,False,0.0,0.0
07665,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,,,,6,False,False,0.0,0.0
07680,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,,,,6,False,False,0.0,0.0
07695,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,,,,7,False,False,0.0,0.0
07710,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,,,,7,False,False,0.0,0.0
07725,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,,,,8,False,False,0.0,0.0
07740,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Knight,58.0,,,,9,False,False,0.0,0.0
07755,Inferno Tower,57.0,Dart Goblin,19.0,Fireball,30.0,Skeletons,94.0,Knight,58.0,4.0,6,True,True,3.0,3.0
07770,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,Skeletons,94.0,Dart Goblin,19.0,2.0,4,True,True,2.0,3.0
07785,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
07800,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
07815,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,Skeletons,94.0,,,,5,False,False,0.0,0.0
07830,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
07845,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,Skeletons,94.0,,,,6,False,False,0.0,0.0
07860,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
07875,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
07890,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,Skeletons,94.0,,,,8,False,False,0.0,0.0
07905,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,Skeletons,94.0,,,,8,False,False,0.0,0.0
07920,Inferno Tower,57.0,Skeleton Barrel,91.0,Fireball,30.0,Skeletons,94.0,,,,9,False,False,0.0,0.0
07935,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,Skeletons,94.0,Skeleton Barrel,91.0,2.0,7,True,True,2.0,3.0
07950,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,Skeletons,94.0,,,,7,False,False,0.0,0.0
07965,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,Skeletons,94.0,,,,8,False,False,0.0,0.0
07980,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,Skeletons,94.0,,,,8,False,False,0.0,0.0
07995,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,Skeletons,94.0,,,,9,False,False,0.0,0.0
08010,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,Skeletons,94.0,4.0,8,True,True,1.0,1.0
08025,Inferno Tower,57.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,9,False,False,0.0,0.0
08040,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,Inferno Tower,57.0,1.0,4,True,True,5.0,5.0
08055,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
08070,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,5,False,False,0.0,0.0
08085,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,6,False,False,0.0,0.0
08100,Knight,58.0,Goblin Barrel,39.0,Fireball,30.0,The Log,98.0,,,,6,False,False,0.0,0.0
08115,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,Fireball,30.0,3.0,3,True,True,3.0,4.0
08130,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,3,False,False,0.0,0.0
08145,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,The Log,98.0,4.0,2,True,True,1.0,2.0
08160,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08175,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08190,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
08205,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
08220,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,Knight,58.0,1.0,2,True,True,2.0,3.0
08235,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,2,False,False,0.0,0.0
08250,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08265,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08280,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
08295,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
08310,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
08325,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
08340,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
08355,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
08370,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
08385,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,8,False,False,0.0,0.0
08400,Skeletons,94.0,Goblin Barrel,39.0,Inferno Tower,57.0,Skeleton Barrel,91.0,Dart Goblin,19.0,3.0,5,True,True,3.0,3.0
08415,Skeletons,94.0,Goblin Barrel,39.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
08430,Fireball,30.0,Goblin Barrel,39.0,Inferno Tower,57.0,Skeleton Barrel,91.0,Skeletons,94.0,1.0,5,True,True,1.0,1.0
08445,Fireball,30.0,Goblin Barrel,39.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
08460,Fireball,30.0,Goblin Barrel,39.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
08475,Fireball,30.0,Goblin Barrel,39.0,Inferno Tower,57.0,Skeleton Barrel,91.0,,,,7,False,False,0.0,0.0
08490,Fireball,30.0,Goblin Barrel,39.0,The Log,98.0,Skeleton Barrel,91.0,Inferno Tower,57.0,3.0,2,True,True,5.0,5.0
08505,Fireball,30.0,Goblin Barrel,39.0,The Log,98.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08520,Fireball,30.0,Goblin Barrel,39.0,The Log,98.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08535,Fireball,30.0,Goblin Barrel,39.0,The Log,98.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
08550,Fireball,30.0,Goblin Barrel,39.0,The Log,98.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
08565,Fireball,30.0,Goblin Barrel,39.0,The Log,98.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
08580,Fireball,30.0,Goblin Barrel,39.0,The Log,98.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
08595,Fireball,30.0,Goblin Barrel,39.0,The Log,98.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
08610,Knight,58.0,Goblin Barrel,39.0,The Log,98.0,Skeleton Barrel,91.0,Fireball,30.0,1.0,7,True,False,0.0,4.0
08625,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,The Log,98.0,3.0,7,True,True,5.0,2.0
08640,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,2,False,False,0.0,0.0
08655,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,2,False,False,0.0,0.0
08670,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08685,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08700,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,Knight,58.0,1.0,1,True,True,2.0,3.0
08715,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,1,False,False,0.0,0.0
08730,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,2,False,False,0.0,0.0
08745,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08760,Skeletons,94.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08775,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,Skeletons,94.0,1.0,3,True,False,0.0,1.0
08790,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08805,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
08820,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
08835,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
08850,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
08865,Inferno Tower,57.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
08880,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,Inferno Tower,57.0,1.0,1,True,True,5.0,5.0
08895,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,2,False,False,0.0,0.0
08910,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08925,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,3,False,False,0.0,0.0
08940,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
08955,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,4,False,False,0.0,0.0
08970,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
08985,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,5,False,False,0.0,0.0
09000,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
09015,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeleton Barrel,91.0,,,,6,False,False,0.0,0.0
09030,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,Skeleton Barrel,91.0,4.0,4,True,True,2.0,3.0
09045,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,4,False,False,0.0,0.0
09060,Fireball,30.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,5,False,False,0.0,0.0
09075,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,Fireball,30.0,1.0,1,True,True,4.0,4.0
09090,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,2,False,False,0.0,0.0
09105,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,2,False,False,0.0,0.0
09120,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,The Log,98.0,,,,3,False,False,0.0,0.0
09135,Knight,58.0,Goblin Barrel,39.0,Skeleton Barrel,91.0,Skeletons,94.0,The Log,98.0,4.0,2,True,True,1.0,2.0
09150,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,Skeleton Barrel,91.0,3.0,2,True,False,0.0,3.0
09165,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
09180,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,3,False,False,0.0,0.0
09195,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
09210,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
09225,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
09240,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
09255,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
09270,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
09285,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
09300,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
09315,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
09330,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
09345,Knight,58.0,Goblin Barrel,39.0,Dart Goblin,19.0,Skeletons,94.0,,,,4,False,False,0.0,0.0
