elixir_consumed,00765,./masterelixir/4.0.jpg
elixir_consumed,01080,./masterelixir/4.0.jpg
elixir_consumed,01425,./masterelixir/1.0.jpg
elixir_consumed,01620,./masterelixir/4.0.jpg
elixir_consumed,01635,./masterelixir/3.0.jpg
elixir_consumed,01905,./masterelixir/6.0.jpg
elixir_consumed,02715,./masterelixir/5.0.jpg
elixir_consumed,02925,./masterelixir/6.0.jpg
elixir_consumed,03510,./masterelixir/4.0.jpg
elixir_consumed,03870,./masterelixir/3.0.jpg
elixir_consumed,03990,./masterelixir/4.0.jpg
elixir_consumed,04005,./masterelixir/4.0.jpg
elixir_consumed,04110,./masterelixir/1.0.jpg
elixir_consumed,04425,./masterelixir/6.0.jpg
elixir_consumed,04710,./masterelixir/6.0.jpg
elixir_consumed,04950,./masterelixir/5.0.jpg
elixir_consumed,04980,./masterelixir/4.0.jpg
elixir_consumed,05085,./masterelixir/1.0.jpg
elixir_consumed,05250,./masterelixir/3.0.jpg
elixir_consumed,05385,./masterelixir/3.0.jpg
elixir_predicted,00765,./masterelixir/4.jpg
elixir_predicted,01080,./masterelixir/4.jpg
elixir_predicted,01425,./masterelixir/2.jpg
elixir_predicted,01620,./masterelixir/4.jpg
elixir_predicted,01635,./masterelixir/3.jpg
elixir_predicted,01905,./masterelixir/6.jpg
elixir_predicted,02715,./masterelixir/6.jpg
elixir_predicted,02925,./masterelixir/6.jpg
elixir_predicted,03510,./masterelixir/4.jpg
elixir_predicted,03870,./masterelixir/3.jpg
elixir_predicted,03990,./masterelixir/4.jpg
elixir_predicted,04005,./masterelixir/4.jpg
elixir_predicted,04110,./masterelixir/2.jpg
elixir_predicted,04425,./masterelixir/6.jpg
elixir_predicted,04710,./masterelixir/6.jpg
elixir_predicted,04950,./masterelixir/6.jpg
elixir_predicted,04980,./masterelixir/4.jpg
