elixir_consumed,00540,./masterelixir/2.0.jpg
elixir_consumed,00630,./masterelixir/1.0.jpg
elixir_consumed,00840,./masterelixir/3.0.jpg
elixir_consumed,01050,./masterelixir/1.0.jpg
elixir_consumed,01305,./masterelixir/2.0.jpg
elixir_consumed,01620,./masterelixir/5.0.jpg
elixir_consumed,02400,./masterelixir/3.0.jpg
elixir_consumed,02490,./masterelixir/1.0.jpg
elixir_consumed,02535,./masterelixir/1.0.jpg
elixir_predicted,00540,./masterelixir/2.jpg
elixir_predicted,00615,./masterelixir/1.jpg
elixir_predicted,00630,./masterelixir/1.jpg
elixir_predicted,00840,./masterelixir/3.jpg
elixir_predicted,01050,./masterelixir/2.jpg
elixir_predicted,01245,./masterelixir/2.jpg
elixir_predicted,01455,./masterelixir/1.jpg
elixir_predicted,01620,./masterelixir/1.jpg
elixir_predicted,02400,./masterelixir/3.jpg
elixir_predicted,02490,./masterelixir/2.jpg
elixir_predicted,02535,./masterelixir/1.jpg
