frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00255,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,6.0,,,
00270,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,6.0,,,
00285,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,6.0,,,
00300,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,6.0,,,
00315,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,7.0,,,
00330,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,7.0,,,
00345,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,7.0,,,
00360,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,7.0,,,
00375,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,7.0,,,
00390,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,8.0,,,
00405,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,8.0,,,
00420,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,8.0,,,
00435,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,8.0,,,
00450,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,8.0,,,
00465,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,8.0,,,
00480,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,9.0,,,
00495,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,9.0,,,
00510,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,9.0,,,
00525,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,9.0,,,
00540,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,9.0,,,
00555,X,106.0,Musketeer,73.0,Skeletons,94.0,Barbarian Barrel,6.0,,,,10.0,,,
00570,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,9.0,,,
00585,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,9.0,,,
00600,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,9.0,,,
00615,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,9.0,,,
00630,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,9.0,,,
00645,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,10.0,,,
00660,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,10.0,,,
00675,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,10.0,,,
00690,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,10.0,,,
00705,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
00720,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
00735,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
00750,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
00765,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
00780,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
00795,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
00810,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
00825,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
00840,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
00855,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
00870,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
00885,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
00900,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
00915,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
00930,X,106.0,Giant Snowball,38.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
00945,X,106.0,Hunter,52.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
00960,X,106.0,Hunter,52.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
00975,X,106.0,Hunter,52.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
00990,X,106.0,Hunter,52.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
01005,X,106.0,Hunter,52.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
01020,,,,,Bandit,5.0,Barbarian Barrel,6.0,,,,3.0,,,
01035,,,,,Bandit,5.0,Barbarian Barrel,6.0,,,,4.0,,,
01050,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,4.0,,,
01065,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,4.0,,,
01080,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,4.0,,,
01095,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,4.0,,,
01110,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,4.0,,,
01125,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
01140,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
01155,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
01170,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
01185,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
01200,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
01215,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
01230,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
01245,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
01260,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
01275,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
01290,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,3.0,,,
01305,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
01320,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
01335,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
01350,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
01365,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
01380,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
01395,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
01410,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
01425,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
01440,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
01455,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
01470,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
01485,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
01500,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
01515,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
01530,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
01545,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
01560,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
01575,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
01590,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
01605,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
01620,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,9.0,,,
01635,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,9.0,,,
01650,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,9.0,,,
01665,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,9.0,,,
01680,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,9.0,,,
01695,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,9.0,,,
01710,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,10.0,,,
01725,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,10.0,,,
01740,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,10.0,,,
01755,Musketeer,73.0,,,,,Skeletons,94.0,,,,4.0,,,
01770,Musketeer,73.0,,,,,Skeletons,94.0,,,,4.0,,,
01785,Musketeer,73.0,,,,,Skeletons,94.0,,,,4.0,,,
01800,Musketeer,73.0,,,,,Skeletons,94.0,,,,4.0,,,
01815,Musketeer,73.0,,,,,Skeletons,94.0,,,,4.0,,,
01830,Musketeer,73.0,,,,,Skeletons,94.0,,,,4.0,,,
01845,Musketeer,73.0,,,Barbarians,8.0,Skeletons,94.0,,,,5.0,,,
01860,Musketeer,73.0,,,Barbarians,8.0,Skeletons,94.0,,,,5.0,,,
01875,Musketeer,73.0,,,Barbarians,8.0,Skeletons,94.0,,,,5.0,,,
01890,Musketeer,73.0,,,Barbarians,8.0,Skeletons,94.0,,,,5.0,,,
01905,Musketeer,73.0,,,Barbarians,8.0,Skeletons,94.0,,,,5.0,,,
01920,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,6.0,,,
01935,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,6.0,,,
01950,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,6.0,,,
01965,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,6.0,,,
01980,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,6.0,,,
01995,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,6.0,,,
02010,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
02025,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
02040,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
02055,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
02070,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
02085,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
02100,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
02115,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
02130,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
02145,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
02160,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
02175,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,9.0,,,
02190,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,9.0,,,
02205,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,9.0,,,
02220,Musketeer,73.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,9.0,,,
02235,Null,75.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,5.0,,,
02250,Giant Snowball,38.0,,,Barbarians,8.0,Skeletons,94.0,,,,5.0,,,
02265,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,6.0,,,
02280,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,6.0,,,
02295,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,6.0,,,
02310,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,6.0,,,
02325,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,6.0,,,
02340,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
02355,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
02370,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
02385,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Wizard,105.0,,,,6.0,,,
02400,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,6.0,,,
02415,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,6.0,,,
02430,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,2.0,,,
02445,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,7.0,,,
02460,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,7.0,,,
02475,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,7.0,,,
02490,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,7.0,,,
02505,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,7.0,,,
02520,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,8.0,,,
02535,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,8.0,,,
02550,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,8.0,,,
02565,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,8.0,,,
02580,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,8.0,,,
02595,Giant Snowball,38.0,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
02610,Giant Snowball,38.0,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
02625,Giant Snowball,38.0,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
02640,Giant Snowball,38.0,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
02655,Giant Snowball,38.0,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
02670,Giant Snowball,38.0,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
02685,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
02700,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
02715,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
02730,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
02745,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
02760,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
02775,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
