frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
02790,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
02805,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
02820,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
02835,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
02850,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
02865,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
02880,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
02895,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
02910,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
02925,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
02940,,,,,,,,,,,,7.0,,,
02955,,,,,,,,,,,,1.0,,,
02970,,,,,,,,,,,,1.0,,,
02985,,,,,,,,,,,,1.0,,,
03000,,,,,,,,,,,,1.0,,,
03015,,,,,,,Barbarian Barrel,6.0,,,,2.0,,,
03030,,,,,,,Barbarian Barrel,6.0,,,,2.0,,,
03045,,,,,,,Barbarian Barrel,6.0,,,,2.0,,,
03060,,,,,,,Barbarian Barrel,6.0,,,,2.0,,,
03075,,,,,,,Barbarian Barrel,6.0,,,,2.0,,,
03090,,,,,,,Barbarian Barrel,6.0,,,,2.0,,,
03105,,,,,,,Barbarian Barrel,6.0,,,,3.0,,,
03120,,,,,,,Barbarian Barrel,6.0,,,,3.0,,,
03135,,,,,,,Barbarian Barrel,6.0,,,,3.0,,,
03150,,,,,,,Barbarian Barrel,6.0,,,,3.0,,,
03165,,,,,,,Barbarian Barrel,6.0,,,,3.0,,,
03180,,,Musketeer,73.0,,,Barbarian Barrel,6.0,,,,4.0,,,
03195,,,Musketeer,73.0,,,Barbarian Barrel,6.0,,,,4.0,,,
03210,,,Musketeer,73.0,,,Barbarian Barrel,6.0,,,,4.0,,,
03225,,,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
03240,,,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
03255,,,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
03270,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
03285,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
03300,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
03315,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
03330,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,6.0,,,
03345,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,2.0,,,
03360,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
03375,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
03390,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
03405,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
03420,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
03435,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
03450,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
03465,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
03480,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,9.0,,,
03495,X,106.0,Musketeer,73.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,9.0,,,
03510,X,106.0,Musketeer,73.0,Barbarians,8.0,Skeletons,94.0,,,,7.0,,,
03525,X,106.0,Musketeer,73.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
03540,X,106.0,Musketeer,73.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
03555,X,106.0,Musketeer,73.0,Barbarians,8.0,Skeletons,94.0,,,,8.0,,,
03570,,,Hunter,52.0,Barbarians,8.0,Skeletons,94.0,,,,4.0,,,
03585,,,Hunter,52.0,Barbarians,8.0,Skeletons,94.0,,,,4.0,,,
03600,,,Hunter,52.0,Barbarians,8.0,Skeletons,94.0,,,,5.0,,,
03615,,,Hunter,52.0,Barbarians,8.0,Skeletons,94.0,,,,5.0,,,
03630,,,Hunter,52.0,Barbarians,8.0,Skeletons,94.0,,,,5.0,,,
03645,,,,,,,Skeletons,94.0,,,,1.0,,,
03660,,,,,,,Skeletons,94.0,,,,1.0,,,
03675,,,,,,,Skeletons,94.0,,,,1.0,,,
03690,,,Giant Snowball,38.0,,,Skeletons,94.0,,,,2.0,,,
03705,,,Giant Snowball,38.0,,,Skeletons,94.0,,,,2.0,,,
03720,,,Giant Snowball,38.0,,,Skeletons,94.0,,,,2.0,,,
03735,,,Giant Snowball,38.0,,,Skeletons,94.0,,,,3.0,,,
03750,,,Giant Snowball,38.0,,,Skeletons,94.0,,,,3.0,,,
03765,,,Giant Snowball,38.0,,,Skeletons,94.0,,,,3.0,,,
03780,,,Giant Snowball,38.0,,,Skeletons,94.0,,,,4.0,,,
03795,,,Giant Snowball,38.0,,,Skeletons,94.0,,,,4.0,,,
03810,,,Giant Snowball,38.0,,,Skeletons,94.0,,,,4.0,,,
03825,,,,,,,Skeletons,94.0,,,,3.0,,,
03840,,,,,,,Skeletons,94.0,,,,3.0,,,
03855,,,,,,,Skeletons,94.0,,,,4.0,,,
03870,,,,,,,Barbarian Barrel,6.0,,,,3.0,,,
03885,,,,,,,Barbarian Barrel,6.0,,,,3.0,,,
03900,,,,,,,Barbarian Barrel,6.0,,,,4.0,,,
03915,,,,,,,Barbarian Barrel,6.0,,,,4.0,,,
03930,,,,,,,Barbarian Barrel,6.0,,,,4.0,,,
03945,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
03960,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
03975,,,,,Barbarians,8.0,Barbarian Barrel,6.0,,,,5.0,,,
03990,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
04005,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,7.0,,,
04020,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
04035,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
04050,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,8.0,,,
04065,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,9.0,,,
04080,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,9.0,,,
04095,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,9.0,,,
04110,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Barbarian Barrel,6.0,,,,10.0,,,
04125,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Musketeer,73.0,,,,8.0,,,
04140,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Musketeer,73.0,,,,8.0,,,
04155,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Musketeer,73.0,,,,8.0,,,
04170,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Musketeer,73.0,,,,9.0,,,
04185,,,,,Barbarians,8.0,Hunter,52.0,,,,5.0,,,
04200,,,,,Barbarians,8.0,Hunter,52.0,,,,5.0,,,
04215,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,6.0,,,
04230,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,6.0,,,
04245,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,8.0,,,
04260,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,8.0,,,
04275,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Hunter,52.0,,,,8.0,,,
04290,,,Elixir Collector,26.0,Barbarians,8.0,Null,75.0,,,,5.0,,,
04305,,,Elixir Collector,26.0,Barbarians,8.0,Giant Snowball,38.0,,,,5.0,,,
04320,,,,,Barbarians,8.0,Giant Snowball,38.0,,,,5.0,,,
04335,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Giant Snowball,38.0,,,,6.0,,,
04350,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Giant Snowball,38.0,,,,6.0,,,
04365,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Giant Snowball,38.0,,,,6.0,,,
04380,X,106.0,Elixir Collector,26.0,Barbarians,8.0,Giant Snowball,38.0,,,,7.0,,,
04395,Skeletons,94.0,,,,,,,,,,1.0,,,
04410,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,2.0,,,
04425,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,2.0,,,
04440,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,2.0,,,
04455,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,3.0,,,
04470,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,3.0,,,
04485,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,3.0,,,
04500,Skeletons,94.0,,,Barbarians,8.0,Giant Snowball,38.0,,,,5.0,,,
04515,Skeletons,94.0,,,Barbarians,8.0,Giant Snowball,38.0,,,,5.0,,,
04530,Skeletons,94.0,,,Barbarians,8.0,Giant Snowball,38.0,,,,5.0,,,
04545,Skeletons,94.0,,,Null,75.0,,,,,,1.0,,,
04560,Skeletons,94.0,,,,,,,,,,1.0,,,
04575,Skeletons,94.0,,,,,,,,,,1.0,,,
04590,Skeletons,94.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,2.0,,,
04605,Skeletons,94.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,2.0,,,
04620,Skeletons,94.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,3.0,,,
04635,Skeletons,94.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,3.0,,,
04650,Skeletons,94.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,3.0,,,
04665,Skeletons,94.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,4.0,,,
04680,Skeletons,94.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,4.0,,,
04695,Skeletons,94.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,4.0,,,
04710,Skeletons,94.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,5.0,,,
04725,Skeletons,94.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,5.0,,,
04740,Skeletons,94.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,5.0,,,
04755,Skeletons,94.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,7.0,,,
04770,Skeletons,94.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,7.0,,,
04785,Skeletons,94.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,7.0,,,
04800,Null,75.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,3.0,,,
04815,Musketeer,73.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,7.0,,,
04830,Musketeer,73.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,8.0,,,
04845,Musketeer,73.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,8.0,,,
04860,Null,75.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,4.0,,,
04875,Hunter,52.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,5.0,,,
04890,Hunter,52.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,5.0,,,
04905,Hunter,52.0,,,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,5.0,,,
04920,Hunter,52.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,6.0,,,
04935,Hunter,52.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,6.0,,,
04950,Hunter,52.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,6.0,,,
04965,Hunter,52.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,7.0,,,
04980,Hunter,52.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,7.0,,,
04995,Hunter,52.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,7.0,,,
05010,Hunter,52.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,9.0,,,
05025,Hunter,52.0,Elixir Collector,26.0,Barbarian Barrel,6.0,Giant Snowball,38.0,,,,9.0,,,
05040,Hunter,52.0,Elixir Collector,26.0,Skeleton Barrel,91.0,Giant Snowball,38.0,,,,8.0,,,
05055,Hunter,52.0,Elixir Collector,26.0,X,106.0,Giant Snowball,38.0,,,,8.0,,,
05070,Hunter,52.0,Elixir Collector,26.0,X,106.0,Giant Snowball,38.0,,,,8.0,,,
05085,Hunter,52.0,Elixir Collector,26.0,X,106.0,Giant Snowball,38.0,,,,9.0,,,
05100,Hunter,52.0,,,Null,75.0,Giant Snowball,38.0,,,,3.0,,,
05115,Hunter,52.0,,,,,Giant Snowball,38.0,,,,3.0,,,
05130,Hunter,52.0,,,,,Giant Snowball,38.0,,,,4.0,,,
05145,Hunter,52.0,,,,,Giant Snowball,38.0,,,,4.0,,,
05160,Hunter,52.0,,,,,Giant Snowball,38.0,,,,4.0,,,
05175,Hunter,52.0,,,Barbarians,8.0,Giant Snowball,38.0,,,,5.0,,,
05190,Hunter,52.0,,,Barbarians,8.0,Giant Snowball,38.0,,,,5.0,,,
05205,Skeletons,94.0,,,,,,,,,,1.0,,,
05220,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,2.0,,,
05235,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,2.0,,,
05250,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,2.0,,,
05265,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,3.0,,,
05280,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,3.0,,,
05295,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,4.0,,,
05310,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,4.0,,,
05325,Skeletons,94.0,,,,,Giant Snowball,38.0,,,,4.0,,,
05340,Skeletons,94.0,,,Barbarians,8.0,Giant Snowball,38.0,,,,5.0,,,
05355,Skeletons,94.0,,,Barbarians,8.0,Giant Snowball,38.0,,,,5.0,,,
05370,Skeletons,94.0,,,Barbarians,8.0,Giant Snowball,38.0,,,,5.0,,,
05385,Skeletons,94.0,,,,,Musketeer,73.0,,,,4.0,,,
05400,Skeletons,94.0,,,,,Musketeer,73.0,,,,4.0,,,
05415,Skeletons,94.0,,,,,Musketeer,73.0,,,,4.0,,,
05430,Skeletons,94.0,,,Barbarians,8.0,Musketeer,73.0,,,,5.0,,,
05445,Skeletons,94.0,,,,,,,,,,1.0,,,
05460,Skeletons,94.0,,,,,,,,,,1.0,,,
05475,Skeletons,94.0,,,,,Barbarian Barrel,6.0,,,,2.0,,,
05490,Skeletons,94.0,,,,,Barbarian Barrel,6.0,,,,2.0,,,
05505,Skeletons,94.0,,,,,Null,75.0,,,,1.0,,,
05520,Skeletons,94.0,,,,,,,,,,1.0,,,
05535,Skeletons,94.0,,,,,,,,,,1.0,,,
05550,Skeletons,94.0,,,,,,,,,,2.0,,,
05565,Skeletons,94.0,,,,,,,,,,2.0,,,
05580,Skeletons,94.0,,,,,,,,,,2.0,,,
05595,,,,,,,,,,,,2.0,,,
05610,,,,,,,,,,,,2.0,,,
05625,,,,,,,,,,,,2.0,,,
05640,,,,,,,,,,,,3.0,,,
05655,,,,,,,,,,,,3.0,,,
05670,Hunter,52.0,,,,,,,,,,4.0,,,
05685,Hunter,52.0,,,,,,,,,,4.0,,,
05700,Hunter,52.0,,,,,,,,,,4.0,,,
05715,Hunter,52.0,,,Barbarians,8.0,,,,,,5.0,,,
05730,Hunter,52.0,,,Barbarians,8.0,,,,,,5.0,,,
05745,,,,,,,,,,,,1.0,,,
05760,Giant Snowball,38.0,,,,,,,,,,2.0,,,
05775,Giant Snowball,38.0,,,,,,,,,,2.0,,,
05790,Giant Snowball,38.0,,,,,,,,,,2.0,,,
05805,Giant Snowball,38.0,,,,,,,,,,3.0,,,
05820,Giant Snowball,38.0,,,,,,,,,,3.0,,,
05835,Giant Snowball,38.0,,,,,,,,,,3.0,,,
05850,Giant Snowball,38.0,,,,,,,,,,4.0,,,
05865,Giant Snowball,38.0,,,,,,,,,,4.0,,,
05880,Giant Snowball,38.0,,,,,,,,,,4.0,,,
05895,Giant Snowball,38.0,,,Barbarians,8.0,,,,,,5.0,,,
05910,Giant Snowball,38.0,,,Barbarians,8.0,,,,,,5.0,,,
05925,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,X,106.0,,,,6.0,,,
05940,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,X,106.0,,,,6.0,,,
05955,Giant Snowball,38.0,Elixir Collector,26.0,Barbarians,8.0,X,106.0,,,,6.0,,,
05970,,,,,,,,,,,,1.0,,,
05985,,,,,,,,,,,,1.0,,,
06000,,,,,,,,,,,,1.0,,,
06015,Giant Snowball,38.0,,,,,,,,,,2.0,,,
06030,Giant Snowball,38.0,,,,,,,,,,2.0,,,
06045,Giant Snowball,38.0,,,,,,,,,,2.0,,,
06060,Giant Snowball,38.0,,,,,,,,,,3.0,,,
06075,Giant Snowball,38.0,,,,,,,,,,3.0,,,
06090,Giant Snowball,38.0,,,,,,,,,,3.0,,,
