frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
03300,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
03315,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03330,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03345,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03360,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03375,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03390,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03405,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03420,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03435,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03450,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03465,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03480,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
03495,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
03510,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
03525,Musketeer,73.0,Poison,78.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
03540,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,Poison,78.0,2.0,4,True,True,4.0,4.0
03555,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,4,False,False,0.0,0.0
03570,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
03585,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
03600,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
03615,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
03630,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
03645,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03660,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03675,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03690,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03705,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03720,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03735,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03750,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03765,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03780,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03795,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03810,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,9,False,False,0.0,0.0
03825,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,9,False,False,0.0,0.0
03840,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,9,False,False,0.0,0.0
03855,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,10,False,False,0.0,0.0
03870,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,10,False,False,0.0,0.0
03885,Musketeer,73.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,10,False,False,0.0,0.0
03900,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,Musketeer,73.0,1.0,6,True,True,4.0,4.0
03915,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03930,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
03945,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03960,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
03975,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
03990,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
04005,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
04020,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,9,False,False,0.0,0.0
04035,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,9,False,False,0.0,0.0
04050,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,9,False,False,0.0,0.0
04065,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Graveyard,48.0,Prince,79.0,3.0,5,True,True,4.0,5.0
04080,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
04095,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
04110,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,Graveyard,48.0,4.0,1,True,True,4.0,5.0
04125,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,1,False,False,0.0,0.0
04140,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,1,False,False,0.0,0.0
04155,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,2,False,False,0.0,0.0
04170,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,2,False,False,0.0,0.0
04185,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,3,False,False,0.0,0.0
04200,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,3,False,False,0.0,0.0
04215,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,3,False,False,0.0,0.0
04230,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,4,False,False,0.0,0.0
04245,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,4,False,False,0.0,0.0
04260,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,4,False,False,0.0,0.0
04275,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,5,False,False,0.0,0.0
04290,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,5,False,False,0.0,0.0
04305,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,5,False,False,0.0,0.0
04320,Mega Minion,64.0,Giant Snowball,38.0,Barbarian Barrel,6.0,Dark Prince,18.0,,,,6,False,False,0.0,0.0
04335,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,Barbarian Barrel,6.0,3.0,4,True,True,2.0,2.0
04350,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,4,False,False,0.0,0.0
04365,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,5,False,False,0.0,0.0
04380,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,5,False,False,0.0,0.0
04395,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,5,False,False,0.0,0.0
04410,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,6,False,False,0.0,0.0
04425,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,6,False,False,0.0,0.0
04440,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,7,False,False,0.0,0.0
04455,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,7,False,False,0.0,0.0
04470,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,7,False,False,0.0,0.0
04485,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,8,False,False,0.0,0.0
04500,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,8,False,False,0.0,0.0
04515,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,8,False,False,0.0,0.0
04530,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,9,False,False,0.0,0.0
04545,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Dark Prince,18.0,,,,9,False,False,0.0,0.0
04560,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Musketeer,73.0,Dark Prince,18.0,4.0,5,True,True,4.0,4.0
04575,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Musketeer,73.0,,,,6,False,False,0.0,0.0
04590,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Musketeer,73.0,,,,6,False,False,0.0,0.0
04605,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Musketeer,73.0,,,,6,False,False,0.0,0.0
04620,Mega Minion,64.0,Giant Snowball,38.0,Poison,78.0,Musketeer,73.0,,,,7,False,False,0.0,0.0
04635,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Musketeer,73.0,Poison,78.0,3.0,3,True,True,4.0,4.0
04650,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Musketeer,73.0,,,,4,False,False,0.0,0.0
04665,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Musketeer,73.0,,,,4,False,False,0.0,0.0
04680,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Musketeer,73.0,,,,4,False,False,0.0,0.0
04695,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Musketeer,73.0,,,,5,False,False,0.0,0.0
04710,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,Musketeer,73.0,4.0,1,True,True,4.0,4.0
04725,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,1,False,False,0.0,0.0
04740,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
04755,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
04770,Mega Minion,64.0,Giant Snowball,38.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
04785,Mega Minion,64.0,Barbarian Barrel,6.0,Prince,79.0,Graveyard,48.0,Giant Snowball,38.0,2.0,1,True,True,1.0,2.0
04800,Mega Minion,64.0,Barbarian Barrel,6.0,Prince,79.0,Graveyard,48.0,,,,1,False,False,0.0,0.0
04815,Mega Minion,64.0,Barbarian Barrel,6.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
04830,Mega Minion,64.0,Barbarian Barrel,6.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
04845,Mega Minion,64.0,Barbarian Barrel,6.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
04860,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,Barbarian Barrel,6.0,2.0,1,True,True,1.0,2.0
04875,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,1,False,False,0.0,0.0
04890,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,1,False,False,0.0,0.0
04905,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
04920,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
04935,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
04950,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,3,False,False,0.0,0.0
04965,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,3,False,False,0.0,0.0
04980,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,3,False,False,0.0,0.0
04995,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,4,False,False,0.0,0.0
05010,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,4,False,False,0.0,0.0
05025,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
05040,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
05055,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
05070,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
05085,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
05100,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
05115,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
05130,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
05145,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
05160,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
05175,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
05190,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
05205,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,9,False,False,0.0,0.0
05220,Mega Minion,64.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,,,,9,False,False,0.0,0.0
05235,Poison,78.0,Dark Prince,18.0,Prince,79.0,Graveyard,48.0,Mega Minion,64.0,1.0,7,True,True,2.0,3.0
05250,Poison,78.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,Dark Prince,18.0,2.0,3,True,True,4.0,4.0
05265,Poison,78.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,3,False,False,0.0,0.0
05280,Poison,78.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,4,False,False,0.0,0.0
05295,Poison,78.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,4,False,False,0.0,0.0
05310,Poison,78.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,4,False,False,0.0,0.0
05325,Poison,78.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
05340,Giant Snowball,38.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,Poison,78.0,1.0,1,True,True,4.0,4.0
05355,Giant Snowball,38.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,1,False,False,0.0,0.0
05370,Giant Snowball,38.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
05385,Giant Snowball,38.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
05400,Giant Snowball,38.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
05415,Giant Snowball,38.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,3,False,False,0.0,0.0
05430,Giant Snowball,38.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,3,False,False,0.0,0.0
05445,Giant Snowball,38.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,4,False,False,0.0,0.0
05460,Barbarian Barrel,6.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,Giant Snowball,38.0,1.0,2,True,True,2.0,2.0
05475,Barbarian Barrel,6.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
05490,Barbarian Barrel,6.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,3,False,False,0.0,0.0
05505,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,Barbarian Barrel,6.0,1.0,3,True,True,2.0,2.0
05520,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,1,False,False,0.0,0.0
05535,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
05550,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
05565,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,2,False,False,0.0,0.0
05580,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,3,False,False,0.0,0.0
05595,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,3,False,False,0.0,0.0
05610,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,3,False,False,0.0,0.0
05625,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,4,False,False,0.0,0.0
05640,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,4,False,False,0.0,0.0
05655,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
05670,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
05685,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
05700,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
05715,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
05730,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,6,False,False,0.0,0.0
05745,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
05760,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
05775,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,7,False,False,0.0,0.0
05790,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
05805,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
05820,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,8,False,False,0.0,0.0
05835,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,9,False,False,0.0,0.0
05850,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,9,False,False,0.0,0.0
05865,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,10,False,False,0.0,0.0
05880,Mega Minion,64.0,Musketeer,73.0,Prince,79.0,Graveyard,48.0,,,,10,False,False,0.0,0.0
05895,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Graveyard,48.0,Prince,79.0,3.0,10,True,True,5.0,5.0
05910,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Graveyard,48.0,,,,5,False,False,0.0,0.0
05925,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Poison,78.0,Graveyard,48.0,4.0,0,True,True,5.0,5.0
05940,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Poison,78.0,,,,1,False,False,0.0,0.0
05955,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Poison,78.0,,,,1,False,False,0.0,0.0
05970,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Poison,78.0,,,,2,False,False,0.0,0.0
05985,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Poison,78.0,,,,2,False,False,0.0,0.0
06000,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Poison,78.0,,,,2,False,False,0.0,0.0
06015,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Poison,78.0,,,,3,False,False,0.0,0.0
06030,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Poison,78.0,,,,3,False,False,0.0,0.0
06045,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Poison,78.0,,,,3,False,False,0.0,0.0
06060,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Poison,78.0,,,,4,False,False,0.0,0.0
06075,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Poison,78.0,,,,4,False,False,0.0,0.0
06090,Mega Minion,64.0,Barbarian Barrel,6.0,Dark Prince,18.0,Giant Snowball,38.0,Poison,78.0,4.0,0,True,True,4.0,4.0
06105,Mega Minion,64.0,Barbarian Barrel,6.0,Dark Prince,18.0,Giant Snowball,38.0,,,,1,False,False,0.0,0.0
06120,Mega Minion,64.0,Barbarian Barrel,6.0,Dark Prince,18.0,Giant Snowball,38.0,,,,1,False,False,0.0,0.0
06135,Mega Minion,64.0,Barbarian Barrel,6.0,Dark Prince,18.0,Giant Snowball,38.0,,,,1,False,False,0.0,0.0
06150,Mega Minion,64.0,Barbarian Barrel,6.0,Dark Prince,18.0,Giant Snowball,38.0,,,,2,False,False,0.0,0.0
06165,Mega Minion,64.0,Barbarian Barrel,6.0,Dark Prince,18.0,Giant Snowball,38.0,,,,2,False,False,0.0,0.0
06180,Mega Minion,64.0,Barbarian Barrel,6.0,Dark Prince,18.0,Giant Snowball,38.0,,,,3,False,False,0.0,0.0
06195,Mega Minion,64.0,Barbarian Barrel,6.0,Dark Prince,18.0,Giant Snowball,38.0,,,,3,False,False,0.0,0.0
06210,Mega Minion,64.0,Barbarian Barrel,6.0,Dark Prince,18.0,Giant Snowball,38.0,,,,3,False,False,0.0,0.0
06225,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Giant Snowball,38.0,Barbarian Barrel,6.0,2.0,4,True,False,0.0,2.0
06240,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Giant Snowball,38.0,,,,4,False,False,0.0,0.0
06255,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Giant Snowball,38.0,,,,4,False,False,0.0,0.0
06270,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Giant Snowball,38.0,,,,5,False,False,0.0,0.0
06285,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Giant Snowball,38.0,,,,5,False,False,0.0,0.0
06300,Mega Minion,64.0,Musketeer,73.0,Dark Prince,18.0,Giant Snowball,38.0,,,,5,False,False,0.0,0.0
