elixir_consumed,00900,./masterelixir/4.0.jpg
elixir_consumed,01215,./masterelixir/2.0.jpg
elixir_consumed,01410,./masterelixir/4.0.jpg
elixir_consumed,02310,./masterelixir/4.0.jpg
elixir_consumed,02880,./masterelixir/4.0.jpg
elixir_consumed,03210,./masterelixir/3.0.jpg
elixir_consumed,03465,./masterelixir/2.0.jpg
elixir_consumed,03705,./masterelixir/3.0.jpg
elixir_consumed,03930,./masterelixir/4.0.jpg
elixir_consumed,04020,./masterelixir/7.0.jpg
elixir_consumed,04170,./masterelixir/3.0.jpg
elixir_consumed,04395,./masterelixir/4.0.jpg
elixir_consumed,04545,./masterelixir/2.0.jpg
elixir_consumed,04830,./masterelixir/4.0.jpg
elixir_consumed,04950,./masterelixir/1.0.jpg
elixir_consumed,04965,./masterelixir/6.0.jpg
elixir_consumed,05100,./masterelixir/3.0.jpg
elixir_predicted,00900,./masterelixir/4.jpg
elixir_predicted,01215,./masterelixir/2.jpg
elixir_predicted,01290,./masterelixir/5.jpg
elixir_predicted,02310,./masterelixir/4.jpg
elixir_predicted,02880,./masterelixir/4.jpg
elixir_predicted,03210,./masterelixir/4.jpg
elixir_predicted,03465,./masterelixir/2.jpg
elixir_predicted,03930,./masterelixir/4.jpg
elixir_predicted,04020,./masterelixir/7.jpg
elixir_predicted,04170,./masterelixir/4.jpg
elixir_predicted,04395,./masterelixir/5.jpg
elixir_predicted,04545,./masterelixir/2.jpg
elixir_predicted,04830,./masterelixir/4.jpg
elixir_predicted,04950,./masterelixir/7.jpg
elixir_predicted,05100,./masterelixir/4.jpg
