elixir_consumed,00720,./masterelixir/7.0.jpg
elixir_consumed,01350,./masterelixir/4.0.jpg
elixir_consumed,01680,./masterelixir/3.0.jpg
elixir_consumed,01770,./masterelixir/1.0.jpg
elixir_consumed,02220,./masterelixir/3.0.jpg
elixir_consumed,02370,./masterelixir/7.0.jpg
elixir_consumed,02640,./masterelixir/3.0.jpg
elixir_consumed,03375,./masterelixir/4.0.jpg
elixir_consumed,03765,./masterelixir/6.0.jpg
elixir_consumed,03900,./masterelixir/3.0.jpg
elixir_consumed,04185,./masterelixir/5.0.jpg
elixir_consumed,04275,./masterelixir/3.0.jpg
elixir_consumed,04605,./masterelixir/7.0.jpg
elixir_consumed,04860,./masterelixir/4.0.jpg
elixir_consumed,05040,./masterelixir/4.0.jpg
elixir_consumed,05115,./masterelixir/3.0.jpg
elixir_consumed,05190,./masterelixir/4.0.jpg
elixir_consumed,05340,./masterelixir/4.0.jpg
elixir_predicted,00720,./masterelixir/6.jpg
elixir_predicted,01350,./masterelixir/4.jpg
elixir_predicted,01680,./masterelixir/4.jpg
elixir_predicted,01770,./masterelixir/2.jpg
elixir_predicted,02220,./masterelixir/3.jpg
elixir_predicted,02370,./masterelixir/6.jpg
elixir_predicted,02640,./masterelixir/4.jpg
elixir_predicted,03375,./masterelixir/4.jpg
elixir_predicted,03765,./masterelixir/4.jpg
elixir_predicted,03900,./masterelixir/3.jpg
elixir_predicted,04185,./masterelixir/5.jpg
elixir_predicted,04275,./masterelixir/4.jpg
elixir_predicted,04605,./masterelixir/6.jpg
elixir_predicted,04860,./masterelixir/4.jpg
elixir_predicted,05040,./masterelixir/4.jpg
elixir_predicted,05115,./masterelixir/3.jpg
elixir_predicted,05340,./masterelixir/4.jpg
