elixir_consumed,00420,./masterelixir/1.0.jpg
elixir_consumed,00600,./masterelixir/2.0.jpg
elixir_consumed,00720,./masterelixir/3.0.jpg
elixir_consumed,01065,./masterelixir/2.0.jpg
elixir_consumed,01155,./masterelixir/6.0.jpg
elixir_consumed,01200,./masterelixir/1.0.jpg
elixir_consumed,01350,./masterelixir/1.0.jpg
elixir_consumed,01425,./masterelixir/2.0.jpg
elixir_consumed,01500,./masterelixir/2.0.jpg
elixir_consumed,01680,./masterelixir/3.0.jpg
elixir_consumed,01755,./masterelixir/1.0.jpg
elixir_consumed,01845,./masterelixir/1.0.jpg
elixir_consumed,02595,./masterelixir/2.0.jpg
elixir_consumed,02715,./masterelixir/4.0.jpg
elixir_consumed,02850,./masterelixir/3.0.jpg
elixir_consumed,03255,./masterelixir/6.0.jpg
elixir_consumed,03450,./masterelixir/2.0.jpg
elixir_consumed,03690,./masterelixir/1.0.jpg
elixir_consumed,03810,./masterelixir/2.0.jpg
elixir_consumed,03825,./masterelixir/1.0.jpg
elixir_consumed,04170,./masterelixir/6.0.jpg
elixir_consumed,04320,./masterelixir/1.0.jpg
elixir_consumed,04395,./masterelixir/4.0.jpg
elixir_consumed,04440,./masterelixir/2.0.jpg
elixir_consumed,04575,./masterelixir/2.0.jpg
elixir_consumed,04830,./masterelixir/3.0.jpg
elixir_consumed,05040,./masterelixir/3.0.jpg
elixir_consumed,05055,./masterelixir/2.0.jpg
elixir_consumed,05190,./masterelixir/3.0.jpg
elixir_consumed,05415,./masterelixir/2.0.jpg
elixir_consumed,05445,./masterelixir/3.0.jpg
elixir_predicted,00420,./masterelixir/1.jpg
elixir_predicted,00600,./masterelixir/2.jpg
elixir_predicted,00720,./masterelixir/2.jpg
elixir_predicted,00975,./masterelixir/3.jpg
elixir_predicted,01155,./masterelixir/6.jpg
elixir_predicted,01200,./masterelixir/1.jpg
elixir_predicted,01350,./masterelixir/1.jpg
elixir_predicted,01425,./masterelixir/2.jpg
elixir_predicted,01500,./masterelixir/2.jpg
elixir_predicted,01680,./masterelixir/3.jpg
elixir_predicted,01755,./masterelixir/1.jpg
elixir_predicted,01845,./masterelixir/1.jpg
elixir_predicted,02595,./masterelixir/2.jpg
elixir_predicted,02715,./masterelixir/4.jpg
elixir_predicted,02850,./masterelixir/3.jpg
elixir_predicted,02895,./masterelixir/1.jpg
elixir_predicted,03255,./masterelixir/6.jpg
elixir_predicted,03450,./masterelixir/2.jpg
elixir_predicted,03690,./masterelixir/1.jpg
elixir_predicted,03810,./masterelixir/4.jpg
elixir_predicted,04110,./masterelixir/1.jpg
elixir_predicted,04170,./masterelixir/6.jpg
elixir_predicted,04320,./masterelixir/2.jpg
elixir_predicted,04395,./masterelixir/4.jpg
elixir_predicted,04440,./masterelixir/2.jpg
elixir_predicted,04500,./masterelixir/1.jpg
elixir_predicted,04575,./masterelixir/3.jpg
elixir_predicted,04830,./masterelixir/4.jpg
elixir_predicted,05040,./masterelixir/4.jpg
elixir_predicted,05055,./masterelixir/2.jpg
elixir_predicted,05130,./masterelixir/1.jpg
elixir_predicted,05190,./masterelixir/3.jpg
elixir_predicted,05415,./masterelixir/2.jpg
elixir_predicted,05445,./masterelixir/6.jpg
