frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
04620,,,Archers,1.0,,,The Log,98.0,,,,3.0,,,
04635,,,Archers,1.0,,,The Log,98.0,,,,3.0,,,
04650,Fireball,30.0,Archers,1.0,,,The Log,98.0,,,,4.0,,,
04665,Fireball,30.0,Archers,1.0,,,The Log,98.0,,,,4.0,,,
04680,Fireball,30.0,Archers,1.0,,,The Log,98.0,,,,4.0,,,
04695,,,Null,75.0,,,The Log,98.0,,,,2.0,,,
04710,,,,,,,The Log,98.0,,,,2.0,,,
04725,,,,,,,The Log,98.0,,,,2.0,,,
04740,,,,,,,The Log,98.0,,,,3.0,,,
04755,,,,,,,The Log,98.0,,,,3.0,,,
04770,,,,,,,The Log,98.0,,,,3.0,,,
04785,Fireball,30.0,Tesla,97.0,,,The Log,98.0,,,,4.0,,,
04800,Fireball,30.0,Tesla,97.0,,,The Log,98.0,,,,4.0,,,
04815,Fireball,30.0,Tesla,97.0,,,The Log,98.0,,,,4.0,,,
04830,Fireball,30.0,Tesla,97.0,,,The Log,98.0,,,,5.0,,,
04845,Fireball,30.0,Tesla,97.0,,,The Log,98.0,,,,5.0,,,
04860,Fireball,30.0,Tesla,97.0,X,106.0,The Log,98.0,,,,6.0,,,
04875,Fireball,30.0,Tesla,97.0,X,106.0,The Log,98.0,,,,6.0,,,
04890,Fireball,30.0,Tesla,97.0,X,106.0,The Log,98.0,,,,6.0,,,
04905,Fireball,30.0,Tesla,97.0,X,106.0,The Log,98.0,,,,7.0,,,
04920,Fireball,30.0,Tesla,97.0,X,106.0,Null,75.0,,,,5.0,,,
04935,Fireball,30.0,Tesla,97.0,X,106.0,Skeletons,94.0,,,,5.0,,,
04950,,,Ice Spirit,54.0,,,Skeletons,94.0,,,,2.0,,,
04965,,,Ice Spirit,54.0,,,Skeletons,94.0,,,,2.0,,,
04980,,,Ice Spirit,54.0,,,Skeletons,94.0,,,,2.0,,,
04995,,,Ice Spirit,54.0,,,Skeletons,94.0,,,,3.0,,,
05010,,,Ice Spirit,54.0,,,,,,,,2.0,,,
05025,,,Ice Spirit,54.0,,,,,,,,2.0,,,
05040,,,Ice Spirit,54.0,,,Knight,58.0,,,,3.0,,,
05055,,,Ice Spirit,54.0,,,Knight,58.0,,,,3.0,,,
05070,Fireball,30.0,Ice Spirit,54.0,,,Knight,58.0,,,,4.0,,,
05085,Fireball,30.0,Ice Spirit,54.0,,,Knight,58.0,,,,4.0,,,
05100,Fireball,30.0,Ice Spirit,54.0,,,Knight,58.0,,,,4.0,,,
05115,Fireball,30.0,Ice Spirit,54.0,,,Knight,58.0,,,,5.0,,,
05130,Fireball,30.0,Archers,1.0,,,Knight,58.0,,,,4.0,,,
05145,Fireball,30.0,Archers,1.0,,,Knight,58.0,,,,4.0,,,
05160,Fireball,30.0,Archers,1.0,,,Knight,58.0,,,,5.0,,,
05175,,,,,,,The Log,98.0,,,,2.0,,,
05190,,,,,,,The Log,98.0,,,,2.0,,,
05205,,,Archers,1.0,,,The Log,98.0,,,,3.0,,,
05220,,,Archers,1.0,,,The Log,98.0,,,,3.0,,,
05235,,,Archers,1.0,,,The Log,98.0,,,,3.0,,,
05250,Fireball,30.0,Archers,1.0,,,The Log,98.0,,,,4.0,,,
05265,Fireball,30.0,Archers,1.0,,,The Log,98.0,,,,4.0,,,
05280,Fireball,30.0,Archers,1.0,,,The Log,98.0,,,,5.0,,,
05295,Fireball,30.0,Archers,1.0,,,The Log,98.0,,,,5.0,,,
05310,Fireball,30.0,Archers,1.0,,,The Log,98.0,,,,5.0,,,
05325,Fireball,30.0,Archers,1.0,X,106.0,The Log,98.0,,,,6.0,,,
05340,Fireball,30.0,Archers,1.0,X,106.0,The Log,98.0,,,,6.0,,,
05355,Fireball,30.0,Archers,1.0,X,106.0,The Log,98.0,,,,6.0,,,
05370,,,Archers,1.0,,,The Log,98.0,,,,3.0,,,
05385,,,Archers,1.0,,,The Log,98.0,,,,3.0,,,
05400,,,Archers,1.0,,,The Log,98.0,,,,3.0,,,
05415,Tesla,97.0,Archers,1.0,,,The Log,98.0,,,,4.0,,,
05430,Tesla,97.0,Archers,1.0,,,The Log,98.0,,,,4.0,,,
05445,,,,,,,Skeletons,94.0,,,,2.0,,,
05460,,,Archers,1.0,,,Skeletons,94.0,,,,3.0,,,
05475,,,Archers,1.0,,,Skeletons,94.0,,,,3.0,,,
05490,,,Archers,1.0,,,Skeletons,94.0,,,,3.0,,,
05505,Tesla,97.0,Archers,1.0,,,Skeletons,94.0,,,,4.0,,,
05520,Tesla,97.0,Archers,1.0,,,Skeletons,94.0,,,,4.0,,,
05535,Tesla,97.0,Archers,1.0,,,Skeletons,94.0,,,,5.0,,,
05550,Tesla,97.0,Archers,1.0,,,Skeletons,94.0,,,,5.0,,,
05565,Tesla,97.0,Archers,1.0,,,Skeletons,94.0,,,,5.0,,,
05580,Tesla,97.0,Archers,1.0,X,106.0,Skeletons,94.0,,,,6.0,,,
05595,Tesla,97.0,Archers,1.0,X,106.0,Skeletons,94.0,,,,6.0,,,
05610,Tesla,97.0,Archers,1.0,X,106.0,Skeletons,94.0,,,,6.0,,,
05625,Tesla,97.0,Archers,1.0,X,106.0,Skeletons,94.0,,,,7.0,,,
05640,Tesla,97.0,Archers,1.0,X,106.0,Skeletons,94.0,,,,7.0,,,
05655,,,Barbarian Hut,7.0,Null,75.0,Skeletons,94.0,,,,1.0,,,
05670,,,,,Ice Spirit,54.0,Skeletons,94.0,,,,2.0,,,
05685,,,Archers,1.0,Ice Spirit,54.0,Skeletons,94.0,,,,2.0,,,
05700,,,Archers,1.0,Ice Spirit,54.0,Skeletons,94.0,,,,2.0,,,
05715,,,Archers,1.0,Ice Spirit,54.0,Skeletons,94.0,,,,3.0,,,
05730,,,Archers,1.0,Ice Spirit,54.0,Skeletons,94.0,,,,3.0,,,
05745,Tesla,97.0,Archers,1.0,Ice Spirit,54.0,Skeletons,94.0,,,,4.0,,,
05760,Tesla,97.0,Archers,1.0,Ice Spirit,54.0,Skeletons,94.0,,,,4.0,,,
05775,Tesla,97.0,Archers,1.0,Ice Spirit,54.0,Skeletons,94.0,,,,4.0,,,
05790,,,,,Ice Spirit,54.0,Skeletons,94.0,,,,2.0,,,
05805,,,,,Ice Spirit,54.0,Skeletons,94.0,,,,2.0,,,
05820,,,,,Ice Spirit,54.0,,,,,,1.0,,,
05835,,,,,Ice Spirit,54.0,,,,,,2.0,,,
05850,,,,,Ice Spirit,54.0,,,,,,2.0,,,
05865,,,,,Ice Spirit,54.0,,,,,,2.0,,,
05880,,,Knight,58.0,Ice Spirit,54.0,,,,,,3.0,,,
05895,,,Knight,58.0,Ice Spirit,54.0,,,,,,3.0,,,
05910,,,,,Ice Spirit,54.0,,,,,,0.0,,,
05925,,,,,Ice Spirit,54.0,,,,,,1.0,,,
05940,,,,,Ice Spirit,54.0,,,,,,1.0,,,
05955,,,The Log,98.0,Ice Spirit,54.0,,,,,,2.0,,,
05970,,,The Log,98.0,Ice Spirit,54.0,,,,,,2.0,,,
05985,,,The Log,98.0,Ice Spirit,54.0,,,,,,2.0,,,
06000,,,The Log,98.0,Ice Spirit,54.0,,,,,,3.0,,,
06015,,,The Log,98.0,,,,,,,,2.0,,,
06030,,,The Log,98.0,,,,,,,,2.0,,,
06045,,,The Log,98.0,,,,,,,,3.0,,,
06060,,,The Log,98.0,,,,,,,,3.0,,,
06075,,,The Log,98.0,,,,,,,,3.0,,,
06090,Tesla,97.0,The Log,98.0,,,Fireball,30.0,,,,4.0,,,
06105,Tesla,97.0,The Log,98.0,,,Fireball,30.0,,,,4.0,,,
06120,Tesla,97.0,The Log,98.0,,,Fireball,30.0,,,,4.0,,,
06135,Goblin Drill,41.0,Archers,1.0,,,,,,,,3.0,,,
06150,Goblin Drill,41.0,Archers,1.0,,,,,,,,3.0,,,
06165,Tesla,97.0,Archers,1.0,,,Fireball,30.0,,,,4.0,,,
06180,Tesla,97.0,Archers,1.0,,,Fireball,30.0,,,,4.0,,,
06195,Tesla,97.0,Archers,1.0,,,Fireball,30.0,,,,4.0,,,
06210,Tesla,97.0,Archers,1.0,,,Fireball,30.0,,,,5.0,,,
06225,Tesla,97.0,Archers,1.0,,,Fireball,30.0,,,,5.0,,,
06240,Tesla,97.0,Archers,1.0,,,Fireball,30.0,,,,5.0,,,
06255,Tesla,97.0,Archers,1.0,X,106.0,Fireball,30.0,,,,6.0,,,
06270,Tesla,97.0,Archers,1.0,X,106.0,Fireball,30.0,,,,6.0,,,
06285,Tesla,97.0,Archers,1.0,X,106.0,Fireball,30.0,,,,6.0,,,
06300,Tesla,97.0,Archers,1.0,X,106.0,Fireball,30.0,,,,7.0,,,
06315,Tesla,97.0,Archers,1.0,X,106.0,Fireball,30.0,,,,7.0,,,
06330,Tesla,97.0,Archers,1.0,X,106.0,Fireball,30.0,,,,7.0,,,
06345,Tesla,97.0,Archers,1.0,X,106.0,Fireball,30.0,,,,8.0,,,
06360,Tesla,97.0,Archers,1.0,X,106.0,Fireball,30.0,,,,8.0,,,
06375,Tesla,97.0,Null,75.0,X,106.0,Fireball,30.0,,,,6.0,,,
06390,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,6.0,,,
06405,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,6.0,,,
06420,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,7.0,,,
06435,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,7.0,,,
06450,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,7.0,,,
06465,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,8.0,,,
06480,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,8.0,,,
06495,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,8.0,,,
06510,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,9.0,,,
06525,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,9.0,,,
06540,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,9.0,,,
06555,Tesla,97.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,10.0,,,
06570,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,6.0,,,
06585,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,6.0,,,
06600,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,7.0,,,
06615,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,7.0,,,
06630,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,7.0,,,
06645,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,8.0,,,
06660,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,8.0,,,
06675,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,8.0,,,
06690,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,9.0,,,
06705,Knight,58.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,5.0,,,
06720,Knight,58.0,Skeletons,94.0,,,Ice Spirit,54.0,,,,5.0,,,
06735,Knight,58.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,6.0,,,
06750,Knight,58.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,6.0,,,
06765,Knight,58.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,7.0,,,
06780,Knight,58.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,7.0,,,
06795,Knight,58.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,7.0,,,
06810,Knight,58.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,8.0,,,
06825,Knight,58.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,8.0,,,
06840,Knight,58.0,The Log,98.0,X,106.0,Ice Spirit,54.0,,,,7.0,,,
06855,Knight,58.0,The Log,98.0,X,106.0,Ice Spirit,54.0,,,,8.0,,,
06870,Knight,58.0,The Log,98.0,X,106.0,Ice Spirit,54.0,,,,8.0,,,
06885,Knight,58.0,The Log,98.0,X,106.0,Ice Spirit,54.0,,,,8.0,,,
06900,Knight,58.0,The Log,98.0,X,106.0,Ice Spirit,54.0,,,,9.0,,,
06915,Knight,58.0,The Log,98.0,X,106.0,Ice Spirit,54.0,,,,9.0,,,
06930,Knight,58.0,The Log,98.0,X,106.0,Ice Spirit,54.0,,,,9.0,,,
06945,Knight,58.0,The Log,98.0,X,106.0,Null,75.0,,,,9.0,,,
06960,Knight,58.0,The Log,98.0,X,106.0,Archers,1.0,,,,9.0,,,
06975,Knight,58.0,The Log,98.0,X,106.0,Archers,1.0,,,,9.0,,,
06990,Knight,58.0,The Log,98.0,X,106.0,Archers,1.0,,,,10.0,,,
07005,Knight,58.0,The Log,98.0,X,106.0,Tesla,97.0,,,,3.0,,,
07020,Knight,58.0,The Log,98.0,X,106.0,Tesla,97.0,,,,3.0,,,
07035,Knight,58.0,The Log,98.0,X,106.0,Tesla,97.0,,,,8.0,,,
07050,Knight,58.0,The Log,98.0,Magic Archer,62.0,Fireball,30.0,,,,4.0,,,
07065,Knight,58.0,The Log,98.0,X,106.0,Fireball,30.0,,,,4.0,,,
07080,Knight,58.0,The Log,98.0,X,106.0,Fireball,30.0,,,,5.0,,,
07095,Knight,58.0,The Log,98.0,X,106.0,Fireball,30.0,,,,5.0,,,
07110,Knight,58.0,Skeletons,94.0,,,,,,,,3.0,,,
07125,Knight,58.0,Skeletons,94.0,,,Fireball,30.0,,,,4.0,,,
07140,Knight,58.0,Skeletons,94.0,,,Fireball,30.0,,,,4.0,,,
07155,,,,,,,,,,,,0.0,,,
07170,,,Skeletons,94.0,,,Ice Spirit,54.0,,,,1.0,,,
07185,,,Skeletons,94.0,,,Ice Spirit,54.0,,,,1.0,,,
07200,,,Skeletons,94.0,,,Ice Spirit,54.0,,,,2.0,,,
07215,,,Skeletons,94.0,,,Ice Spirit,54.0,,,,2.0,,,
07230,,,Skeletons,94.0,,,,,,,,1.0,,,
07245,,,Skeletons,94.0,,,,,,,,2.0,,,
07260,,,Skeletons,94.0,,,,,,,,2.0,,,
07275,,,Skeletons,94.0,,,,,,,,2.0,,,
07290,Knight,58.0,Skeletons,94.0,,,Archers,1.0,,,,3.0,,,
07305,,,,,,,,,,,,2.0,,,
07320,,,,,,,,,,,,2.0,,,
07335,Knight,58.0,,,,,Archers,1.0,,,,3.0,,,
07350,Knight,58.0,,,,,Archers,1.0,,,,3.0,,,
07365,Knight,58.0,,,,,Archers,1.0,,,,3.0,,,
07380,Knight,58.0,Tesla,97.0,,,Archers,1.0,,,,4.0,,,
07395,Knight,58.0,Tesla,97.0,,,Archers,1.0,,,,5.0,,,
07410,Knight,58.0,Tesla,97.0,,,Archers,1.0,,,,5.0,,,
07425,Knight,58.0,Tesla,97.0,X,106.0,Archers,1.0,,,,6.0,,,
07440,Knight,58.0,Tesla,97.0,X,106.0,Archers,1.0,,,,6.0,,,
07455,Knight,58.0,Tesla,97.0,,,Null,75.0,,,,4.0,,,
07470,Knight,58.0,Tesla,97.0,,,The Log,98.0,,,,4.0,,,
07485,Knight,58.0,Tesla,97.0,,,The Log,98.0,,,,5.0,,,
07500,Knight,58.0,Tesla,97.0,,,The Log,98.0,,,,5.0,,,
07515,Knight,58.0,Tesla,97.0,X,106.0,The Log,98.0,,,,6.0,,,
07530,Knight,58.0,Tesla,97.0,X,106.0,The Log,98.0,,,,6.0,,,
07545,Knight,58.0,Tesla,97.0,X,106.0,The Log,98.0,,,,7.0,,,
07560,Knight,58.0,Tesla,97.0,X,106.0,The Log,98.0,,,,7.0,,,
07575,Knight,58.0,Tesla,97.0,X,106.0,The Log,98.0,,,,8.0,,,
07590,Knight,58.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,2.0,,,
07605,Knight,58.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,2.0,,,
07620,Knight,58.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,8.0,,,
07635,Knight,58.0,Tesla,97.0,Magic Archer,62.0,Ice Spirit,54.0,,,,4.0,,,
07650,Knight,58.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,5.0,,,
07665,Knight,58.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,5.0,,,
07680,Knight,58.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,6.0,,,
07695,Knight,58.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,6.0,,,
07710,Knight,58.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,7.0,,,
07725,Skeletons,94.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,4.0,,,
07740,Skeletons,94.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,5.0,,,
07755,Skeletons,94.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,5.0,,,
07770,Skeletons,94.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,6.0,,,
07785,Skeletons,94.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,2.0,,,
07800,Skeletons,94.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,2.0,,,
07815,Skeletons,94.0,Archers,1.0,,,Ice Spirit,54.0,,,,4.0,,,
07830,Skeletons,94.0,Archers,1.0,,,The Log,98.0,,,,3.0,,,
07845,Skeletons,94.0,Archers,1.0,,,The Log,98.0,,,,4.0,,,
07860,Skeletons,94.0,Archers,1.0,,,The Log,98.0,,,,4.0,,,
07875,Skeletons,94.0,Archers,1.0,,,The Log,98.0,,,,5.0,,,
07890,Skeletons,94.0,Archers,1.0,,,,,,,,3.0,,,
07905,Skeletons,94.0,Archers,1.0,,,Fireball,30.0,,,,4.0,,,
07920,Skeletons,94.0,Archers,1.0,,,Fireball,30.0,,,,4.0,,,
07935,Skeletons,94.0,Archers,1.0,,,Fireball,30.0,,,,5.0,,,
07950,Knight,58.0,Archers,1.0,,,Fireball,30.0,,,,4.0,,,
07965,Knight,58.0,Archers,1.0,,,Fireball,30.0,,,,5.0,,,
07980,Knight,58.0,Archers,1.0,,,Fireball,30.0,,,,5.0,,,
07995,Knight,58.0,Archers,1.0,X,106.0,Fireball,30.0,,,,6.0,,,
08010,Knight,58.0,Tesla,97.0,Rocket,84.0,Fireball,30.0,,,,4.0,,,
08025,Knight,58.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,4.0,,,
08040,Knight,58.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,5.0,,,
08055,Knight,58.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,5.0,,,
08070,Knight,58.0,Tesla,97.0,X,106.0,Fireball,30.0,,,,6.0,,,
08085,Miner,66.0,,,,,Null,75.0,,,,2.0,,,
08100,Knight,58.0,,,,,Ice Spirit,54.0,,,,3.0,,,
08115,Knight,58.0,,,,,Ice Spirit,54.0,,,,3.0,,,
08130,Knight,58.0,Tesla,97.0,,,Ice Spirit,54.0,,,,4.0,,,
08145,Knight,58.0,Tesla,97.0,,,Ice Spirit,54.0,,,,4.0,,,
08160,Knight,58.0,Tesla,97.0,,,Ice Spirit,54.0,,,,5.0,,,
08175,Knight,58.0,Tesla,97.0,,,Ice Spirit,54.0,,,,5.0,,,
08190,Knight,58.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,6.0,,,
08205,Knight,58.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,3.0,,,
08220,Knight,58.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,3.0,,,
08235,Knight,58.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,8.0,,,
08250,Knight,58.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,8.0,,,
08265,Knight,58.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,9.0,,,
08280,The Log,98.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,6.0,,,
08295,The Log,98.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,7.0,,,
08310,The Log,98.0,Tesla,97.0,X,106.0,Ice Spirit,54.0,,,,7.0,,,
08325,The Log,98.0,Skeletons,94.0,,,Ice Spirit,54.0,,,,4.0,,,
08340,The Log,98.0,Skeletons,94.0,,,Ice Spirit,54.0,,,,4.0,,,
08355,The Log,98.0,Skeletons,94.0,,,Ice Spirit,54.0,,,,5.0,,,
08370,The Log,98.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,6.0,,,
08385,Archers,1.0,Skeletons,94.0,,,Ice Spirit,54.0,,,,4.0,,,
08400,Archers,1.0,Skeletons,94.0,,,Ice Spirit,54.0,,,,5.0,,,
08415,Archers,1.0,Skeletons,94.0,,,Ice Spirit,54.0,,,,5.0,,,
08430,Archers,1.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,6.0,,,
08445,Archers,1.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,6.0,,,
08460,Archers,1.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,2.0,,,
08475,Archers,1.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,7.0,,,
08490,Archers,1.0,Skeletons,94.0,X,106.0,Ice Spirit,54.0,,,,8.0,,,
08505,Archers,1.0,Skeletons,94.0,X,106.0,Null,75.0,,,,2.0,,,
08520,Archers,1.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,8.0,,,
08535,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,5.0,,,
08550,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,6.0,,,
08565,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,6.0,,,
08580,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,7.0,,,
08595,Knight,58.0,Skeletons,94.0,X,106.0,Fireball,30.0,,,,8.0,,,
08610,Knight,58.0,Skeletons,94.0,X,106.0,Tesla,97.0,,,,4.0,,,
08625,Knight,58.0,Skeletons,94.0,X,106.0,Tesla,97.0,,,,5.0,,,
08640,Knight,58.0,Skeletons,94.0,,,Tesla,97.0,,,,5.0,,,
08655,Knight,58.0,The Log,98.0,,,Tesla,97.0,,,,5.0,,,
08670,Knight,58.0,The Log,98.0,,,Tesla,97.0,,,,5.0,,,
08685,Knight,58.0,The Log,98.0,X,106.0,Tesla,97.0,,,,6.0,,,
08700,Knight,58.0,The Log,98.0,X,106.0,Tesla,97.0,,,,6.0,,,
08715,Ice Spirit,54.0,The Log,98.0,,,Tesla,97.0,,,,4.0,,,
08730,Ice Spirit,54.0,The Log,98.0,,,Tesla,97.0,,,,4.0,,,
08745,Ice Spirit,54.0,The Log,98.0,,,Tesla,97.0,,,,5.0,,,
08760,Ice Spirit,54.0,The Log,98.0,,,Tesla,97.0,,,,5.0,,,
08775,Ice Spirit,54.0,The Log,98.0,,,,,,,,2.0,,,
08790,Ice Spirit,54.0,The Log,98.0,,,Archers,1.0,,,,3.0,,,
08805,Ice Spirit,54.0,The Log,98.0,,,Archers,1.0,,,,3.0,,,
08820,Ice Spirit,54.0,The Log,98.0,,,Archers,1.0,,,,4.0,,,
08835,Ice Spirit,54.0,The Log,98.0,,,Archers,1.0,,,,4.0,,,
08850,Ice Spirit,54.0,The Log,98.0,,,Archers,1.0,,,,5.0,,,
08865,Ice Spirit,54.0,Null,75.0,,,Archers,1.0,,,,3.0,,,
08880,Ice Spirit,54.0,Fireball,30.0,,,Archers,1.0,,,,4.0,,,
08895,Ice Spirit,54.0,Fireball,30.0,,,Archers,1.0,,,,4.0,,,
08910,Ice Spirit,54.0,Fireball,30.0,,,Archers,1.0,,,,5.0,,,
08925,Ice Spirit,54.0,Fireball,30.0,,,Archers,1.0,,,,5.0,,,
08940,Ice Spirit,54.0,Fireball,30.0,X,106.0,Archers,1.0,,,,6.0,,,
08955,Skeletons,94.0,Fireball,30.0,X,106.0,Archers,1.0,,,,5.0,,,
08970,Skeletons,94.0,,,,,Knight,58.0,,,,3.0,,,
08985,Skeletons,94.0,Fireball,30.0,,,Knight,58.0,,,,4.0,,,
09000,Skeletons,94.0,Fireball,30.0,,,Knight,58.0,,,,4.0,,,
09015,Skeletons,94.0,Fireball,30.0,,,Knight,58.0,,,,5.0,,,
09030,Skeletons,94.0,Fireball,30.0,,,Knight,58.0,,,,5.0,,,
09045,Skeletons,94.0,Fireball,30.0,X,106.0,Knight,58.0,,,,6.0,,,
09060,Skeletons,94.0,,,,,Knight,58.0,,,,2.0,,,
09075,Skeletons,94.0,,,,,Knight,58.0,,,,3.0,,,
09090,Skeletons,94.0,,,,,Knight,58.0,,,,3.0,,,
09105,Skeletons,94.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09120,The Log,98.0,,,,,Knight,58.0,,,,3.0,,,
09135,The Log,98.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09150,The Log,98.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09165,Ice Spirit,54.0,Goblin Drill,41.0,,,Knight,58.0,,,,3.0,,,
09180,Ice Spirit,54.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09195,Ice Spirit,54.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09210,Ice Spirit,54.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09225,Ice Spirit,54.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09240,Ice Spirit,54.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09255,Ice Spirit,54.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09270,Ice Spirit,54.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09285,Ice Spirit,54.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09300,Ice Spirit,54.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09315,Ice Spirit,54.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
09330,Ice Spirit,54.0,Tesla,97.0,,,Knight,58.0,,,,4.0,,,
