frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
00240,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,6,False,False,0.0,0.0
00255,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,6,False,False,0.0,0.0
00270,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,6,False,False,0.0,0.0
00285,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,7,False,False,0.0,0.0
00300,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,7,False,False,0.0,0.0
00315,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,7,False,False,0.0,0.0
00330,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,7,False,False,0.0,0.0
00345,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,7,False,False,0.0,0.0
00360,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00375,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00390,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00405,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00420,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00435,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00450,Archers,1.0,Electro Spirit,23.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00465,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,Electro Spirit,23.0,2.0,8,True,True,1.0,1.0
00480,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00495,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00510,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00525,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00540,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00555,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00570,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00585,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00600,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00615,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,,,,10,False,False,0.0,0.0
00630,Archers,1.0,Knight,58.0,X,106.0,Tesla,97.0,,,,10,False,False,0.0,0.0
00645,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,Archers,1.0,1.0,10,True,True,3.0,3.0
00660,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,7,False,False,0.0,0.0
00675,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,7,False,False,0.0,0.0
00690,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,7,False,False,0.0,0.0
00705,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,7,False,False,0.0,0.0
00720,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,7,False,False,0.0,0.0
00735,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00750,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00765,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00780,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00795,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,8,False,False,0.0,0.0
00810,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00825,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00840,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00855,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00870,The Log,98.0,Knight,58.0,X,106.0,Tesla,97.0,,,,9,False,False,0.0,0.0
00885,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,X,106.0,3.0,3,True,True,6.0,6.0
00900,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
00915,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
00930,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
00945,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
00960,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
00975,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,5,False,False,0.0,0.0
00990,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,5,False,False,0.0,0.0
01005,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,5,False,False,0.0,0.0
01020,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,5,False,False,0.0,0.0
01035,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,5,False,False,0.0,0.0
01050,The Log,98.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,5,False,False,0.0,0.0
01065,Fireball,30.0,Knight,58.0,Goblins,45.0,Tesla,97.0,The Log,98.0,1.0,4,True,True,1.0,2.0
01080,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,Knight,58.0,2.0,1,True,True,3.0,3.0
01095,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01110,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01125,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01140,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01155,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01170,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01185,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01200,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01215,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01230,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,3,False,False,0.0,0.0
01245,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,3,False,False,0.0,0.0
01260,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,3,False,False,0.0,0.0
01275,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,3,False,False,0.0,0.0
01290,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,3,False,False,0.0,0.0
01305,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,3,False,False,0.0,0.0
01320,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
01335,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
01350,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
01365,Fireball,30.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
01380,Archers,1.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,Fireball,30.0,1.0,0,True,True,4.0,4.0
01395,Archers,1.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01410,Archers,1.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01425,Archers,1.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01440,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,Electro Spirit,23.0,2.0,0,True,True,1.0,1.0
01455,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,0,False,False,0.0,0.0
01470,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,0,False,False,0.0,0.0
01485,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01500,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01515,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01530,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01545,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01560,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01575,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01590,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01605,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01620,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01635,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01650,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,3,False,False,0.0,0.0
01665,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,3,False,False,0.0,0.0
01680,Archers,1.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,3,False,False,0.0,0.0
01695,Archers,1.0,X,106.0,The Log,98.0,Tesla,97.0,Goblins,45.0,3.0,1,True,True,2.0,2.0
01710,Archers,1.0,X,106.0,The Log,98.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01725,Archers,1.0,X,106.0,The Log,98.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01740,Archers,1.0,X,106.0,The Log,98.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01755,Archers,1.0,X,106.0,The Log,98.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01770,Archers,1.0,X,106.0,The Log,98.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01785,Archers,1.0,X,106.0,The Log,98.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01800,Archers,1.0,X,106.0,The Log,98.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01815,Archers,1.0,X,106.0,The Log,98.0,Tesla,97.0,,,,3,False,False,0.0,0.0
01830,Archers,1.0,X,106.0,The Log,98.0,Tesla,97.0,,,,3,False,False,0.0,0.0
01845,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,The Log,98.0,3.0,3,True,True,2.0,2.0
01860,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01875,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01890,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,1,False,False,0.0,0.0
01905,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01920,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01935,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01950,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01965,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01980,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
01995,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
02010,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
02025,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
02040,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
02055,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
02070,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
02085,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
02100,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
02115,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
02130,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
02145,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
02160,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
02175,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
02190,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
02205,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
02220,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
02235,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
02250,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
02265,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
02280,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
02295,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
02310,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
02325,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02340,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02355,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02370,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02385,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02400,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02415,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,False,False,0.0,0.0
02430,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,False,False,0.0,0.0
02445,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,False,False,0.0,0.0
02460,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,False,False,0.0,0.0
02475,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,False,False,0.0,0.0
02490,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,False,False,0.0,0.0
02505,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,False,False,0.0,0.0
02520,Archers,1.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,False,False,0.0,0.0
02535,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,Archers,1.0,1.0,6,True,True,3.0,3.0
02550,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
02565,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
02580,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02595,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02610,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02625,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02640,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02655,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,False,False,0.0,0.0
02670,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,False,False,0.0,0.0
02685,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,False,False,0.0,0.0
02700,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,False,False,0.0,0.0
02715,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,False,False,0.0,0.0
02730,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,8,False,False,0.0,0.0
02745,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,False,False,0.0,0.0
02760,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,False,False,0.0,0.0
02775,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,False,False,0.0,0.0
02790,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,False,False,0.0,0.0
02805,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,False,False,0.0,0.0
02820,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,9,False,False,0.0,0.0
02835,Fireball,30.0,X,106.0,Electro Spirit,23.0,Tesla,97.0,Knight,58.0,3.0,7,True,True,2.0,3.0
02850,Fireball,30.0,X,106.0,Electro Spirit,23.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02865,Fireball,30.0,X,106.0,Electro Spirit,23.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02880,Fireball,30.0,X,106.0,Goblins,45.0,Tesla,97.0,Electro Spirit,23.0,3.0,6,True,True,1.0,1.0
02895,Fireball,30.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,6,False,False,0.0,0.0
02910,Fireball,30.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,6,False,False,0.0,0.0
