frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,predicted_elixirConsumed
02925,Fireball,30.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02940,Fireball,30.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02955,Fireball,30.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02970,Fireball,30.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,7,False,False,0.0,0.0
02985,Fireball,30.0,X,106.0,Goblins,45.0,Tesla,97.0,,,,7,False,False,0.0,0.0
03000,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,Goblins,45.0,3.0,6,True,True,1.0,2.0
03015,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,6,False,False,0.0,0.0
03030,Fireball,30.0,X,106.0,The Log,98.0,Tesla,97.0,,,,6,False,False,0.0,0.0
03045,Fireball,30.0,X,106.0,Archers,1.0,Tesla,97.0,The Log,98.0,3.0,4,True,True,2.0,2.0
03060,Fireball,30.0,X,106.0,Archers,1.0,Tesla,97.0,,,,4,False,False,0.0,0.0
03075,Fireball,30.0,X,106.0,Archers,1.0,Tesla,97.0,,,,4,False,False,0.0,0.0
03090,Fireball,30.0,X,106.0,Archers,1.0,Tesla,97.0,,,,5,False,False,0.0,0.0
03105,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,Archers,1.0,3.0,2,True,True,3.0,3.0
03120,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
03135,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
03150,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
03165,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
03180,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
03195,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
03210,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
03225,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
03240,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
03255,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
03270,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
03285,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
03300,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
03315,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
03330,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
03345,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
03360,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
03375,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
03390,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
03405,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
03420,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
03435,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
03450,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
03465,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
03480,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
03495,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,6,False,False,0.0,0.0
03510,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
03525,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
03540,Fireball,30.0,X,106.0,Knight,58.0,Tesla,97.0,,,,7,False,False,0.0,0.0
03555,Fireball,30.0,X,106.0,Electro Spirit,23.0,Tesla,97.0,Knight,58.0,3.0,4,True,True,3.0,3.0
03570,Fireball,30.0,X,106.0,Electro Spirit,23.0,Tesla,97.0,,,,4,False,False,0.0,0.0
03585,Fireball,30.0,X,106.0,Electro Spirit,23.0,Tesla,97.0,,,,5,False,False,0.0,0.0
03600,Fireball,30.0,X,106.0,Electro Spirit,23.0,Tesla,97.0,,,,5,False,False,0.0,0.0
03615,Fireball,30.0,X,106.0,Electro Spirit,23.0,Tesla,97.0,,,,5,False,False,0.0,0.0
03630,Fireball,30.0,X,106.0,Electro Spirit,23.0,Goblins,45.0,Tesla,97.0,4.0,1,True,True,4.0,4.0
03645,Fireball,30.0,X,106.0,Electro Spirit,23.0,Goblins,45.0,,,,1,False,False,0.0,0.0
03660,Fireball,30.0,X,106.0,Electro Spirit,23.0,Goblins,45.0,,,,1,False,False,0.0,0.0
03675,Fireball,30.0,X,106.0,Electro Spirit,23.0,Goblins,45.0,,,,2,False,False,0.0,0.0
03690,Fireball,30.0,X,106.0,Electro Spirit,23.0,Goblins,45.0,,,,2,False,False,0.0,0.0
03705,Fireball,30.0,X,106.0,Electro Spirit,23.0,The Log,98.0,Goblins,45.0,4.0,0,True,True,2.0,2.0
03720,Fireball,30.0,X,106.0,Electro Spirit,23.0,The Log,98.0,,,,0,False,False,0.0,0.0
03735,Fireball,30.0,X,106.0,Electro Spirit,23.0,The Log,98.0,,,,0,False,False,0.0,0.0
03750,Fireball,30.0,X,106.0,Electro Spirit,23.0,The Log,98.0,,,,0,False,False,0.0,0.0
03765,Fireball,30.0,X,106.0,Electro Spirit,23.0,The Log,98.0,,,,1,False,False,0.0,0.0
03780,Fireball,30.0,X,106.0,Electro Spirit,23.0,The Log,98.0,,,,1,False,False,0.0,0.0
03795,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,Electro Spirit,23.0,3.0,1,True,False,0.0,1.0
03810,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,1,False,False,0.0,0.0
03825,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,1,False,False,0.0,0.0
03840,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,2,False,False,0.0,0.0
03855,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,2,False,False,0.0,0.0
03870,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,2,False,False,0.0,0.0
03885,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,3,False,False,0.0,0.0
03900,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,3,False,False,0.0,0.0
03915,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,3,False,False,0.0,0.0
03930,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,4,False,False,0.0,0.0
03945,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,4,False,False,0.0,0.0
03960,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,4,False,False,0.0,0.0
03975,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,5,False,False,0.0,0.0
03990,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,5,False,False,0.0,0.0
04005,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,6,False,False,0.0,0.0
04020,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,6,False,False,0.0,0.0
04035,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,6,False,False,0.0,0.0
04050,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,7,False,False,0.0,0.0
04065,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,7,False,False,0.0,0.0
04080,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,7,False,False,0.0,0.0
04095,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,8,False,False,0.0,0.0
04110,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,8,False,False,0.0,0.0
04125,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,8,False,False,0.0,0.0
04140,Fireball,30.0,X,106.0,Archers,1.0,The Log,98.0,,,,9,False,False,0.0,0.0
04155,Fireball,30.0,Knight,58.0,Archers,1.0,The Log,98.0,X,106.0,2.0,3,True,True,6.0,6.0
04170,Fireball,30.0,Knight,58.0,Archers,1.0,The Log,98.0,,,,3,False,False,0.0,0.0
04185,Fireball,30.0,Knight,58.0,Archers,1.0,The Log,98.0,,,,4,False,False,0.0,0.0
04200,Fireball,30.0,Knight,58.0,Archers,1.0,The Log,98.0,,,,4,False,False,0.0,0.0
04215,Fireball,30.0,Knight,58.0,Archers,1.0,The Log,98.0,,,,5,False,False,0.0,0.0
04230,Fireball,30.0,Knight,58.0,Archers,1.0,The Log,98.0,,,,5,False,False,0.0,0.0
04245,Fireball,30.0,Knight,58.0,Archers,1.0,The Log,98.0,,,,5,False,False,0.0,0.0
04260,Fireball,30.0,Knight,58.0,Archers,1.0,The Log,98.0,,,,6,False,False,0.0,0.0
04275,Fireball,30.0,Knight,58.0,Archers,1.0,The Log,98.0,,,,6,False,False,0.0,0.0
04290,Fireball,30.0,Knight,58.0,Archers,1.0,The Log,98.0,,,,6,False,False,0.0,0.0
04305,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,The Log,98.0,4.0,5,True,True,1.0,2.0
04320,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,5,False,False,0.0,0.0
04335,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,5,False,False,0.0,0.0
04350,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,6,False,False,0.0,0.0
04365,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,6,False,False,0.0,0.0
04380,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,6,False,False,0.0,0.0
04395,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,7,False,False,0.0,0.0
04410,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,7,False,False,0.0,0.0
04425,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,7,False,False,0.0,0.0
04440,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,8,False,False,0.0,0.0
04455,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,8,False,False,0.0,0.0
04470,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,9,False,False,0.0,0.0
04485,Fireball,30.0,Knight,58.0,Archers,1.0,Tesla,97.0,,,,9,False,False,0.0,0.0
04500,Fireball,30.0,Knight,58.0,Goblins,45.0,Tesla,97.0,Archers,1.0,3.0,6,True,True,3.0,3.0
04515,Fireball,30.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,7,False,False,0.0,0.0
04530,Fireball,30.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,7,False,False,0.0,0.0
04545,Fireball,30.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,7,False,False,0.0,0.0
04560,Fireball,30.0,Knight,58.0,Goblins,45.0,Tesla,97.0,,,,8,False,False,0.0,0.0
04575,Fireball,30.0,Knight,58.0,Goblins,45.0,Electro Spirit,23.0,Tesla,97.0,4.0,4,True,True,4.0,4.0
04590,Fireball,30.0,X,106.0,Goblins,45.0,Electro Spirit,23.0,Knight,58.0,2.0,1,True,True,3.0,3.0
04605,Fireball,30.0,X,106.0,Goblins,45.0,Electro Spirit,23.0,,,,2,False,False,0.0,0.0
04620,Fireball,30.0,X,106.0,Goblins,45.0,Electro Spirit,23.0,,,,2,False,False,0.0,0.0
04635,Fireball,30.0,X,106.0,Goblins,45.0,Electro Spirit,23.0,,,,3,False,False,0.0,0.0
04650,Fireball,30.0,X,106.0,Goblins,45.0,Electro Spirit,23.0,,,,3,False,False,0.0,0.0
04665,Fireball,30.0,X,106.0,Goblins,45.0,Electro Spirit,23.0,,,,3,False,False,0.0,0.0
04680,Fireball,30.0,X,106.0,Goblins,45.0,Electro Spirit,23.0,,,,4,False,False,0.0,0.0
04695,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,Electro Spirit,23.0,4.0,3,True,True,1.0,1.0
04710,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,,,,3,False,False,0.0,0.0
04725,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,,,,4,False,False,0.0,0.0
04740,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,,,,4,False,False,0.0,0.0
04755,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,,,,4,False,False,0.0,0.0
04770,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,,,,5,False,False,0.0,0.0
04785,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,,,,5,False,False,0.0,0.0
04800,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,,,,5,False,False,0.0,0.0
04815,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,,,,6,False,False,0.0,0.0
04830,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,,,,6,False,False,0.0,0.0
04845,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,,,,7,False,False,0.0,0.0
04860,Fireball,30.0,X,106.0,Goblins,45.0,The Log,98.0,,,,7,False,False,0.0,0.0
04875,Fireball,30.0,Archers,1.0,Goblins,45.0,The Log,98.0,X,106.0,2.0,7,True,True,5.0,6.0
04890,Fireball,30.0,Archers,1.0,Goblins,45.0,The Log,98.0,,,,2,False,False,0.0,0.0
04905,Fireball,30.0,Archers,1.0,Goblins,45.0,The Log,98.0,,,,2,False,False,0.0,0.0
04920,Fireball,30.0,Archers,1.0,Goblins,45.0,The Log,98.0,,,,2,False,False,0.0,0.0
04935,Fireball,30.0,Archers,1.0,Goblins,45.0,The Log,98.0,,,,3,False,False,0.0,0.0
04950,Fireball,30.0,Archers,1.0,Goblins,45.0,The Log,98.0,,,,3,False,False,0.0,0.0
04965,Fireball,30.0,Archers,1.0,Goblins,45.0,The Log,98.0,,,,3,False,False,0.0,0.0
04980,Fireball,30.0,Archers,1.0,Goblins,45.0,The Log,98.0,,,,4,False,False,0.0,0.0
04995,Fireball,30.0,Archers,1.0,Goblins,45.0,The Log,98.0,,,,4,False,False,0.0,0.0
05010,Fireball,30.0,Archers,1.0,Goblins,45.0,The Log,98.0,,,,4,False,False,0.0,0.0
05025,Fireball,30.0,Archers,1.0,Goblins,45.0,Tesla,97.0,The Log,98.0,4.0,3,True,True,1.0,2.0
05040,Fireball,30.0,Archers,1.0,Goblins,45.0,Tesla,97.0,,,,3,False,False,0.0,0.0
05055,Fireball,30.0,Archers,1.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
05070,Fireball,30.0,Archers,1.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
05085,Fireball,30.0,Archers,1.0,Goblins,45.0,Tesla,97.0,,,,4,False,False,0.0,0.0
05100,Fireball,30.0,Archers,1.0,Goblins,45.0,Tesla,97.0,,,,5,False,False,0.0,0.0
05115,Fireball,30.0,Archers,1.0,Goblins,45.0,Tesla,97.0,,,,5,False,False,0.0,0.0
05130,Fireball,30.0,Archers,1.0,Goblins,45.0,Tesla,97.0,,,,5,False,False,0.0,0.0
05145,Fireball,30.0,Archers,1.0,Knight,58.0,Tesla,97.0,Goblins,45.0,3.0,4,True,True,1.0,2.0
05160,Fireball,30.0,Archers,1.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
05175,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,Archers,1.0,2.0,1,True,True,3.0,3.0
05190,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
05205,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
05220,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
05235,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
05250,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
05265,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
05280,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
05295,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
05310,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,5,False,False,0.0,0.0
05325,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,1,False,True,4.0,0.0
05340,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,1,False,False,0.0,0.0
05355,Fireball,30.0,Electro Spirit,23.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
05370,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,Electro Spirit,23.0,2.0,1,True,True,1.0,1.0
05385,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,1,False,False,0.0,0.0
05400,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
05415,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
05430,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,2,False,False,0.0,0.0
05445,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
05460,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,3,False,False,0.0,0.0
05475,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
05490,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
05505,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,4,False,False,0.0,0.0
05520,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,1,False,True,3.0,0.0
05535,Fireball,30.0,The Log,98.0,Knight,58.0,Tesla,97.0,,,,1,False,False,0.0,0.0
