frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00240,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
00255,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
00270,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
00285,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
00300,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
00315,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
00330,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
00345,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
00360,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00375,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00390,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00405,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00420,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00435,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00450,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,9,,,
00465,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,9,,,
00480,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,9,,,
00495,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,9,,,
00510,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,9,,,
00525,Magic Archer,62.0,Tesla,97.0,Hunter,52.0,Cannon Cart,16.0,,,,10,,,
00540,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,10,,,
00555,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,10,,,
00570,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,10,,,
00585,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,10,,,
00600,Magic Archer,62.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,10,,,
00615,Minion Horde,68.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
00630,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
00645,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
00660,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
00675,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
00690,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
00705,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
00720,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
00735,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
00750,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
00765,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
00780,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00795,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00810,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00825,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00840,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00855,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,8,,,
00870,Royal Recruits,89.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,9,,,
00885,Barbarians,8.0,Rocket,84.0,Hunter,52.0,Cannon Cart,16.0,,,,2,,,
00900,Heal Spirit,50.0,Rocket,84.0,Hunter,52.0,Cannon Cart,16.0,,,,2,,,
00915,Heal Spirit,50.0,Rocket,84.0,Hunter,52.0,Cannon Cart,16.0,,,,2,,,
00930,Heal Spirit,50.0,Rocket,84.0,Hunter,52.0,Cannon Cart,16.0,,,,2,,,
00945,Heal Spirit,50.0,Rocket,84.0,Hunter,52.0,Cannon Cart,16.0,,,,3,,,
00960,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,3,,,
00975,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,3,,,
00990,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,3,,,
01005,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,3,,,
01020,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,3,,,
01035,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01050,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01065,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01080,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01095,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01110,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01125,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01140,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01155,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01170,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01185,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01200,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
01215,Heal Spirit,50.0,Royal Hogs,88.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
01230,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,1,,,
01245,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,1,,,
01260,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,1,,,
01275,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,1,,,
01290,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,1,,,
01305,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,1,,,
01320,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,1,,,
01335,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,1,,,
01350,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,1,,,
01365,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,2,,,
01380,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,2,,,
01395,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,2,,,
01410,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,2,,,
01425,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,2,,,
01440,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,2,,,
01455,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,3,,,
01470,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,3,,,
01485,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,3,,,
01500,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,3,,,
01515,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,3,,,
01530,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01545,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01560,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01575,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01590,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01605,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01620,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01635,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01650,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01665,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01680,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01695,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01710,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
01725,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
01740,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
01755,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
01770,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
01785,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
01800,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
01815,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
01830,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
01845,Fisherman,32.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
01860,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,4,,,
01875,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01890,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01905,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01920,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01935,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01950,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,5,,,
01965,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
01980,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
01995,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
02010,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
02025,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,6,,,
02040,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
02055,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
02070,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
02085,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
02100,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
02115,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Cannon Cart,16.0,,,,7,,,
02130,Magic Archer,62.0,The Log,98.0,Cannon Cart,16.0,Royal Recruits,89.0,,,,3,,,
02145,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,3,,,
02160,Magic Archer,62.0,The Log,98.0,Cannon Cart,16.0,Royal Recruits,89.0,,,,3,,,
02175,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,3,,,
02190,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,3,,,
02205,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,4,,,
02220,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,4,,,
02235,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,4,,,
02250,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,4,,,
02265,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,4,,,
02280,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,4,,,
02295,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,5,,,
02310,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,5,,,
02325,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,5,,,
02340,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,5,,,
02355,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,5,,,
02370,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,5,,,
02385,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,6,,,
02400,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,6,,,
02415,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,6,,,
02430,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,6,,,
02445,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,6,,,
02460,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,7,,,
02475,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,7,,,
02490,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,7,,,
02505,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,7,,,
02520,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,7,,,
02535,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,7,,,
02550,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,8,,,
02565,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,8,,,
02580,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Recruits,89.0,,,,8,,,
02595,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,1,,,
02610,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,1,,,
02625,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
02640,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
02655,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
02670,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
02685,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
02700,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,2,,,
02715,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
02730,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
02745,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
02760,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
02775,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
02790,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
02805,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
02820,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
02835,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
02850,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
02865,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
02880,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
02895,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
02910,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
02925,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
02940,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
02955,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
02970,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
02985,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
03000,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
03015,Magic Archer,62.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,6,,,
03030,Heal Spirit,50.0,The Log,98.0,Cannon Cart,16.0,Royal Hogs,88.0,,,,2,,,
03045,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
03060,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
03075,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
03090,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
03105,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
03120,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,3,,,
03135,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
03150,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
03165,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
03180,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
03195,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
03210,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,4,,,
03225,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
03240,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Royal Hogs,88.0,,,,5,,,
03255,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,0,,,
03270,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,0,,,
03285,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,0,,,
03300,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
03315,Heal Spirit,50.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
03330,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,0,,,
03345,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,0,,,
03360,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,0,,,
03375,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,0,,,
03390,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
03405,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
03420,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
03435,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
03450,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,1,,,
03465,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,2,,,
03480,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,2,,,
03495,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,2,,,
03510,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,2,,,
03525,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,2,,,
03540,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,2,,,
03555,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
03570,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
03585,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
03600,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
03615,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
03630,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
03645,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
03660,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
03675,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
03690,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
03705,Cannon Cart,16.0,The Log,98.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
03720,Cannon Cart,16.0,Royal Recruits,89.0,Mega Knight,63.0,Fisherman,32.0,,,,3,,,
03735,Cannon Cart,16.0,Royal Recruits,89.0,Mega Knight,63.0,Fisherman,32.0,,,,3,,,
03750,Cannon Cart,16.0,Royal Recruits,89.0,Mega Knight,63.0,Fisherman,32.0,,,,3,,,
03765,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
03780,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,3,,,
03795,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,4,,,
03810,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,5,,,
03825,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,5,,,
03840,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,5,,,
03855,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,6,,,
03870,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,6,,,
03885,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,7,,,
03900,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,7,,,
03915,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,7,,,
03930,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,8,,,
03945,Cannon Cart,16.0,Royal Recruits,89.0,Hunter,52.0,Fisherman,32.0,,,,8,,,
