elixir_consumed,00465,./masterelixir/1.jpg
elixir_consumed,00555,./masterelixir/1.jpg
elixir_consumed,00630,./masterelixir/3.jpg
elixir_consumed,00900,./masterelixir/6.jpg
elixir_consumed,01065,./masterelixir/4.jpg
elixir_consumed,01590,./masterelixir/1.jpg
elixir_consumed,01935,./masterelixir/3.jpg
elixir_consumed,02040,./masterelixir/5.jpg
elixir_consumed,02550,./masterelixir/1.jpg
elixir_consumed,02760,./masterelixir/4.jpg
elixir_consumed,03030,./masterelixir/1.jpg
elixir_consumed,03375,./masterelixir/3.jpg
elixir_consumed,03540,./masterelixir/3.jpg
elixir_consumed,03705,./masterelixir/4.jpg
elixir_consumed,03945,./masterelixir/1.jpg
elixir_consumed,04035,./masterelixir/6.jpg
elixir_consumed,04095,./masterelixir/1.jpg
elixir_consumed,04170,./masterelixir/3.jpg
elixir_consumed,04380,./masterelixir/3.jpg
elixir_consumed,04440,./masterelixir/1.jpg
elixir_consumed,04515,./masterelixir/6.jpg
elixir_consumed,04710,./masterelixir/4.jpg
elixir_consumed,04800,./masterelixir/3.jpg
elixir_consumed,05160,./masterelixir/4.jpg
elixir_consumed,05190,./masterelixir/3.jpg
elixir_consumed,05340,./masterelixir/2.jpg
elixir_consumed,05445,./masterelixir/2.jpg
elixir_consumed,05490,./masterelixir/1.jpg
elixir_consumed,05595,./masterelixir/1.jpg
elixir_consumed,05850,./masterelixir/4.jpg
elixir_predicted,00330,./masterelixir/6.jpg
elixir_predicted,00390,./masterelixir/1.jpg
elixir_predicted,00450,./masterelixir/3.jpg
elixir_predicted,00465,./masterelixir/5.jpg
elixir_predicted,00480,./masterelixir/6.jpg
elixir_predicted,00495,./masterelixir/7.jpg
elixir_predicted,00510,./masterelixir/5.jpg
elixir_predicted,00555,./masterelixir/6.jpg
elixir_predicted,00570,./masterelixir/5.jpg
elixir_predicted,00585,./masterelixir/3.jpg
elixir_predicted,00600,./masterelixir/5.jpg
elixir_predicted,00630,./masterelixir/6.jpg
elixir_predicted,00645,./masterelixir/5.jpg
elixir_predicted,00900,./masterelixir/9.jpg
elixir_predicted,00945,./masterelixir/4.jpg
elixir_predicted,01065,./masterelixir/4.jpg
elixir_predicted,01080,./masterelixir/3.jpg
elixir_predicted,01095,./masterelixir/1.jpg
elixir_predicted,01110,./masterelixir/4.jpg
elixir_predicted,01125,./masterelixir/4.jpg
elixir_predicted,01200,./masterelixir/3.jpg
elixir_predicted,01215,./masterelixir/4.jpg
elixir_predicted,01290,./masterelixir/5.jpg
elixir_predicted,01455,./masterelixir/1.jpg
elixir_predicted,01545,./masterelixir/7.jpg
elixir_predicted,01590,./masterelixir/4.jpg
elixir_predicted,01605,./masterelixir/5.jpg
elixir_predicted,01635,./masterelixir/3.jpg
elixir_predicted,01650,./masterelixir/4.jpg
elixir_predicted,01875,./masterelixir/3.jpg
elixir_predicted,01920,./masterelixir/5.jpg
elixir_predicted,01935,./masterelixir/3.jpg
elixir_predicted,01950,./masterelixir/4.jpg
elixir_predicted,01965,./masterelixir/6.jpg
elixir_predicted,02040,./masterelixir/9.jpg
elixir_predicted,02085,./masterelixir/1.jpg
elixir_predicted,02205,./masterelixir/4.jpg
elixir_predicted,02250,./masterelixir/5.jpg
elixir_predicted,02310,./masterelixir/1.jpg
elixir_predicted,02400,./masterelixir/5.jpg
elixir_predicted,02505,./masterelixir/1.jpg
elixir_predicted,02550,./masterelixir/4.jpg
elixir_predicted,02640,./masterelixir/1.jpg
elixir_predicted,02685,./masterelixir/3.jpg
elixir_predicted,02730,./masterelixir/9.jpg
elixir_predicted,02745,./masterelixir/1.jpg
elixir_predicted,02760,./masterelixir/4.jpg
elixir_predicted,02775,./masterelixir/4.jpg
elixir_predicted,02970,./masterelixir/3.jpg
elixir_predicted,02985,./masterelixir/7.jpg
elixir_predicted,03015,./masterelixir/3.jpg
elixir_predicted,03030,./masterelixir/4.jpg
elixir_predicted,03045,./masterelixir/4.jpg
elixir_predicted,03135,./masterelixir/9.jpg
elixir_predicted,03375,./masterelixir/4.jpg
elixir_predicted,03405,./masterelixir/6.jpg
elixir_predicted,03480,./masterelixir/3.jpg
elixir_predicted,03495,./masterelixir/9.jpg
elixir_predicted,03510,./masterelixir/6.jpg
elixir_predicted,03525,./masterelixir/5.jpg
elixir_predicted,03540,./masterelixir/6.jpg
elixir_predicted,03555,./masterelixir/5.jpg
elixir_predicted,03645,./masterelixir/9.jpg
elixir_predicted,03705,./masterelixir/5.jpg
elixir_predicted,03720,./masterelixir/9.jpg
elixir_predicted,03750,./masterelixir/9.jpg
elixir_predicted,03795,./masterelixir/2.jpg
elixir_predicted,03825,./masterelixir/6.jpg
elixir_predicted,03840,./masterelixir/5.jpg
elixir_predicted,03900,./masterelixir/1.jpg
elixir_predicted,03945,./masterelixir/6.jpg
elixir_predicted,03960,./masterelixir/5.jpg
elixir_predicted,03975,./masterelixir/6.jpg
elixir_predicted,04035,./masterelixir/9.jpg
elixir_predicted,04050,./masterelixir/7.jpg
elixir_predicted,04095,./masterelixir/4.jpg
elixir_predicted,04125,./masterelixir/4.jpg
elixir_predicted,04170,./masterelixir/5.jpg
elixir_predicted,04200,./masterelixir/4.jpg
elixir_predicted,04395,./masterelixir/4.jpg
elixir_predicted,04410,./masterelixir/1.jpg
elixir_predicted,04440,./masterelixir/3.jpg
elixir_predicted,04455,./masterelixir/4.jpg
elixir_predicted,04470,./masterelixir/5.jpg
elixir_predicted,04515,./masterelixir/9.jpg
elixir_predicted,04530,./masterelixir/3.jpg
elixir_predicted,04710,./masterelixir/7.jpg
elixir_predicted,04740,./masterelixir/4.jpg
elixir_predicted,04755,./masterelixir/5.jpg
elixir_predicted,04770,./masterelixir/4.jpg
elixir_predicted,04785,./masterelixir/1.jpg
elixir_predicted,04800,./masterelixir/4.jpg
elixir_predicted,04815,./masterelixir/1.jpg
elixir_predicted,04905,./masterelixir/7.jpg
elixir_predicted,04965,./masterelixir/4.jpg
elixir_predicted,05100,./masterelixir/3.jpg
elixir_predicted,05190,./masterelixir/5.jpg
elixir_predicted,05205,./masterelixir/3.jpg
elixir_predicted,05310,./masterelixir/7.jpg
elixir_predicted,05325,./masterelixir/4.jpg
elixir_predicted,05340,./masterelixir/4.jpg
elixir_predicted,05370,./masterelixir/4.jpg
elixir_predicted,05430,./masterelixir/5.jpg
elixir_predicted,05445,./masterelixir/1.jpg
elixir_predicted,05550,./masterelixir/1.jpg
elixir_predicted,05580,./masterelixir/5.jpg
elixir_predicted,05595,./masterelixir/3.jpg
elixir_predicted,05610,./masterelixir/4.jpg
elixir_predicted,05670,./masterelixir/3.jpg
elixir_predicted,05715,./masterelixir/4.jpg
elixir_predicted,05745,./masterelixir/4.jpg
elixir_predicted,05775,./masterelixir/9.jpg
elixir_predicted,05790,./masterelixir/5.jpg
elixir_predicted,05835,./masterelixir/3.jpg
elixir_predicted,05850,./masterelixir/5.jpg
elixir_predicted,05880,./masterelixir/5.jpg
elixir_predicted,05925,./masterelixir/4.jpg
