Archer Queen,https://static.wikia.nocookie.net/clashroyale/images/7/72/ArcherQueenCard.png/revision/latest/scale-to-width-down/90?cb=20211030180511,5,1
Arrows,https://static.wikia.nocookie.net/clashroyale/images/6/6e/ArrowsCard.png/revision/latest/scale-to-width-down/82?cb=20171212203258,3,2
Baby Dragon,https://static.wikia.nocookie.net/clashroyale/images/3/35/BabyDragonCard.png/revision/latest/scale-to-width-down/82?cb=20171212203300,4,3
Balloon,https://static.wikia.nocookie.net/clashroyale/images/5/5b/BalloonCard.png/revision/latest/scale-to-width-down/82?cb=20171212203306,5,4
Bandit,https://static.wikia.nocookie.net/clashroyale/images/7/76/BanditCard.png/revision/latest/scale-to-width-down/90?cb=20171212203309,3,5
Barbarian Barrel,https://static.wikia.nocookie.net/clashroyale/images/b/b5/BarbarianBarrelCard.png/revision/latest/scale-to-width-down/82?cb=20180322174712,2,6
Barbarian Hut,https://static.wikia.nocookie.net/clashroyale/images/6/63/BarbarianHutCard.png/revision/latest/scale-to-width-down/82?cb=20171212203409,6,7
Barbarians,https://static.wikia.nocookie.net/clashroyale/images/2/2e/BarbariansCard.png/revision/latest/scale-to-width-down/82?cb=20230622044100,5,8
Bats,https://static.wikia.nocookie.net/clashroyale/images/2/22/BatsCard.png/revision/latest/scale-to-width-down/82?cb=20171212210528,2,9
Battle Healer,https://static.wikia.nocookie.net/clashroyale/images/9/93/BattleHealerCard.png/revision/latest/scale-to-width-down/82?cb=20191205172851,4,10
Battle Ram,https://static.wikia.nocookie.net/clashroyale/images/c/ce/BattleRamCard.png/revision/latest/scale-to-width-down/82?cb=20171212210525,4,11
Bomb Tower,https://static.wikia.nocookie.net/clashroyale/images/f/f1/BombTowerCard.png/revision/latest/scale-to-width-down/82?cb=20171212210521,4,12
Bomber,https://static.wikia.nocookie.net/clashroyale/images/2/2b/BomberCard.png/revision/latest/scale-to-width-down/82?cb=20171212203417,2,13
Bowler,https://static.wikia.nocookie.net/clashroyale/images/b/b8/BowlerCard.png/revision/latest/scale-to-width-down/82?cb=20171212203424,5,14
Cannon,https://static.wikia.nocookie.net/clashroyale/images/7/70/CannonCard.png/revision/latest/scale-to-width-down/82?cb=20171212210523,3,15
Cannon Cart,https://static.wikia.nocookie.net/clashroyale/images/6/62/CannonCartCard.png/revision/latest/scale-to-width-down/82?cb=20171212210531,5,16
Clone,https://static.wikia.nocookie.net/clashroyale/images/4/48/CloneCard.png/revision/latest/scale-to-width-down/82?cb=20171212210530,3,17
Dark Prince,https://static.wikia.nocookie.net/clashroyale/images/4/46/DarkPrinceCard.png/revision/latest/scale-to-width-down/82?cb=20171212210526,4,18
Dart Goblin,https://static.wikia.nocookie.net/clashroyale/images/7/70/DartGoblinCard.png/revision/latest/scale-to-width-down/82?cb=20171212203434,3,19
Earthquake,https://static.wikia.nocookie.net/clashroyale/images/6/64/EarthquakeCard.png/revision/latest/scale-to-width-down/82?cb=20190416153355,3,20
Electro Dragon,https://static.wikia.nocookie.net/clashroyale/images/8/8a/ElectroDragonCard.png/revision/latest/scale-to-width-down/82?cb=20181027022035,5,21
Electro Giant,https://static.wikia.nocookie.net/clashroyale/images/0/08/ElectroGiantCard.png/revision/latest/scale-to-width-down/82?cb=20220810091241,7,22
Electro Spirit,https://static.wikia.nocookie.net/clashroyale/images/7/70/ElectroSpiritCard.png/revision/latest/scale-to-width-down/82?cb=20201009185354,1,23
Electro Wizard,https://static.wikia.nocookie.net/clashroyale/images/1/12/ElectroWizardCard.png/revision/latest/scale-to-width-down/90?cb=20171212203437,4,24
Elite Barbarians,https://static.wikia.nocookie.net/clashroyale/images/e/e8/EliteBarbariansCard.png/revision/latest/scale-to-width-down/82?cb=20171212204714,6,25
Elixir Collector,https://static.wikia.nocookie.net/clashroyale/images/3/33/ElixirCollectorCard.png/revision/latest/scale-to-width-down/82?cb=20171212204717,6,26
Elixir Golem,https://static.wikia.nocookie.net/clashroyale/images/5/5a/ElixirGolemCard.png/revision/latest/scale-to-width-down/82?cb=20191007151830,3,27
Executioner,https://static.wikia.nocookie.net/clashroyale/images/d/da/ExecutionerCard.png/revision/latest/scale-to-width-down/82?cb=20171212204720,5,28
Fire Spirit,https://static.wikia.nocookie.net/clashroyale/images/e/ea/FireSpiritCard.png/revision/latest/scale-to-width-down/82?cb=20171212204727,1,29
Fireball,https://static.wikia.nocookie.net/clashroyale/images/f/f4/FireballCard.png/revision/latest/scale-to-width-down/82?cb=20171212204724,4,30
Firecracker,https://static.wikia.nocookie.net/clashroyale/images/2/29/FirecrackerCard.png/revision/latest/scale-to-width-down/82?cb=20230622044120,3,31
Fisherman,https://static.wikia.nocookie.net/clashroyale/images/1/11/FishermanCard.png/revision/latest/scale-to-width-down/90?cb=20190702021335,3,32
Flying Machine,https://static.wikia.nocookie.net/clashroyale/images/3/31/FlyingMachineCard.png/revision/latest/scale-to-width-down/82?cb=20171212204730,4,33
Freeze,https://static.wikia.nocookie.net/clashroyale/images/c/cf/FreezeCard.png/revision/latest/scale-to-width-down/82?cb=20171212204733,4,34
Furnace,https://static.wikia.nocookie.net/clashroyale/images/5/51/FurnaceCard.png/revision/latest/scale-to-width-down/82?cb=20171212204737,4,35
Giant,https://static.wikia.nocookie.net/clashroyale/images/b/b1/GiantCard.png/revision/latest/scale-to-width-down/82?cb=20171212204740,5,36
Giant Skeleton,https://static.wikia.nocookie.net/clashroyale/images/6/6f/GiantSkeletonCard.png/revision/latest/scale-to-width-down/82?cb=20220607192213,6,37
Giant Snowball,https://static.wikia.nocookie.net/clashroyale/images/7/7e/GiantSnowballCard.png/revision/latest/scale-to-width-down/82?cb=20180618175737,2,38
Goblin Barrel,https://static.wikia.nocookie.net/clashroyale/images/e/ee/GoblinBarrelCard.png/revision/latest/scale-to-width-down/82?cb=20171212204745,4,39
Goblin Cage,https://static.wikia.nocookie.net/clashroyale/images/1/17/GoblinCageCard.png/revision/latest/scale-to-width-down/82?cb=20190519202649,4,40
Goblin Drill,https://static.wikia.nocookie.net/clashroyale/images/7/76/GoblinDrillCard.png/revision/latest/scale-to-width-down/82?cb=20210609154853,4,41
Goblin Gang,https://static.wikia.nocookie.net/clashroyale/images/7/79/GoblinGangCard.png/revision/latest/scale-to-width-down/82?cb=20171212204748,3,42
Goblin Giant,https://static.wikia.nocookie.net/clashroyale/images/4/44/GoblinGiantCard.png/revision/latest/scale-to-width-down/82?cb=20180907172932,6,43
Goblin Hut,https://static.wikia.nocookie.net/clashroyale/images/d/da/GoblinHutCard.png/revision/latest/scale-to-width-down/82?cb=20191215033150,5,44
Goblins,https://static.wikia.nocookie.net/clashroyale/images/b/bd/GoblinsCard.png/revision/latest/scale-to-width-down/82?cb=20171212204756,2,45
Golden Knight,https://static.wikia.nocookie.net/clashroyale/images/0/04/GoldenKnightCard.png/revision/latest/scale-to-width-down/90?cb=20211030180748,4,46
Golem,https://static.wikia.nocookie.net/clashroyale/images/d/d4/GolemCard.png/revision/latest/scale-to-width-down/82?cb=20171212204759,8,47
Graveyard,https://static.wikia.nocookie.net/clashroyale/images/4/42/GraveyardCard.png/revision/latest/scale-to-width-down/90?cb=20171212204803,5,48
Guards,https://static.wikia.nocookie.net/clashroyale/images/5/51/GuardsCard.png/revision/latest/scale-to-width-down/82?cb=20171212204806,3,49
Heal Spirit,https://static.wikia.nocookie.net/clashroyale/images/6/63/HealSpiritCard.png/revision/latest/scale-to-width-down/82?cb=20210606233835,1,50
Hog Rider,https://static.wikia.nocookie.net/clashroyale/images/3/30/HogRiderCard.png/revision/latest/scale-to-width-down/82?cb=20171212204811,4,51
Hunter,https://static.wikia.nocookie.net/clashroyale/images/6/64/HunterCard.png/revision/latest/scale-to-width-down/82?cb=20171212204813,4,52
Ice Golem,https://static.wikia.nocookie.net/clashroyale/images/5/5f/IceGolemCard.png/revision/latest/scale-to-width-down/82?cb=20221222124643,2,53
Ice Spirit,https://static.wikia.nocookie.net/clashroyale/images/2/2c/IceSpiritCard.png/revision/latest/scale-to-width-down/82?cb=20171212204920,1,54
Ice Wizard,https://static.wikia.nocookie.net/clashroyale/images/d/d3/IceWizardCard.png/revision/latest/scale-to-width-down/90?cb=20171212204923,3,55
Inferno Dragon,https://static.wikia.nocookie.net/clashroyale/images/9/95/InfernoDragonCard.png/revision/latest/scale-to-width-down/90?cb=20171212204926,4,56
Inferno Tower,https://static.wikia.nocookie.net/clashroyale/images/3/34/InfernoTowerCard.png/revision/latest/scale-to-width-down/82?cb=20171212204928,5,57
Knight,https://static.wikia.nocookie.net/clashroyale/images/5/54/KnightCard.png/revision/latest/scale-to-width-down/82?cb=20230808213137,3,58
Lava Hound,https://static.wikia.nocookie.net/clashroyale/images/d/de/LavaHoundCard.png/revision/latest/scale-to-width-down/90?cb=20171212204935,7,59
Lightning,https://static.wikia.nocookie.net/clashroyale/images/5/5e/LightningCard.png/revision/latest/scale-to-width-down/82?cb=20171212204938,6,60
Lumberjack,https://static.wikia.nocookie.net/clashroyale/images/5/52/LumberjackCard.png/revision/latest/scale-to-width-down/90?cb=20171212204941,4,61
Magic Archer,https://static.wikia.nocookie.net/clashroyale/images/c/cb/MagicArcherCard.png/revision/latest/scale-to-width-down/90?cb=20180212145114,4,62
Mega Knight,https://static.wikia.nocookie.net/clashroyale/images/0/0b/MegaKnightCard.png/revision/latest/scale-to-width-down/90?cb=20171212204943,7,63
Mega Minion,https://static.wikia.nocookie.net/clashroyale/images/a/a8/MegaMinionCard.png/revision/latest/scale-to-width-down/82?cb=20171212204946,3,64
Mighty Miner,https://static.wikia.nocookie.net/clashroyale/images/c/c1/MightyMinerCard.png/revision/latest/scale-to-width-down/90?cb=20220330000223,4,65
Miner,https://static.wikia.nocookie.net/clashroyale/images/2/21/MinerCard.png/revision/latest/scale-to-width-down/90?cb=20171212204949,3,66
Mini P.E.K.K.A.,https://static.wikia.nocookie.net/clashroyale/images/7/7b/MiniPEKKACard.png/revision/latest/scale-to-width-down/82?cb=20220702163933,4,67
Mini P.E.K.K.A,https://static.wikia.nocookie.net/clashroyale/images/7/7b/MiniPEKKACard.png/revision/latest/scale-to-width-down/82?cb=20220702163933,4,67
Minion Horde,https://static.wikia.nocookie.net/clashroyale/images/0/09/MinionHordeCard.png/revision/latest/scale-to-width-down/82?cb=20171212204952,5,68
Mirror,https://static.wikia.nocookie.net/clashroyale/images/c/cd/MirrorCard.png/revision/latest/scale-to-width-down/82?cb=20231012203305,0,69
Monk,https://static.wikia.nocookie.net/clashroyale/images/5/5d/MonkCard.png/revision/latest/scale-to-width-down/90?cb=20221023211827,5,70
Mortar,https://static.wikia.nocookie.net/clashroyale/images/1/1e/MortarCard.png/revision/latest/scale-to-width-down/82?cb=20191207191730,4,71
Mother Witch,https://static.wikia.nocookie.net/clashroyale/images/8/81/MotherWitchCard.png/revision/latest/scale-to-width-down/90?cb=20201204152613,4,72
Musketeer,https://static.wikia.nocookie.net/clashroyale/images/e/ee/MusketeerCard.png/revision/latest/scale-to-width-down/82?cb=20171212203619,4,73
Night Witch,https://static.wikia.nocookie.net/clashroyale/images/7/7f/NightWitchCard.png/revision/latest/scale-to-width-down/90?cb=20220930143911,4,74
P.E.K.K.A,https://static.wikia.nocookie.net/clashroyale/images/f/fe/PEKKACard.png/revision/latest/scale-to-width-down/82?cb=20171212203624,7,75
Phoenix,https://static.wikia.nocookie.net/clashroyale/images/8/88/PhoenixCard.png/revision/latest/scale-to-width-down/90?cb=20221024141258,4,76
Poison,https://static.wikia.nocookie.net/clashroyale/images/8/89/PoisonCard.png/revision/latest/scale-to-width-down/82?cb=20171212203628,4,77
Prince,https://static.wikia.nocookie.net/clashroyale/images/b/be/PrinceCard.png/revision/latest/scale-to-width-down/82?cb=20171212203631,5,78
Princess,https://static.wikia.nocookie.net/clashroyale/images/2/24/PrincessCard.png/revision/latest/scale-to-width-down/90?cb=20171212203633,3,79
Rage,https://static.wikia.nocookie.net/clashroyale/images/1/1c/RageCard.png/revision/latest/scale-to-width-down/82?cb=20171212203637,2,80
Ram Rider,https://static.wikia.nocookie.net/clashroyale/images/e/e0/RamRiderCard.png/revision/latest/scale-to-width-down/90?cb=20191027212430,5,81
Rascals,https://static.wikia.nocookie.net/clashroyale/images/9/9e/RascalsCard.png/revision/latest/scale-to-width-down/82?cb=20180516184359,5,82
Rocket,https://static.wikia.nocookie.net/clashroyale/images/f/fc/RocketCard.png/revision/latest/scale-to-width-down/82?cb=20171212203640,6,83
Royal Delivery,https://static.wikia.nocookie.net/clashroyale/images/6/6c/RoyalDeliveryCard.png/revision/latest/scale-to-width-down/82?cb=20220810092859,3,84
Royal Ghost,https://static.wikia.nocookie.net/clashroyale/images/3/3c/RoyalGhostCard.png/revision/latest/scale-to-width-down/90?cb=20171212203643,3,85
Royal Giant,https://static.wikia.nocookie.net/clashroyale/images/8/8b/RoyalGiantCard.png/revision/latest/scale-to-width-down/82?cb=20220902133809,6,86
Royal Hogs,https://static.wikia.nocookie.net/clashroyale/images/5/51/RoyalHogsCard.png/revision/latest/scale-to-width-down/82?cb=20180618175738,5,87
Royal Recruits,https://static.wikia.nocookie.net/clashroyale/images/7/77/RoyalRecruitsCard.png/revision/latest/scale-to-width-down/82?cb=20180719221339,7,88
Skeleton Army,https://static.wikia.nocookie.net/clashroyale/images/d/d0/SkeletonArmyCard.png/revision/latest/scale-to-width-down/82?cb=20171212203647,3,89
Skeleton Barrel,https://static.wikia.nocookie.net/clashroyale/images/8/88/SkeletonBarrelCard.png/revision/latest/scale-to-width-down/82?cb=20171212203650,3,90
Skeleton Dragons,https://static.wikia.nocookie.net/clashroyale/images/8/8d/SkeletonDragonsCard.png/revision/latest/scale-to-width-down/82?cb=20200531185819,4,91
Skeleton King,https://static.wikia.nocookie.net/clashroyale/images/d/d3/SkeletonKingCard.png/revision/latest/scale-to-width-down/90?cb=20211030180917,4,92
Skeletons,https://static.wikia.nocookie.net/clashroyale/images/f/f0/SkeletonsCard.png/revision/latest/scale-to-width-down/82?cb=20230622044227,1,93
Sparky,https://static.wikia.nocookie.net/clashroyale/images/3/33/SparkyCard.png/revision/latest/scale-to-width-down/90?cb=20171212203655,6,94
Spear Goblins,https://static.wikia.nocookie.net/clashroyale/images/3/37/SpearGoblinsCard.png/revision/latest/scale-to-width-down/82?cb=20171212203658,2,95
Tesla,https://static.wikia.nocookie.net/clashroyale/images/2/27/TeslaCard.png/revision/latest/scale-to-width-down/82?cb=20191207191656,4,96
The Log,https://static.wikia.nocookie.net/clashroyale/images/4/4d/TheLogCard.png/revision/latest/scale-to-width-down/90?cb=20171212203703,2,97
Three Musketeers,https://static.wikia.nocookie.net/clashroyale/images/c/c9/ThreeMusketeersCard.png/revision/latest/scale-to-width-down/82?cb=20171212203707,9,98
Tombstone,https://static.wikia.nocookie.net/clashroyale/images/7/75/TombstoneCard.png/revision/latest/scale-to-width-down/82?cb=20171212203710,3,99
Tornado,https://static.wikia.nocookie.net/clashroyale/images/3/37/TornadoCard.png/revision/latest/scale-to-width-down/82?cb=20171212203713,3,100
Valkyrie,https://static.wikia.nocookie.net/clashroyale/images/e/e2/ValkyrieCard.png/revision/latest/scale-to-width-down/82?cb=20231012203320,4,101
Wall Breakers,https://static.wikia.nocookie.net/clashroyale/images/2/2e/WallBreakersCard.png/revision/latest/scale-to-width-down/82?cb=20220810092902,2,102
Witch,https://static.wikia.nocookie.net/clashroyale/images/7/7f/WitchCard.png/revision/latest/scale-to-width-down/82?cb=20220519204921,5,103
Wizard,https://static.wikia.nocookie.net/clashroyale/images/4/49/WizardCard.png/revision/latest/scale-to-width-down/82?cb=20171212203722,5,104
X,https://static.wikia.nocookie.net/clashroyale/images/b/b5/X-BowCard.png/revision/latest/scale-to-width-down/82?cb=20171212203726,6,105
Zap,https://static.wikia.nocookie.net/clashroyale/images/5/52/ZapCard.png/revision/latest/scale-to-width-down/82?cb=20171212203728,2,106
Zappies,https://static.wikia.nocookie.net/clashroyale/images/5/5b/ZappiesCard.png/revision/latest/scale-to-width-down/82?cb=20180125224858,4,107
Mini P.E.K.K.A,https://static.wikia.nocookie.net/clashroyale/images/7/7b/MiniPEKKACard.png/revision/latest/scale-to-width-down/82?cb=20220702163933,4,1067
Barbarians,https://static.wikia.nocookie.net/clashroyale/images/2/2e/BarbariansCard.png/revision/latest/scale-to-width-down/82?cb=20230622044100,5,108
Knight,https://static.wikia.nocookie.net/clashroyale/images/5/54/KnightCard.png/revision/latest/scale-to-width-down/82?cb=20230808213137,3,1058
Giant Skeleton,https://static.wikia.nocookie.net/clashroyale/images/6/6f/GiantSkeletonCard.png/revision/latest/scale-to-width-down/82?cb=20220607192213,6,1037
Executioner,https://static.wikia.nocookie.net/clashroyale/images/d/da/ExecutionerCard.png/revision/latest/scale-to-width-down/82?cb=20171212204720,5,1028
Valkyrie,https://static.wikia.nocookie.net/clashroyale/images/e/e2/ValkyrieCard.png/revision/latest/scale-to-width-down/82?cb=20231012203320,4,10101
Witch,https://static.wikia.nocookie.net/clashroyale/images/7/7f/WitchCard.png/revision/latest/scale-to-width-down/82?cb=20220519204921,5,10103
Skeletons,https://static.wikia.nocookie.net/clashroyale/images/f/f0/SkeletonsCard.png/revision/latest/scale-to-width-down/82?cb=20230622044227,1,1093
Archers,https://static.wikia.nocookie.net/clashroyale/images/f/f0/SkeletonsCard.png/revision/latest/scale-to-width-down/82?cb=20230622044227,3,200
Ice Golem,https://static.wikia.nocookie.net/clashroyale/images/5/5f/IceGolemCard.png/revision/latest/scale-to-width-down/82?cb=20221222124643,2,1053
Ice Golem,https://static.wikia.nocookie.net/clashroyale/images/5/5f/IceGolemCard.png/revision/latest/scale-to-width-down/82?cb=20221222124643,2,2053
